trial_id,label,label_binary,task_name,TimeStamp(s),FrameCounter,SampleIndex,RelativeIndex,AccX,AccY,AccZ,GyrX,GyrY,GyrZ,AccMag,Jerk,PreTrigger,TriggerIndex,Reason
S01_backward_fall_002,fall,1,backward_fall,0.00,1,0,-160,-0.981,-0.07,0.219,-5.3,-7.5,1.9,1.008,0.133,True,160,suspected_fall_peak3.46_az0.25_maxGyro486.9_thetaSwing71.0
S01_backward_fall_002,fall,1,backward_fall,0.01,2,1,-159,-0.972,-0.072,0.219,-5.6,-7.5,1.9,0.999,0.832,True,160,suspected_fall_peak3.46_az0.25_maxGyro486.9_thetaSwing71.0
S01_backward_fall_002,fall,1,backward_fall,0.02,3,2,-158,-0.967,-0.071,0.222,-5.7,-6.9,2.1,0.995,0.431,True,160,suspected_fall_peak3.46_az0.25_maxGyro486.9_thetaSwing71.0
S01_backward_fall_002,fall,1,backward_fall,0.03,4,3,-157,-0.961,-0.077,0.213,-6.0,-6.4,2.7,0.988,0.736,True,160,suspected_fall_peak3.46_az0.25_maxGyro486.9_thetaSwing71.0
S01_backward_fall_002,fall,1,backward_fall,0.04,5,4,-156,-0.959,-0.084,0.214,-6.0,-5.2,3.0,0.987,0.129,True,160,suspected_fall_peak3.46_az0.25_maxGyro486.9_thetaSwing71.0
S01_backward_fall_002,fall,1,backward_fall,0.05,6,5,-155,-0.961,-0.076,0.213,-6.3,-3.0,3.2,0.988,0.103,True,160,suspected_fall_peak3.46_az0.25_maxGyro486.9_thetaSwing71.0
S01_backward_fall_002,fall,1,backward_fall,0.06,7,6,-154,-0.966,-0.082,0.223,-6.7,-2.4,3.1,0.995,0.703,True,160,suspected_fall_peak3.46_az0.25_maxGyro486.9_thetaSwing71.0
S01_backward_fall_002,fall,1,backward_fall,0.07,8,7,-153,-0.967,-0.072,0.205,-6.7,-0.7,2.8,0.991,0.344,True,160,suspected_fall_peak3.46_az0.25_maxGyro486.9_thetaSwing71.0
S01_backward_fall_002,fall,1,backward_fall,0.08,9,8,-152,-0.988,-0.073,0.206,-7.2,-1.1,2.6,1.012,2.103,True,160,suspected_fall_peak3.46_az0.25_maxGyro486.9_thetaSwing71.0
S01_backward_fall_002,fall,1,backward_fall,0.09,10,9,-151,-0.985,-0.072,0.207,-6.7,-0.5,3.1,1.009,0.307,True,160,suspected_fall_peak3.46_az0.25_maxGyro486.9_thetaSwing71.0
S01_backward_fall_002,fall,1,backward_fall,0.10,11,10,-150,-0.982,-0.071,0.198,-7.3,0.0,3.2,1.004,0.481,True,160,suspected_fall_peak3.46_az0.25_maxGyro486.9_thetaSwing71.0
S01_backward_fall_002,fall,1,backward_fall,0.11,12,11,-149,-0.969,-0.062,0.198,-8.0,0.0,2.7,0.991,1.351,True,160,suspected_fall_peak3.46_az0.25_maxGyro486.9_thetaSwing71.0
S01_backward_fall_002,fall,1,backward_fall,0.12,13,12,-148,-0.976,-0.07,0.202,-7.6,-0.6,2.0,0.999,0.834,True,160,suspected_fall_peak3.46_az0.25_maxGyro486.9_thetaSwing71.0
S01_backward_fall_002,fall,1,backward_fall,0.13,14,13,-147,-0.98,-0.081,0.21,-7.3,-0.3,2.1,1.006,0.68,True,160,suspected_fall_peak3.46_az0.25_maxGyro486.9_thetaSwing71.0
S01_backward_fall_002,fall,1,backward_fall,0.14,15,14,-146,-0.97,-0.074,0.214,-8.1,0.1,2.0,0.996,0.944,True,160,suspected_fall_peak3.46_az0.25_maxGyro486.9_thetaSwing71.0
S01_backward_fall_002,fall,1,backward_fall,0.15,16,15,-145,-0.968,-0.076,0.219,-8.0,0.7,1.2,0.996,0.059,True,160,suspected_fall_peak3.46_az0.25_maxGyro486.9_thetaSwing71.0
S01_backward_fall_002,fall,1,backward_fall,0.16,17,16,-144,-0.968,-0.08,0.217,-8.0,0.7,0.6,0.995,0.09,True,160,suspected_fall_peak3.46_az0.25_maxGyro486.9_thetaSwing71.0
S01_backward_fall_002,fall,1,backward_fall,0.17,18,17,-143,-0.985,-0.074,0.249,-5.6,5.8,-0.6,1.019,2.359,True,160,suspected_fall_peak3.46_az0.25_maxGyro486.9_thetaSwing71.0
