trial_id,label,label_binary,task_name,TimeStamp(s),FrameCounter,SampleIndex,RelativeIndex,AccX,AccY,AccZ,GyrX,GyrY,GyrZ,AccMag,Jerk,PreTrigger,TriggerIndex,Reason
S01_sit_fall_015,fall,1,sit_fall,0.00,1,0,-160,-0.842,-0.209,0.557,8.6,-4.1,-0.9,1.031,0.523,True,160,suspected_fall_peak1.84_az0.00_maxGyro105.8_thetaSwing23.6
S01_sit_fall_015,fall,1,sit_fall,0.01,2,1,-159,-0.847,-0.215,0.554,7.7,-3.8,-0.9,1.035,0.38,True,160,suspected_fall_peak1.84_az0.00_maxGyro105.8_thetaSwing23.6
S01_sit_fall_015,fall,1,sit_fall,0.02,3,2,-158,-0.845,-0.214,0.561,7.1,-3.0,-1.3,1.037,0.253,True,160,suspected_fall_peak1.84_az0.00_maxGyro105.8_thetaSwing23.6
S01_sit_fall_015,fall,1,sit_fall,0.03,4,3,-157,-0.849,-0.219,0.561,6.2,-2.3,-1.2,1.042,0.428,True,160,suspected_fall_peak1.84_az0.00_maxGyro105.8_thetaSwing23.6
S01_sit_fall_015,fall,1,sit_fall,0.04,5,4,-156,-0.852,-0.218,0.553,5.9,-1.8,-1.3,1.039,0.237,True,160,suspected_fall_peak1.84_az0.00_maxGyro105.8_thetaSwing23.6
S01_sit_fall_015,fall,1,sit_fall,0.05,6,5,-155,-0.854,-0.223,0.558,5.7,-1.4,-1.4,1.044,0.507,True,160,suspected_fall_peak1.84_az0.00_maxGyro105.8_thetaSwing23.6
S01_sit_fall_015,fall,1,sit_fall,0.06,7,6,-154,-0.862,-0.227,0.549,4.8,-1.6,-1.2,1.047,0.3,True,160,suspected_fall_peak1.84_az0.00_maxGyro105.8_thetaSwing23.6
S01_sit_fall_015,fall,1,sit_fall,0.07,8,7,-153,-0.861,-0.226,0.555,4.8,-1.5,-0.7,1.049,0.172,True,160,suspected_fall_peak1.84_az0.00_maxGyro105.8_thetaSwing23.6
S01_sit_fall_015,fall,1,sit_fall,0.08,9,8,-152,-0.863,-0.228,0.556,4.7,-2.2,-0.5,1.052,0.293,True,160,suspected_fall_peak1.84_az0.00_maxGyro105.8_thetaSwing23.6
S01_sit_fall_015,fall,1,sit_fall,0.09,10,9,-151,-0.861,-0.222,0.557,4.3,-2.6,-0.2,1.049,0.251,True,160,suspected_fall_peak1.84_az0.00_maxGyro105.8_thetaSwing23.6
