trial_id,label,label_binary,task_name,TimeStamp(s),FrameCounter,SampleIndex,RelativeIndex,AccX,AccY,AccZ,GyrX,GyrY,GyrZ,AccMag,Jerk,PreTrigger,TriggerIndex,Reason
S01_sit_fall_004,fall,1,sit_fall,0.00,1,0,-160,-0.851,0.227,0.567,27.2,-9.7,-1.2,1.047,5.542,True,160,suspected_fall_peak2.25_az0.08_maxGyro347.8_thetaSwing51.4
S01_sit_fall_004,fall,1,sit_fall,0.01,2,1,-159,-0.824,0.223,0.54,27.0,-10.7,0.2,1.011,3.683,True,160,suspected_fall_peak2.25_az0.08_maxGyro347.8_thetaSwing51.4
S01_sit_fall_004,fall,1,sit_fall,0.02,3,2,-158,-0.786,0.209,0.528,26.2,-9.7,0.7,0.97,4.076,True,160,suspected_fall_peak2.25_az0.08_maxGyro347.8_thetaSwing51.4
S01_sit_fall_004,fall,1,sit_fall,0.03,4,3,-157,-0.755,0.225,0.53,24.6,-5.6,2.0,0.95,2.017,True,160,suspected_fall_peak2.25_az0.08_maxGyro347.8_thetaSwing51.4
S01_sit_fall_004,fall,1,sit_fall,0.04,5,4,-156,-0.741,0.226,0.554,24.6,0.2,2.0,0.953,0.34,True,160,suspected_fall_peak2.25_az0.08_maxGyro347.8_thetaSwing51.4
S01_sit_fall_004,fall,1,sit_fall,0.05,6,5,-155,-0.734,0.236,0.568,25.5,6.7,2.0,0.958,0.483,True,160,suspected_fall_peak2.25_az0.08_maxGyro347.8_thetaSwing51.4
S01_sit_fall_004,fall,1,sit_fall,0.06,7,6,-154,-0.721,0.247,0.576,26.0,12.3,3.3,0.955,0.237,True,160,suspected_fall_peak2.25_az0.08_maxGyro347.8_thetaSwing51.4
S01_sit_fall_004,fall,1,sit_fall,0.07,8,7,-153,-0.738,0.261,0.59,26.8,17.4,5.2,0.98,2.474,True,160,suspected_fall_peak2.25_az0.08_maxGyro347.8_thetaSwing51.4
S01_sit_fall_004,fall,1,sit_fall,0.08,9,8,-152,-0.746,0.262,0.577,28.4,21.2,7.7,0.979,0.137,True,160,suspected_fall_peak2.25_az0.08_maxGyro347.8_thetaSwing51.4
S01_sit_fall_004,fall,1,sit_fall,0.09,10,9,-151,-0.761,0.249,0.573,31.4,23.6,12.0,0.985,0.634,True,160,suspected_fall_peak2.25_az0.08_maxGyro347.8_thetaSwing51.4
S01_sit_fall_004,fall,1,sit_fall,0.10,11,10,-150,-0.763,0.232,0.546,35.7,25.4,17.0,0.967,1.852,True,160,suspected_fall_peak2.25_az0.08_maxGyro347.8_thetaSwing51.4
S01_sit_fall_004,fall,1,sit_fall,0.11,12,11,-149,-0.757,0.217,0.513,38.3,24.0,21.7,0.94,2.699,True,160,suspected_fall_peak2.25_az0.08_maxGyro347.8_thetaSwing51.4
S01_sit_fall_004,fall,1,sit_fall,0.12,13,12,-148,-0.758,0.216,0.485,39.7,21.0,25.8,0.926,1.4,True,160,suspected_fall_peak2.25_az0.08_maxGyro347.8_thetaSwing51.4
S01_sit_fall_004,fall,1,sit_fall,0.13,14,13,-147,-0.769,0.213,0.48,41.8,18.9,28.8,0.931,0.581,True,160,suspected_fall_peak2.25_az0.08_maxGyro347.8_thetaSwing51.4
S01_sit_fall_004,fall,1,sit_fall,0.14,15,14,-146,-0.801,0.206,0.473,42.2,16.1,31.8,0.953,2.169,True,160,suspected_fall_peak2.25_az0.08_maxGyro347.8_thetaSwing51.4
S01_sit_fall_004,fall,1,sit_fall,0.15,16,15,-145,-0.804,0.22,0.449,42.1,11.9,34.9,0.947,0.582,True,160,suspected_fall_peak2.25_az0.08_maxGyro347.8_thetaSwing51.4
S01_sit_fall_004,fall,1,sit_fall,0.16,17,16,-144,-0.854,0.233,0.473,42.4,11.3,38.3,1.004,5.634,True,160,suspected_fall_peak2.25_az0.08_maxGyro347.8_thetaSwing51.4
S01_sit_fall_004,fall,1,sit_fall,0.17,18,17,-143,-0.861,0.255,0.487,42.8,11.6,38.7,1.021,1.771,True,160,suspected_fall_peak2.25_az0.08_maxGyro347.8_thetaSwing51.4
S01_sit_fall_004,fall,1,sit_fall,0.18,19,18,-142,-0.927,0.271,0.486,45.3,14.4,41.7,1.081,5.968,True,160,suspected_fall_peak2.25_az0.08_maxGyro347.8_thetaSwing51.4
S01_sit_fall_004,fall,1,sit_fall,0.19,20,19,-141,-0.933,0.282,0.479,45.8,15.3,42.7,1.086,0.5,True,160,suspected_fall_peak2.25_az0.08_maxGyro347.8_thetaSwing51.4
S01_sit_fall_004,fall,1,sit_fall,0.20,21,20,-140,-0.952,0.316,0.444,44.9,13.8,43.1,1.097,1.126,True,160,suspected_fall_peak2.25_az0.08_maxGyro347.8_thetaSwing51.4
S01_sit_fall_004,fall,1,sit_fall,0.21,22,21,-139,-0.973,0.346,0.427,41.8,10.4,42.0,1.118,2.081,True,160,suspected_fall_peak2.25_az0.08_maxGyro347.8_thetaSwing51.4
S01_sit_fall_004,fall,1,sit_fall,0.22,23,22,-138,-0.952,0.352,0.408,34.1,4.4,38.8,1.094,2.401,True,160,suspected_fall_peak2.25_az0.08_maxGyro347.8_thetaSwing51.4
S01_sit_fall_004,fall,1,sit_fall,0.23,24,23,-137,-0.969,0.401,0.341,33.4,-0.9,32.8,1.103,0.892,True,160,suspected_fall_peak2.25_az0.08_maxGyro347.8_thetaSwing51.4
S01_sit_fall_004,fall,1,sit_fall,0.24,25,24,-136,-0.959,0.396,0.461,29.0,-5.4,35.5,1.136,3.292,True,160,suspected_fall_peak2.25_az0.08_maxGyro347.8_thetaSwing51.4
S01_sit_fall_004,fall,1,sit_fall,0.25,26,25,-135,-0.928,0.455,0.512,30.6,1.8,37.1,1.153,1.743,True,160,suspected_fall_peak2.25_az0.08_maxGyro347.8_thetaSwing51.4
