trial_id,label,label_binary,task_name,TimeStamp(s),FrameCounter,SampleIndex,RelativeIndex,AccX,AccY,AccZ,GyrX,GyrY,GyrZ,AccMag,Jerk,PreTrigger,TriggerIndex,Reason
S01_stairs_011,not_fall,0,stairs,0.00,1,0,-160,-0.995,0.2,0.075,-22.7,-11.0,-14.7,1.018,0.154,True,160,suspected_fall_peak2.13_az0.11_maxGyro164.4_thetaSwing26.2
S01_stairs_011,not_fall,0,stairs,0.01,2,1,-159,-0.99,0.188,0.082,-25.5,-11.7,-14.5,1.011,0.656,True,160,suspected_fall_peak2.13_az0.11_maxGyro164.4_thetaSwing26.2
S01_stairs_011,not_fall,0,stairs,0.02,3,2,-158,-0.996,0.189,0.106,-27.4,-11.0,-15.0,1.02,0.84,True,160,suspected_fall_peak2.13_az0.11_maxGyro164.4_thetaSwing26.2
S01_stairs_011,not_fall,0,stairs,0.03,4,3,-157,-1.01,0.179,0.114,-28.3,-9.5,-15.5,1.032,1.223,True,160,suspected_fall_peak2.13_az0.11_maxGyro164.4_thetaSwing26.2
S01_stairs_011,not_fall,0,stairs,0.04,5,4,-156,-1.02,0.169,0.134,-27.9,-7.6,-15.7,1.043,1.137,True,160,suspected_fall_peak2.13_az0.11_maxGyro164.4_thetaSwing26.2
S01_stairs_011,not_fall,0,stairs,0.05,6,5,-155,-1.016,0.165,0.137,-27.1,-4.4,-16.2,1.038,0.5,True,160,suspected_fall_peak2.13_az0.11_maxGyro164.4_thetaSwing26.2
S01_stairs_011,not_fall,0,stairs,0.06,7,6,-154,-1.005,0.156,0.125,-26.8,-5.2,-17.0,1.025,1.348,True,160,suspected_fall_peak2.13_az0.11_maxGyro164.4_thetaSwing26.2
S01_stairs_011,not_fall,0,stairs,0.07,8,7,-153,-0.997,0.107,0.145,-23.0,-11.5,-18.1,1.013,1.133,True,160,suspected_fall_peak2.13_az0.11_maxGyro164.4_thetaSwing26.2
S01_stairs_011,not_fall,0,stairs,0.08,9,8,-152,-0.981,0.096,0.145,-19.1,-13.6,-18.7,0.997,1.647,True,160,suspected_fall_peak2.13_az0.11_maxGyro164.4_thetaSwing26.2
S01_stairs_011,not_fall,0,stairs,0.09,10,9,-151,-0.968,0.093,0.144,-16.3,-14.4,-20.9,0.983,1.412,True,160,suspected_fall_peak2.13_az0.11_maxGyro164.4_thetaSwing26.2
S01_stairs_011,not_fall,0,stairs,0.10,11,10,-150,-0.991,0.048,0.141,-13.5,-13.7,-22.5,1.002,1.959,True,160,suspected_fall_peak2.13_az0.11_maxGyro164.4_thetaSwing26.2
S01_stairs_011,not_fall,0,stairs,0.11,12,11,-149,-0.978,0.044,0.131,-12.6,-14.5,-22.0,0.988,1.447,True,160,suspected_fall_peak2.13_az0.11_maxGyro164.4_thetaSwing26.2
S01_stairs_011,not_fall,0,stairs,0.12,13,12,-148,-0.983,0.027,0.143,-12.5,-15.0,-19.0,0.994,0.576,True,160,suspected_fall_peak2.13_az0.11_maxGyro164.4_thetaSwing26.2
S01_stairs_011,not_fall,0,stairs,0.13,14,13,-147,-1.008,0.028,0.176,-10.3,-13.9,-15.9,1.024,2.989,True,160,suspected_fall_peak2.13_az0.11_maxGyro164.4_thetaSwing26.2
