trial_id,label,label_binary,task_name,TimeStamp(s),FrameCounter,SampleIndex,RelativeIndex,AccX,AccY,AccZ,GyrX,GyrY,GyrZ,AccMag,Jerk,PreTrigger,TriggerIndex,Reason
S01_stairs_013,not_fall,0,stairs,0.00,1,0,-160,-0.579,0.019,0.299,-31.7,9.5,-0.8,0.652,0.583,True,160,suspected_fall_peak2.00_az0.32_maxGyro171.0_thetaSwing64.1
S01_stairs_013,not_fall,0,stairs,0.01,2,1,-159,-0.66,-0.014,0.299,-26.8,-3.6,-3.9,0.725,7.281,True,160,suspected_fall_peak2.00_az0.32_maxGyro171.0_thetaSwing64.1
S01_stairs_013,not_fall,0,stairs,0.02,3,2,-158,-0.731,-0.063,0.282,-20.7,-15.1,-7.6,0.786,6.168,True,160,suspected_fall_peak2.00_az0.32_maxGyro171.0_thetaSwing64.1
S01_stairs_013,not_fall,0,stairs,0.03,4,3,-157,-0.795,-0.113,0.266,-18.7,-21.3,-10.5,0.847,6.002,True,160,suspected_fall_peak2.00_az0.32_maxGyro171.0_thetaSwing64.1
S01_stairs_013,not_fall,0,stairs,0.04,5,4,-156,-0.802,-0.18,0.209,-20.9,-18.6,-11.9,0.849,0.21,True,160,suspected_fall_peak2.00_az0.32_maxGyro171.0_thetaSwing64.1
S01_stairs_013,not_fall,0,stairs,0.05,6,5,-155,-0.919,-0.256,0.206,-28.3,-12.7,-9.2,0.976,12.729,True,160,suspected_fall_peak2.00_az0.32_maxGyro171.0_thetaSwing64.1
S01_stairs_013,not_fall,0,stairs,0.06,7,6,-154,-0.852,-0.283,0.148,-40.5,-5.5,-5.2,0.91,6.581,True,160,suspected_fall_peak2.00_az0.32_maxGyro171.0_thetaSwing64.1
S01_stairs_013,not_fall,0,stairs,0.07,8,7,-153,-0.854,-0.268,0.183,-51.7,-2.1,0.6,0.914,0.392,True,160,suspected_fall_peak2.00_az0.32_maxGyro171.0_thetaSwing64.1
S01_stairs_013,not_fall,0,stairs,0.08,9,8,-152,-0.75,-0.254,0.214,-59.4,-1.0,6.7,0.82,9.359,True,160,suspected_fall_peak2.00_az0.32_maxGyro171.0_thetaSwing64.1
S01_stairs_013,not_fall,0,stairs,0.09,10,9,-151,-0.684,-0.22,0.239,-63.0,0.5,9.8,0.757,6.327,True,160,suspected_fall_peak2.00_az0.32_maxGyro171.0_thetaSwing64.1
S01_stairs_013,not_fall,0,stairs,0.10,11,10,-150,-0.573,-0.224,0.227,-66.2,-1.0,9.6,0.656,10.122,True,160,suspected_fall_peak2.00_az0.32_maxGyro171.0_thetaSwing64.1
S01_stairs_013,not_fall,0,stairs,0.11,12,11,-149,-0.557,-0.153,0.247,-65.6,1.1,6.3,0.629,2.732,True,160,suspected_fall_peak2.00_az0.32_maxGyro171.0_thetaSwing64.1
S01_stairs_013,not_fall,0,stairs,0.12,13,12,-148,-0.539,-0.17,0.207,-63.3,0.4,0.7,0.602,2.643,True,160,suspected_fall_peak2.00_az0.32_maxGyro171.0_thetaSwing64.1
S01_stairs_013,not_fall,0,stairs,0.13,14,13,-147,-0.562,-0.177,0.159,-62.9,-6.7,-1.2,0.611,0.872,True,160,suspected_fall_peak2.00_az0.32_maxGyro171.0_thetaSwing64.1
S01_stairs_013,not_fall,0,stairs,0.14,15,14,-146,-0.622,-0.215,0.063,-62.2,-19.8,-2.7,0.661,4.995,True,160,suspected_fall_peak2.00_az0.32_maxGyro171.0_thetaSwing64.1
S01_stairs_013,not_fall,0,stairs,0.15,16,15,-145,-0.664,-0.161,0.038,-58.8,-33.6,3.9,0.684,2.337,True,160,suspected_fall_peak2.00_az0.32_maxGyro171.0_thetaSwing64.1
S01_stairs_013,not_fall,0,stairs,0.16,17,16,-144,-0.729,-0.167,-0.012,-59.7,-45.3,12.5,0.748,6.414,True,160,suspected_fall_peak2.00_az0.32_maxGyro171.0_thetaSwing64.1
