trial_id,label,label_binary,task_name,TimeStamp(s),FrameCounter,SampleIndex,RelativeIndex,AccX,AccY,AccZ,GyrX,GyrY,GyrZ,AccMag,Jerk,PreTrigger,TriggerIndex,Reason
S01_right_fall_004,fall,1,right_fall,0.00,1,0,-160,1.036,-0.214,0.095,-20.4,6.9,-3.5,1.062,0.519,True,160,suspected_fall_peak2.86_az0.58_maxGyro565.1_thetaSwing56.8
S01_right_fall_004,fall,1,right_fall,0.01,2,1,-159,1.028,-0.215,0.078,-21.2,8.1,-3.0,1.053,0.895,True,160,suspected_fall_peak2.86_az0.58_maxGyro565.1_thetaSwing56.8
S01_right_fall_004,fall,1,right_fall,0.02,3,2,-158,1.012,-0.218,0.068,-20.5,9.4,-2.4,1.038,1.537,True,160,suspected_fall_peak2.86_az0.58_maxGyro565.1_thetaSwing56.8
S01_right_fall_004,fall,1,right_fall,0.03,4,3,-157,0.99,-0.217,0.036,-19.1,10.8,-2.6,1.015,2.314,True,160,suspected_fall_peak2.86_az0.58_maxGyro565.1_thetaSwing56.8
S01_right_fall_004,fall,1,right_fall,0.04,5,4,-156,0.97,-0.221,0.031,-16.3,10.9,-3.3,0.995,1.951,True,160,suspected_fall_peak2.86_az0.58_maxGyro565.1_thetaSwing56.8
S01_right_fall_004,fall,1,right_fall,0.05,6,5,-155,0.968,-0.23,0.051,-12.8,9.8,-4.5,0.997,0.156,True,160,suspected_fall_peak2.86_az0.58_maxGyro565.1_thetaSwing56.8
S01_right_fall_004,fall,1,right_fall,0.06,7,6,-154,0.964,-0.237,0.065,-10.4,7.1,-5.7,0.995,0.205,True,160,suspected_fall_peak2.86_az0.58_maxGyro565.1_thetaSwing56.8
S01_right_fall_004,fall,1,right_fall,0.07,8,7,-153,0.981,-0.241,0.077,-10.1,2.8,-6.6,1.013,1.864,True,160,suspected_fall_peak2.86_az0.58_maxGyro565.1_thetaSwing56.8
S01_right_fall_004,fall,1,right_fall,0.08,9,8,-152,1.009,-0.222,0.072,-11.0,-3.4,-7.4,1.036,2.265,True,160,suspected_fall_peak2.86_az0.58_maxGyro565.1_thetaSwing56.8
S01_right_fall_004,fall,1,right_fall,0.09,10,9,-151,1.03,-0.181,0.041,-12.6,-10.4,-7.6,1.047,1.094,True,160,suspected_fall_peak2.86_az0.58_maxGyro565.1_thetaSwing56.8
S01_right_fall_004,fall,1,right_fall,0.10,11,10,-150,1.049,-0.138,0.0,-12.7,-15.3,-8.8,1.058,1.115,True,160,suspected_fall_peak2.86_az0.58_maxGyro565.1_thetaSwing56.8
S01_right_fall_004,fall,1,right_fall,0.11,12,11,-149,1.05,-0.072,-0.02,-9.3,-15.8,-11.1,1.052,0.592,True,160,suspected_fall_peak2.86_az0.58_maxGyro565.1_thetaSwing56.8
S01_right_fall_004,fall,1,right_fall,0.12,13,12,-148,1.046,-0.005,-0.041,-0.8,-10.4,-16.0,1.047,0.551,True,160,suspected_fall_peak2.86_az0.58_maxGyro565.1_thetaSwing56.8
S01_right_fall_004,fall,1,right_fall,0.13,14,13,-147,1.047,0.046,-0.038,9.8,-4.3,-22.5,1.049,0.186,True,160,suspected_fall_peak2.86_az0.58_maxGyro565.1_thetaSwing56.8
S01_right_fall_004,fall,1,right_fall,0.14,15,14,-146,1.042,0.081,-0.036,16.3,-1.6,-29.1,1.046,0.282,True,160,suspected_fall_peak2.86_az0.58_maxGyro565.1_thetaSwing56.8
S01_right_fall_004,fall,1,right_fall,0.15,16,15,-145,1.018,0.092,-0.015,15.5,-0.1,-30.4,1.022,2.34,True,160,suspected_fall_peak2.86_az0.58_maxGyro565.1_thetaSwing56.8
S01_right_fall_004,fall,1,right_fall,0.16,17,16,-144,1.003,0.133,-0.039,11.6,1.0,-27.1,1.013,0.98,True,160,suspected_fall_peak2.86_az0.58_maxGyro565.1_thetaSwing56.8
S01_right_fall_004,fall,1,right_fall,0.17,18,17,-143,0.99,0.137,-0.013,9.1,1.7,-23.3,0.999,1.317,True,160,suspected_fall_peak2.86_az0.58_maxGyro565.1_thetaSwing56.8
S01_right_fall_004,fall,1,right_fall,0.18,19,18,-142,0.993,0.151,0.0,7.4,1.6,-19.3,1.004,0.501,True,160,suspected_fall_peak2.86_az0.58_maxGyro565.1_thetaSwing56.8
S01_right_fall_004,fall,1,right_fall,0.19,20,19,-141,0.999,0.149,-0.013,4.8,0.0,-12.6,1.01,0.579,True,160,suspected_fall_peak2.86_az0.58_maxGyro565.1_thetaSwing56.8
S01_right_fall_004,fall,1,right_fall,0.20,21,20,-140,1.038,0.124,-0.011,0.1,-3.4,-5.2,1.045,3.506,True,160,suspected_fall_peak2.86_az0.58_maxGyro565.1_thetaSwing56.8
S01_right_fall_004,fall,1,right_fall,0.21,22,21,-139,1.045,0.085,-0.016,-5.4,-5.5,0.1,1.049,0.372,True,160,suspected_fall_peak2.86_az0.58_maxGyro565.1_thetaSwing56.8
S01_right_fall_004,fall,1,right_fall,0.22,23,22,-138,1.046,0.057,0.002,-11.9,-5.8,4.4,1.048,0.13,True,160,suspected_fall_peak2.86_az0.58_maxGyro565.1_thetaSwing56.8
S01_right_fall_004,fall,1,right_fall,0.23,24,23,-137,1.064,0.025,0.006,-18.2,-3.6,10.1,1.064,1.658,True,160,suspected_fall_peak2.86_az0.58_maxGyro565.1_thetaSwing56.8
S01_right_fall_004,fall,1,right_fall,0.24,25,24,-136,1.072,0.013,0.002,-23.5,-1.2,14.4,1.072,0.732,True,160,suspected_fall_peak2.86_az0.58_maxGyro565.1_thetaSwing56.8
S01_right_fall_004,fall,1,right_fall,0.25,26,25,-135,1.043,0.008,0.018,-24.9,3.2,17.4,1.043,2.869,True,160,suspected_fall_peak2.86_az0.58_maxGyro565.1_thetaSwing56.8
S01_right_fall_004,fall,1,right_fall,0.26,27,26,-134,0.932,-0.01,0.03,-21.4,5.3,18.7,0.933,11.025,True,160,suspected_fall_peak2.86_az0.58_maxGyro565.1_thetaSwing56.8
S01_right_fall_004,fall,1,right_fall,0.27,28,27,-133,0.882,-0.004,0.039,-18.1,3.8,15.4,0.883,4.945,True,160,suspected_fall_peak2.86_az0.58_maxGyro565.1_thetaSwing56.8
S01_right_fall_004,fall,1,right_fall,0.28,29,28,-132,0.841,0.004,0.033,-13.8,1.4,10.3,0.842,4.147,True,160,suspected_fall_peak2.86_az0.58_maxGyro565.1_thetaSwing56.8
S01_right_fall_004,fall,1,right_fall,0.29,30,29,-131,0.822,0.008,0.039,-9.1,-1.2,4.7,0.823,1.846,True,160,suspected_fall_peak2.86_az0.58_maxGyro565.1_thetaSwing56.8
S01_right_fall_004,fall,1,right_fall,0.30,31,30,-130,0.817,0.0,0.044,-4.2,-1.6,-0.8,0.818,0.539,True,160,suspected_fall_peak2.86_az0.58_maxGyro565.1_thetaSwing56.8
S01_right_fall_004,fall,1,right_fall,0.31,32,31,-129,0.824,-0.003,0.039,0.4,1.1,-4.2,0.825,0.703,True,160,suspected_fall_peak2.86_az0.58_maxGyro565.1_thetaSwing56.8
S01_right_fall_004,fall,1,right_fall,0.32,33,32,-128,0.855,-0.02,0.028,6.5,4.5,-5.0,0.856,3.127,True,160,suspected_fall_peak2.86_az0.58_maxGyro565.1_thetaSwing56.8
S01_right_fall_004,fall,1,right_fall,0.33,34,33,-127,0.9,-0.039,0.013,10.5,4.7,-5.2,0.901,4.491,True,160,suspected_fall_peak2.86_az0.58_maxGyro565.1_thetaSwing56.8
S01_right_fall_004,fall,1,right_fall,0.34,35,34,-126,0.952,-0.05,-0.007,12.1,1.7,-4.5,0.954,5.263,True,160,suspected_fall_peak2.86_az0.58_maxGyro565.1_thetaSwing56.8
S01_right_fall_004,fall,1,right_fall,0.35,36,35,-125,1.001,-0.049,-0.023,13.5,-1.6,-1.5,1.003,4.922,True,160,suspected_fall_peak2.86_az0.58_maxGyro565.1_thetaSwing56.8
S01_right_fall_004,fall,1,right_fall,0.36,37,36,-124,1.035,-0.04,-0.032,15.8,-3.2,1.8,1.036,3.351,True,160,suspected_fall_peak2.86_az0.58_maxGyro565.1_thetaSwing56.8
S01_right_fall_004,fall,1,right_fall,0.37,38,37,-123,1.074,-0.062,-0.038,17.3,-4.1,4.2,1.077,4.027,True,160,suspected_fall_peak2.86_az0.58_maxGyro565.1_thetaSwing56.8
S01_right_fall_004,fall,1,right_fall,0.38,39,38,-122,1.116,-0.091,-0.02,16.7,-5.4,6.1,1.12,4.311,True,160,suspected_fall_peak2.86_az0.58_maxGyro565.1_thetaSwing56.8
S01_right_fall_004,fall,1,right_fall,0.39,40,39,-121,1.127,-0.134,-0.015,12.4,-6.1,9.2,1.135,1.517,True,160,suspected_fall_peak2.86_az0.58_maxGyro565.1_thetaSwing56.8
S01_right_fall_004,fall,1,right_fall,0.40,41,40,-120,1.108,-0.164,-0.006,6.6,-6.0,14.0,1.12,1.499,True,160,suspected_fall_peak2.86_az0.58_maxGyro565.1_thetaSwing56.8
S01_right_fall_004,fall,1,right_fall,0.41,42,41,-119,1.083,-0.196,0.01,2.7,-4.4,18.9,1.1,1.973,True,160,suspected_fall_peak2.86_az0.58_maxGyro565.1_thetaSwing56.8
S01_right_fall_004,fall,1,right_fall,0.42,43,42,-118,1.048,-0.23,0.042,0.2,-2.9,23.2,1.074,2.661,True,160,suspected_fall_peak2.86_az0.58_maxGyro565.1_thetaSwing56.8
S01_right_fall_004,fall,1,right_fall,0.43,44,43,-117,1.003,-0.238,0.059,-0.6,-2.6,24.8,1.033,4.091,True,160,suspected_fall_peak2.86_az0.58_maxGyro565.1_thetaSwing56.8
S01_right_fall_004,fall,1,right_fall,0.44,45,44,-116,0.961,-0.226,0.089,-0.9,-2.1,22.9,0.991,4.13,True,160,suspected_fall_peak2.86_az0.58_maxGyro565.1_thetaSwing56.8
S01_right_fall_004,fall,1,right_fall,0.45,46,45,-115,0.905,-0.207,0.096,-2.2,-1.8,16.9,0.934,5.766,True,160,suspected_fall_peak2.86_az0.58_maxGyro565.1_thetaSwing56.8
S01_right_fall_004,fall,1,right_fall,0.46,47,46,-114,0.871,-0.197,0.099,-4.2,-2.0,9.1,0.898,3.55,True,160,suspected_fall_peak2.86_az0.58_maxGyro565.1_thetaSwing56.8
S01_right_fall_004,fall,1,right_fall,0.47,48,47,-113,0.854,-0.184,0.083,-4.6,-1.8,0.0,0.878,2.035,True,160,suspected_fall_peak2.86_az0.58_maxGyro565.1_thetaSwing56.8
S01_right_fall_004,fall,1,right_fall,0.48,49,48,-112,0.871,-0.187,0.073,-1.6,1.8,-7.1,0.894,1.624,True,160,suspected_fall_peak2.86_az0.58_maxGyro565.1_thetaSwing56.8
S01_right_fall_004,fall,1,right_fall,0.49,50,49,-111,0.931,-0.21,0.078,4.3,6.5,-12.5,0.958,6.381,True,160,suspected_fall_peak2.86_az0.58_maxGyro565.1_thetaSwing56.8
S01_right_fall_004,fall,1,right_fall,0.50,51,50,-110,1.009,-0.242,0.066,9.4,8.7,-13.6,1.04,8.168,True,160,suspected_fall_peak2.86_az0.58_maxGyro565.1_thetaSwing56.8
S01_right_fall_004,fall,1,right_fall,0.51,52,51,-109,1.076,-0.264,0.042,11.2,6.2,-12.7,1.109,6.909,True,160,suspected_fall_peak2.86_az0.58_maxGyro565.1_thetaSwing56.8
S01_right_fall_004,fall,1,right_fall,0.52,53,52,-108,1.141,-0.294,0.04,13.0,3.3,-10.2,1.179,7.054,True,160,suspected_fall_peak2.86_az0.58_maxGyro565.1_thetaSwing56.8
S01_right_fall_004,fall,1,right_fall,0.53,54,53,-107,1.169,-0.318,0.055,15.7,4.1,-4.7,1.213,3.331,True,160,suspected_fall_peak2.86_az0.58_maxGyro565.1_thetaSwing56.8
