trial_id,label,label_binary,task_name,TimeStamp(s),FrameCounter,SampleIndex,RelativeIndex,AccX,AccY,AccZ,GyrX,GyrY,GyrZ,AccMag,Jerk,PreTrigger,TriggerIndex,Reason
S01_forward_fall_015,fall,1,forward_fall,0.00,1,0,-160,-0.85,-0.185,0.229,21.0,-7.6,-5.5,0.899,4.881,True,160,suspected_fall_peak1.99_az1.12_maxGyro305.1_thetaSwing51.7
S01_forward_fall_015,fall,1,forward_fall,0.01,2,1,-159,-0.822,-0.18,0.232,19.8,-5.3,-3.9,0.873,2.634,True,160,suspected_fall_peak1.99_az1.12_maxGyro305.1_thetaSwing51.7
S01_forward_fall_015,fall,1,forward_fall,0.02,3,2,-158,-0.815,-0.19,0.233,16.0,-2.4,-2.3,0.869,0.403,True,160,suspected_fall_peak1.99_az1.12_maxGyro305.1_thetaSwing51.7
S01_forward_fall_015,fall,1,forward_fall,0.03,4,3,-157,-0.821,-0.207,0.243,13.6,-0.9,-0.7,0.881,1.169,True,160,suspected_fall_peak1.99_az1.12_maxGyro305.1_thetaSwing51.7
S01_forward_fall_015,fall,1,forward_fall,0.04,5,4,-156,-0.822,-0.216,0.231,9.3,1.9,1.4,0.881,0.004,True,160,suspected_fall_peak1.99_az1.12_maxGyro305.1_thetaSwing51.7
S01_forward_fall_015,fall,1,forward_fall,0.05,6,5,-155,-0.836,-0.259,0.237,2.9,6.8,3.5,0.907,2.636,True,160,suspected_fall_peak1.99_az1.12_maxGyro305.1_thetaSwing51.7
S01_forward_fall_015,fall,1,forward_fall,0.06,7,6,-154,-0.858,-0.283,0.231,-5.0,12.5,6.3,0.933,2.617,True,160,suspected_fall_peak1.99_az1.12_maxGyro305.1_thetaSwing51.7
S01_forward_fall_015,fall,1,forward_fall,0.07,8,7,-153,-0.858,-0.301,0.218,-12.3,16.1,8.9,0.935,0.156,True,160,suspected_fall_peak1.99_az1.12_maxGyro305.1_thetaSwing51.7
S01_forward_fall_015,fall,1,forward_fall,0.08,9,8,-152,-0.858,-0.311,0.215,-17.6,18.4,10.4,0.938,0.305,True,160,suspected_fall_peak1.99_az1.12_maxGyro305.1_thetaSwing51.7
S01_forward_fall_015,fall,1,forward_fall,0.09,10,9,-151,-0.874,-0.314,0.205,-22.4,20.9,11.8,0.951,1.323,True,160,suspected_fall_peak1.99_az1.12_maxGyro305.1_thetaSwing51.7
S01_forward_fall_015,fall,1,forward_fall,0.10,11,10,-150,-0.884,-0.317,0.196,-25.0,22.8,12.3,0.959,0.831,True,160,suspected_fall_peak1.99_az1.12_maxGyro305.1_thetaSwing51.7
S01_forward_fall_015,fall,1,forward_fall,0.11,12,11,-149,-0.899,-0.32,0.201,-26.0,23.5,12.3,0.976,1.624,True,160,suspected_fall_peak1.99_az1.12_maxGyro305.1_thetaSwing51.7
S01_forward_fall_015,fall,1,forward_fall,0.12,13,12,-148,-0.917,-0.321,0.181,-26.4,24.2,12.0,0.989,1.297,True,160,suspected_fall_peak1.99_az1.12_maxGyro305.1_thetaSwing51.7
S01_forward_fall_015,fall,1,forward_fall,0.13,14,13,-147,-0.939,-0.336,0.165,-27.1,25.7,10.8,1.011,2.265,True,160,suspected_fall_peak1.99_az1.12_maxGyro305.1_thetaSwing51.7
S01_forward_fall_015,fall,1,forward_fall,0.14,15,14,-146,-0.951,-0.355,0.177,-27.3,27.2,9.2,1.03,1.895,True,160,suspected_fall_peak1.99_az1.12_maxGyro305.1_thetaSwing51.7
S01_forward_fall_015,fall,1,forward_fall,0.15,16,15,-145,-0.934,-0.382,0.163,-25.4,26.9,6.6,1.023,0.76,True,160,suspected_fall_peak1.99_az1.12_maxGyro305.1_thetaSwing51.7
S01_forward_fall_015,fall,1,forward_fall,0.16,17,16,-144,-0.924,-0.415,0.169,-22.5,26.3,2.7,1.027,0.441,True,160,suspected_fall_peak1.99_az1.12_maxGyro305.1_thetaSwing51.7
S01_forward_fall_015,fall,1,forward_fall,0.17,18,17,-143,-0.926,-0.435,0.154,-20.0,25.8,0.0,1.034,0.715,True,160,suspected_fall_peak1.99_az1.12_maxGyro305.1_thetaSwing51.7
