trial_id,label,label_binary,task_name,TimeStamp(s),FrameCounter,SampleIndex,RelativeIndex,AccX,AccY,AccZ,GyrX,GyrY,GyrZ,AccMag,Jerk,PreTrigger,TriggerIndex,Reason
S01_forward_fall_019,fall,1,forward_fall,0.00,1,0,-160,-0.918,-0.02,0.057,15.0,-29.1,1.0,0.92,1.046,True,160,suspected_fall_peak2.18_az1.71_maxGyro511.8_thetaSwing77.1
S01_forward_fall_019,fall,1,forward_fall,0.01,2,1,-159,-0.927,-0.021,0.062,14.8,-28.1,1.4,0.929,0.911,True,160,suspected_fall_peak2.18_az1.71_maxGyro511.8_thetaSwing77.1
S01_forward_fall_019,fall,1,forward_fall,0.02,3,2,-158,-0.936,-0.023,0.063,15.1,-25.7,1.6,0.938,0.913,True,160,suspected_fall_peak2.18_az1.71_maxGyro511.8_thetaSwing77.1
S01_forward_fall_019,fall,1,forward_fall,0.03,4,3,-157,-0.947,-0.021,0.068,14.6,-22.4,2.5,0.95,1.173,True,160,suspected_fall_peak2.18_az1.71_maxGyro511.8_thetaSwing77.1
S01_forward_fall_019,fall,1,forward_fall,0.04,5,4,-156,-0.956,-0.022,0.072,13.8,-18.2,3.1,0.959,0.838,True,160,suspected_fall_peak2.18_az1.71_maxGyro511.8_thetaSwing77.1
S01_forward_fall_019,fall,1,forward_fall,0.05,6,5,-155,-0.957,-0.01,0.079,13.0,-14.2,3.7,0.96,0.153,True,160,suspected_fall_peak2.18_az1.71_maxGyro511.8_thetaSwing77.1
S01_forward_fall_019,fall,1,forward_fall,0.06,7,6,-154,-0.968,-0.011,0.059,11.4,-11.8,4.5,0.97,0.949,True,160,suspected_fall_peak2.18_az1.71_maxGyro511.8_thetaSwing77.1
S01_forward_fall_019,fall,1,forward_fall,0.07,8,7,-153,-0.97,-0.013,0.067,9.9,-10.2,4.8,0.972,0.274,True,160,suspected_fall_peak2.18_az1.71_maxGyro511.8_thetaSwing77.1
S01_forward_fall_019,fall,1,forward_fall,0.08,9,8,-152,-0.961,-0.014,0.056,8.9,-8.3,5.0,0.963,0.92,True,160,suspected_fall_peak2.18_az1.71_maxGyro511.8_thetaSwing77.1
S01_forward_fall_019,fall,1,forward_fall,0.09,10,9,-151,-0.965,-0.01,0.057,8.6,-6.1,3.9,0.966,0.319,True,160,suspected_fall_peak2.18_az1.71_maxGyro511.8_thetaSwing77.1
S01_forward_fall_019,fall,1,forward_fall,0.10,11,10,-150,-0.957,-0.024,0.07,7.5,-3.8,2.9,0.959,0.689,True,160,suspected_fall_peak2.18_az1.71_maxGyro511.8_thetaSwing77.1
S01_forward_fall_019,fall,1,forward_fall,0.11,12,11,-149,-0.959,-0.041,0.056,7.1,-1.9,2.6,0.961,0.185,True,160,suspected_fall_peak2.18_az1.71_maxGyro511.8_thetaSwing77.1
S01_forward_fall_019,fall,1,forward_fall,0.12,13,12,-148,-0.954,-0.047,0.059,6.0,-0.8,1.5,0.957,0.465,True,160,suspected_fall_peak2.18_az1.71_maxGyro511.8_thetaSwing77.1
S01_forward_fall_019,fall,1,forward_fall,0.13,14,13,-147,-0.942,-0.048,0.074,6.0,1.2,0.1,0.946,1.061,True,160,suspected_fall_peak2.18_az1.71_maxGyro511.8_thetaSwing77.1
S01_forward_fall_019,fall,1,forward_fall,0.14,15,14,-146,-0.934,-0.055,0.085,6.5,3.0,-1.1,0.94,0.617,True,160,suspected_fall_peak2.18_az1.71_maxGyro511.8_thetaSwing77.1
S01_forward_fall_019,fall,1,forward_fall,0.15,16,15,-145,-0.923,-0.055,0.084,6.8,4.7,-2.6,0.929,1.129,True,160,suspected_fall_peak2.18_az1.71_maxGyro511.8_thetaSwing77.1
S01_forward_fall_019,fall,1,forward_fall,0.16,17,16,-144,-0.92,-0.06,0.085,7.9,6.2,-3.7,0.926,0.297,True,160,suspected_fall_peak2.18_az1.71_maxGyro511.8_thetaSwing77.1
S01_forward_fall_019,fall,1,forward_fall,0.17,18,17,-143,-0.912,-0.066,0.075,9.3,6.8,-5.0,0.917,0.817,True,160,suspected_fall_peak2.18_az1.71_maxGyro511.8_thetaSwing77.1
S01_forward_fall_019,fall,1,forward_fall,0.18,19,18,-142,-0.911,-0.067,0.079,10.7,8.0,-6.4,0.917,0.01,True,160,suspected_fall_peak2.18_az1.71_maxGyro511.8_thetaSwing77.1
S01_forward_fall_019,fall,1,forward_fall,0.19,20,19,-141,-0.911,-0.069,0.073,11.6,9.2,-8.0,0.917,0.034,True,160,suspected_fall_peak2.18_az1.71_maxGyro511.8_thetaSwing77.1
S01_forward_fall_019,fall,1,forward_fall,0.20,21,20,-140,-0.914,-0.077,0.075,13.2,10.0,-8.7,0.921,0.369,True,160,suspected_fall_peak2.18_az1.71_maxGyro511.8_thetaSwing77.1
S01_forward_fall_019,fall,1,forward_fall,0.21,22,21,-139,-0.913,-0.077,0.076,14.0,11.4,-10.0,0.92,0.117,True,160,suspected_fall_peak2.18_az1.71_maxGyro511.8_thetaSwing77.1
S01_forward_fall_019,fall,1,forward_fall,0.22,23,22,-138,-0.918,-0.072,0.08,15.3,12.9,-10.9,0.925,0.502,True,160,suspected_fall_peak2.18_az1.71_maxGyro511.8_thetaSwing77.1
S01_forward_fall_019,fall,1,forward_fall,0.23,24,23,-137,-0.921,-0.064,0.085,16.4,13.9,-11.7,0.927,0.28,True,160,suspected_fall_peak2.18_az1.71_maxGyro511.8_thetaSwing77.1
S01_forward_fall_019,fall,1,forward_fall,0.24,25,24,-136,-0.911,-0.054,0.088,17.0,15.1,-12.7,0.917,1.007,True,160,suspected_fall_peak2.18_az1.71_maxGyro511.8_thetaSwing77.1
S01_forward_fall_019,fall,1,forward_fall,0.25,26,25,-135,-0.917,-0.043,0.086,18.0,15.2,-13.6,0.922,0.482,True,160,suspected_fall_peak2.18_az1.71_maxGyro511.8_thetaSwing77.1
S01_forward_fall_019,fall,1,forward_fall,0.26,27,26,-134,-0.916,-0.034,0.081,19.2,16.2,-14.5,0.92,0.207,True,160,suspected_fall_peak2.18_az1.71_maxGyro511.8_thetaSwing77.1
