trial_id,label,label_binary,task_name,TimeStamp(s),FrameCounter,SampleIndex,RelativeIndex,AccX,AccY,AccZ,GyrX,GyrY,GyrZ,AccMag,Jerk,PreTrigger,TriggerIndex,Reason
S01_sit_down_014,not_fall,0,sit_down,0.00,1,0,-160,-0.949,0.064,0.396,9.4,-2.7,-2.0,1.03,0.491,True,160,suspected_fall_peak1.99_az0.02_maxGyro115.8_thetaSwing26.5
S01_sit_down_014,not_fall,0,sit_down,0.01,2,1,-159,-0.944,0.064,0.401,8.9,-3.0,-2.0,1.028,0.206,True,160,suspected_fall_peak1.99_az0.02_maxGyro115.8_thetaSwing26.5
S01_sit_down_014,not_fall,0,sit_down,0.02,3,2,-158,-0.936,0.056,0.394,7.5,-2.4,-1.6,1.017,1.135,True,160,suspected_fall_peak1.99_az0.02_maxGyro115.8_thetaSwing26.5
S01_sit_down_014,not_fall,0,sit_down,0.03,4,3,-157,-0.933,0.052,0.406,6.4,-2.0,-1.7,1.019,0.2,True,160,suspected_fall_peak1.99_az0.02_maxGyro115.8_thetaSwing26.5
S01_sit_down_014,not_fall,0,sit_down,0.04,5,4,-156,-0.932,0.046,0.418,5.7,-1.0,-1.6,1.022,0.352,True,160,suspected_fall_peak1.99_az0.02_maxGyro115.8_thetaSwing26.5
S01_sit_down_014,not_fall,0,sit_down,0.05,6,5,-155,-0.93,0.049,0.419,5.9,-0.2,-1.3,1.021,0.098,True,160,suspected_fall_peak1.99_az0.02_maxGyro115.8_thetaSwing26.5
S01_sit_down_014,not_fall,0,sit_down,0.06,7,6,-154,-0.933,0.045,0.421,5.7,0.0,-1.2,1.025,0.315,True,160,suspected_fall_peak1.99_az0.02_maxGyro115.8_thetaSwing26.5
S01_sit_down_014,not_fall,0,sit_down,0.07,8,7,-153,-0.936,0.041,0.425,5.9,-0.5,-1.1,1.029,0.398,True,160,suspected_fall_peak1.99_az0.02_maxGyro115.8_thetaSwing26.5
S01_sit_down_014,not_fall,0,sit_down,0.08,9,8,-152,-0.936,0.041,0.426,6.2,-2.0,-0.8,1.029,0.041,True,160,suspected_fall_peak1.99_az0.02_maxGyro115.8_thetaSwing26.5
S01_sit_down_014,not_fall,0,sit_down,0.09,10,9,-151,-0.934,0.038,0.422,6.2,-2.7,-0.7,1.026,0.305,True,160,suspected_fall_peak1.99_az0.02_maxGyro115.8_thetaSwing26.5
S01_sit_down_014,not_fall,0,sit_down,0.10,11,10,-150,-0.935,0.041,0.425,6.7,-2.8,-0.8,1.028,0.176,True,160,suspected_fall_peak1.99_az0.02_maxGyro115.8_thetaSwing26.5
S01_sit_down_014,not_fall,0,sit_down,0.11,12,11,-149,-0.933,0.038,0.427,7.0,-2.5,-0.7,1.027,0.077,True,160,suspected_fall_peak1.99_az0.02_maxGyro115.8_thetaSwing26.5
S01_sit_down_014,not_fall,0,sit_down,0.12,13,12,-148,-0.935,0.047,0.432,7.2,-2.1,-0.5,1.032,0.464,True,160,suspected_fall_peak1.99_az0.02_maxGyro115.8_thetaSwing26.5
S01_sit_down_014,not_fall,0,sit_down,0.13,14,13,-147,-0.935,0.048,0.432,7.4,-1.6,-0.9,1.031,0.039,True,160,suspected_fall_peak1.99_az0.02_maxGyro115.8_thetaSwing26.5
S01_sit_down_014,not_fall,0,sit_down,0.14,15,14,-146,-0.939,0.049,0.427,7.8,-1.3,-1.0,1.033,0.162,True,160,suspected_fall_peak1.99_az0.02_maxGyro115.8_thetaSwing26.5
S01_sit_down_014,not_fall,0,sit_down,0.15,16,15,-145,-0.934,0.048,0.43,8.4,-1.1,-1.2,1.029,0.376,True,160,suspected_fall_peak1.99_az0.02_maxGyro115.8_thetaSwing26.5
S01_sit_down_014,not_fall,0,sit_down,0.16,17,16,-144,-0.936,0.048,0.424,9.3,-1.3,-0.7,1.029,0.01,True,160,suspected_fall_peak1.99_az0.02_maxGyro115.8_thetaSwing26.5
S01_sit_down_014,not_fall,0,sit_down,0.17,18,17,-143,-0.936,0.047,0.425,9.3,-1.6,-0.5,1.029,0.043,True,160,suspected_fall_peak1.99_az0.02_maxGyro115.8_thetaSwing26.5
S01_sit_down_014,not_fall,0,sit_down,0.18,19,18,-142,-0.933,0.046,0.423,9.7,-2.0,-0.6,1.026,0.349,True,160,suspected_fall_peak1.99_az0.02_maxGyro115.8_thetaSwing26.5
S01_sit_down_014,not_fall,0,sit_down,0.19,20,19,-141,-0.94,0.045,0.421,9.6,-1.8,-0.6,1.031,0.55,True,160,suspected_fall_peak1.99_az0.02_maxGyro115.8_thetaSwing26.5
S01_sit_down_014,not_fall,0,sit_down,0.20,21,20,-140,-0.935,0.038,0.409,9.7,-0.8,-0.9,1.022,0.961,True,160,suspected_fall_peak1.99_az0.02_maxGyro115.8_thetaSwing26.5
S01_sit_down_014,not_fall,0,sit_down,0.21,22,21,-139,-0.932,0.036,0.401,9.1,-0.7,-0.7,1.015,0.626,True,160,suspected_fall_peak1.99_az0.02_maxGyro115.8_thetaSwing26.5
S01_sit_down_014,not_fall,0,sit_down,0.22,23,22,-138,-0.931,0.036,0.402,8.3,-0.5,-1.4,1.015,0.039,True,160,suspected_fall_peak1.99_az0.02_maxGyro115.8_thetaSwing26.5
S01_sit_down_014,not_fall,0,sit_down,0.23,24,23,-137,-0.932,0.032,0.405,7.4,0.0,-1.5,1.017,0.189,True,160,suspected_fall_peak1.99_az0.02_maxGyro115.8_thetaSwing26.5
S01_sit_down_014,not_fall,0,sit_down,0.24,25,24,-136,-0.929,0.033,0.405,7.3,0.1,-1.8,1.014,0.331,True,160,suspected_fall_peak1.99_az0.02_maxGyro115.8_thetaSwing26.5
