trial_id,label,label_binary,task_name,TimeStamp(s),FrameCounter,SampleIndex,RelativeIndex,AccX,AccY,AccZ,GyrX,GyrY,GyrZ,AccMag,Jerk,PreTrigger,TriggerIndex,Reason
S01_sit_down_004,not_fall,0,sit_down,0.00,1,0,-160,-0.991,-0.006,0.209,3.6,-0.7,6.2,1.013,0.39,True,160,suspected_fall_peak1.72_az0.06_maxGyro57.4_thetaSwing8.5
S01_sit_down_004,not_fall,0,sit_down,0.01,2,1,-159,-0.975,-0.006,0.221,-2.2,-0.9,8.9,1.0,1.323,True,160,suspected_fall_peak1.72_az0.06_maxGyro57.4_thetaSwing8.5
S01_sit_down_004,not_fall,0,sit_down,0.02,3,2,-158,-0.939,0.027,0.253,-6.3,-1.8,10.8,0.973,2.64,True,160,suspected_fall_peak1.72_az0.06_maxGyro57.4_thetaSwing8.5
S01_sit_down_004,not_fall,0,sit_down,0.03,4,3,-157,-0.93,0.059,0.279,-7.6,-1.7,11.1,0.973,0.036,True,160,suspected_fall_peak1.72_az0.06_maxGyro57.4_thetaSwing8.5
S01_sit_down_004,not_fall,0,sit_down,0.04,5,4,-156,-0.918,0.08,0.3,-6.1,0.5,8.8,0.969,0.402,True,160,suspected_fall_peak1.72_az0.06_maxGyro57.4_thetaSwing8.5
S01_sit_down_004,not_fall,0,sit_down,0.05,6,5,-155,-0.941,0.088,0.259,-6.6,3.8,6.6,0.98,1.054,True,160,suspected_fall_peak1.72_az0.06_maxGyro57.4_thetaSwing8.5
S01_sit_down_004,not_fall,0,sit_down,0.06,7,6,-154,-0.962,0.093,0.234,-12.8,11.0,8.1,0.995,1.514,True,160,suspected_fall_peak1.72_az0.06_maxGyro57.4_thetaSwing8.5
S01_sit_down_004,not_fall,0,sit_down,0.07,8,7,-153,-0.968,0.085,0.242,-15.9,15.1,8.7,1.002,0.729,True,160,suspected_fall_peak1.72_az0.06_maxGyro57.4_thetaSwing8.5
S01_sit_down_004,not_fall,0,sit_down,0.08,9,8,-152,-0.976,0.057,0.199,-13.8,14.0,6.3,0.998,0.411,True,160,suspected_fall_peak1.72_az0.06_maxGyro57.4_thetaSwing8.5
S01_sit_down_004,not_fall,0,sit_down,0.09,10,9,-151,-0.953,0.048,0.195,-10.0,6.9,2.3,0.974,2.424,True,160,suspected_fall_peak1.72_az0.06_maxGyro57.4_thetaSwing8.5
S01_sit_down_004,not_fall,0,sit_down,0.10,11,10,-150,-0.964,0.04,0.245,-4.1,-1.4,1.5,0.996,2.187,True,160,suspected_fall_peak1.72_az0.06_maxGyro57.4_thetaSwing8.5
S01_sit_down_004,not_fall,0,sit_down,0.11,12,11,-149,-0.959,0.04,0.254,-2.5,-3.3,2.7,0.993,0.27,True,160,suspected_fall_peak1.72_az0.06_maxGyro57.4_thetaSwing8.5
S01_sit_down_004,not_fall,0,sit_down,0.12,13,12,-148,-0.975,0.045,0.26,-4.2,0.2,4.0,1.01,1.753,True,160,suspected_fall_peak1.72_az0.06_maxGyro57.4_thetaSwing8.5
S01_sit_down_004,not_fall,0,sit_down,0.13,14,13,-147,-0.99,0.063,0.247,-7.2,0.7,3.4,1.022,1.163,True,160,suspected_fall_peak1.72_az0.06_maxGyro57.4_thetaSwing8.5
S01_sit_down_004,not_fall,0,sit_down,0.14,15,14,-146,-0.992,0.062,0.267,-8.1,-2.6,3.1,1.029,0.682,True,160,suspected_fall_peak1.72_az0.06_maxGyro57.4_thetaSwing8.5
S01_sit_down_004,not_fall,0,sit_down,0.15,16,15,-145,-0.992,0.058,0.279,-5.5,-2.0,3.7,1.033,0.373,True,160,suspected_fall_peak1.72_az0.06_maxGyro57.4_thetaSwing8.5
S01_sit_down_004,not_fall,0,sit_down,0.16,17,16,-144,-0.987,0.055,0.287,0.2,2.6,3.0,1.03,0.309,True,160,suspected_fall_peak1.72_az0.06_maxGyro57.4_thetaSwing8.5
S01_sit_down_004,not_fall,0,sit_down,0.17,18,17,-143,-0.984,0.056,0.265,6.6,11.8,1.0,1.02,0.911,True,160,suspected_fall_peak1.72_az0.06_maxGyro57.4_thetaSwing8.5
S01_sit_down_004,not_fall,0,sit_down,0.18,19,18,-142,-0.981,0.048,0.203,9.2,18.0,-0.3,1.003,1.744,True,160,suspected_fall_peak1.72_az0.06_maxGyro57.4_thetaSwing8.5
S01_sit_down_004,not_fall,0,sit_down,0.19,20,19,-141,-0.953,0.065,0.251,20.3,19.7,-3.8,0.988,1.47,True,160,suspected_fall_peak1.72_az0.06_maxGyro57.4_thetaSwing8.5
S01_sit_down_004,not_fall,0,sit_down,0.20,21,20,-140,-0.973,0.02,0.131,25.8,8.1,-6.3,0.982,0.609,True,160,suspected_fall_peak1.72_az0.06_maxGyro57.4_thetaSwing8.5
S01_sit_down_004,not_fall,0,sit_down,0.21,22,21,-139,-0.974,0.018,0.14,6.6,-0.2,-0.4,0.984,0.176,True,160,suspected_fall_peak1.72_az0.06_maxGyro57.4_thetaSwing8.5
S01_sit_down_004,not_fall,0,sit_down,0.22,23,22,-138,-0.972,0.036,0.201,-9.9,3.1,-0.4,0.993,0.906,True,160,suspected_fall_peak1.72_az0.06_maxGyro57.4_thetaSwing8.5
S01_sit_down_004,not_fall,0,sit_down,0.23,24,23,-137,-0.981,0.036,0.257,-10.5,7.2,-2.1,1.015,2.155,True,160,suspected_fall_peak1.72_az0.06_maxGyro57.4_thetaSwing8.5
S01_sit_down_004,not_fall,0,sit_down,0.24,25,24,-136,-0.982,0.047,0.27,-0.3,7.2,-2.1,1.02,0.516,True,160,suspected_fall_peak1.72_az0.06_maxGyro57.4_thetaSwing8.5
S01_sit_down_004,not_fall,0,sit_down,0.25,26,25,-135,-0.986,0.054,0.27,9.0,5.4,-1.9,1.024,0.449,True,160,suspected_fall_peak1.72_az0.06_maxGyro57.4_thetaSwing8.5
S01_sit_down_004,not_fall,0,sit_down,0.26,27,26,-134,-0.986,0.058,0.24,11.5,5.3,-1.2,1.016,0.789,True,160,suspected_fall_peak1.72_az0.06_maxGyro57.4_thetaSwing8.5
S01_sit_down_004,not_fall,0,sit_down,0.27,28,27,-133,-0.975,0.053,0.239,10.6,5.9,-0.9,1.005,1.121,True,160,suspected_fall_peak1.72_az0.06_maxGyro57.4_thetaSwing8.5
S01_sit_down_004,not_fall,0,sit_down,0.28,29,28,-132,-0.977,0.046,0.205,6.7,7.3,0.0,1.0,0.532,True,160,suspected_fall_peak1.72_az0.06_maxGyro57.4_thetaSwing8.5
S01_sit_down_004,not_fall,0,sit_down,0.29,30,29,-131,-0.971,0.051,0.223,3.2,9.8,0.9,0.998,0.163,True,160,suspected_fall_peak1.72_az0.06_maxGyro57.4_thetaSwing8.5
S01_sit_down_004,not_fall,0,sit_down,0.30,31,30,-130,-0.972,0.056,0.239,4.4,11.5,1.8,1.003,0.477,True,160,suspected_fall_peak1.72_az0.06_maxGyro57.4_thetaSwing8.5
