trial_id,label,label_binary,task_name,TimeStamp(s),FrameCounter,SampleIndex,RelativeIndex,AccX,AccY,AccZ,GyrX,GyrY,GyrZ,AccMag,Jerk,PreTrigger,TriggerIndex,Reason
S01_other_011,not_fall,0,other,0.00,1,0,-160,-0.885,-0.027,-0.107,-186.8,-18.4,5.9,0.892,0.601,True,160,suspected_fall_peak1.62_az0.08_maxGyro140.1_thetaSwing15.7
S01_other_011,not_fall,0,other,0.01,2,1,-159,-0.875,-0.052,-0.121,-186.8,-19.6,4.9,0.885,0.659,True,160,suspected_fall_peak1.62_az0.08_maxGyro140.1_thetaSwing15.7
S01_other_011,not_fall,0,other,0.02,3,2,-158,-0.861,-0.056,-0.105,-187.3,-20.3,2.7,0.869,1.624,True,160,suspected_fall_peak1.62_az0.08_maxGyro140.1_thetaSwing15.7
S01_other_011,not_fall,0,other,0.03,4,3,-157,-0.87,-0.101,-0.097,-186.4,-19.4,1.9,0.881,1.202,True,160,suspected_fall_peak1.62_az0.08_maxGyro140.1_thetaSwing15.7
S01_other_011,not_fall,0,other,0.04,5,4,-156,-0.865,-0.085,-0.079,-185.8,-16.9,1.2,0.873,0.754,True,160,suspected_fall_peak1.62_az0.08_maxGyro140.1_thetaSwing15.7
S01_other_011,not_fall,0,other,0.05,6,5,-155,-0.915,-0.102,-0.048,-183.3,-14.0,-0.6,0.922,4.866,True,160,suspected_fall_peak1.62_az0.08_maxGyro140.1_thetaSwing15.7
S01_other_011,not_fall,0,other,0.06,7,6,-154,-0.943,-0.116,-0.047,-180.5,-11.0,-1.3,0.951,2.895,True,160,suspected_fall_peak1.62_az0.08_maxGyro140.1_thetaSwing15.7
S01_other_011,not_fall,0,other,0.07,8,7,-153,-0.987,-0.113,-0.036,-179.2,-8.6,-3.3,0.994,4.349,True,160,suspected_fall_peak1.62_az0.08_maxGyro140.1_thetaSwing15.7
S01_other_011,not_fall,0,other,0.08,9,8,-152,-1.008,-0.125,-0.042,-178.4,-8.3,-6.0,1.017,2.218,True,160,suspected_fall_peak1.62_az0.08_maxGyro140.1_thetaSwing15.7
S01_other_011,not_fall,0,other,0.09,10,9,-151,-0.997,-0.119,-0.046,-178.3,-9.1,-8.8,1.005,1.144,True,160,suspected_fall_peak1.62_az0.08_maxGyro140.1_thetaSwing15.7
