trial_id,label,label_binary,task_name,TimeStamp(s),FrameCounter,SampleIndex,RelativeIndex,AccX,AccY,AccZ,GyrX,GyrY,GyrZ,AccMag,Jerk,PreTrigger,TriggerIndex,Reason
S01_other_033,not_fall,0,other,0.00,1,0,-160,-0.997,-0.062,-0.007,9.5,-7.0,1.8,0.999,0.039,True,160,suspected_fall_peak2.02_az0.75_maxGyro241.3_thetaSwing50.0
S01_other_033,not_fall,0,other,0.01,2,1,-159,-0.995,-0.06,-0.019,13.4,-10.1,5.5,0.997,0.193,True,160,suspected_fall_peak2.02_az0.75_maxGyro241.3_thetaSwing50.0
S01_other_033,not_fall,0,other,0.02,3,2,-158,-1.01,-0.046,-0.022,18.8,-14.7,8.1,1.012,1.466,True,160,suspected_fall_peak2.02_az0.75_maxGyro241.3_thetaSwing50.0
S01_other_033,not_fall,0,other,0.03,4,3,-157,-1.006,-0.015,-0.025,23.1,-18.5,11.4,1.006,0.55,True,160,suspected_fall_peak2.02_az0.75_maxGyro241.3_thetaSwing50.0
S01_other_033,not_fall,0,other,0.04,5,4,-156,-1.008,0.028,-0.056,21.2,-19.5,11.9,1.01,0.324,True,160,suspected_fall_peak2.02_az0.75_maxGyro241.3_thetaSwing50.0
S01_other_033,not_fall,0,other,0.05,6,5,-155,-0.97,0.044,-0.062,16.7,-20.7,10.3,0.973,3.657,True,160,suspected_fall_peak2.02_az0.75_maxGyro241.3_thetaSwing50.0
S01_other_033,not_fall,0,other,0.06,7,6,-154,-0.963,0.065,-0.051,11.0,-20.1,7.9,0.966,0.672,True,160,suspected_fall_peak2.02_az0.75_maxGyro241.3_thetaSwing50.0
S01_other_033,not_fall,0,other,0.07,8,7,-153,-0.971,0.057,-0.008,8.4,-18.6,4.3,0.973,0.642,True,160,suspected_fall_peak2.02_az0.75_maxGyro241.3_thetaSwing50.0
S01_other_033,not_fall,0,other,0.08,9,8,-152,-0.976,0.037,-0.003,7.1,-16.2,1.0,0.977,0.436,True,160,suspected_fall_peak2.02_az0.75_maxGyro241.3_thetaSwing50.0
S01_other_033,not_fall,0,other,0.09,10,9,-151,-0.983,0.026,-0.003,5.8,-14.3,-0.5,0.983,0.623,True,160,suspected_fall_peak2.02_az0.75_maxGyro241.3_thetaSwing50.0
S01_other_033,not_fall,0,other,0.10,11,10,-150,-0.98,0.009,-0.006,4.2,-16.1,-0.1,0.98,0.348,True,160,suspected_fall_peak2.02_az0.75_maxGyro241.3_thetaSwing50.0
S01_other_033,not_fall,0,other,0.11,12,11,-149,-0.982,0.007,-0.024,1.4,-18.0,0.9,0.982,0.221,True,160,suspected_fall_peak2.02_az0.75_maxGyro241.3_thetaSwing50.0
S01_other_033,not_fall,0,other,0.12,13,12,-148,-0.981,-0.004,-0.041,-2.2,-23.3,3.3,0.982,0.039,True,160,suspected_fall_peak2.02_az0.75_maxGyro241.3_thetaSwing50.0
S01_other_033,not_fall,0,other,0.13,14,13,-147,-0.973,0.004,-0.011,-4.8,-26.8,3.4,0.973,0.839,True,160,suspected_fall_peak2.02_az0.75_maxGyro241.3_thetaSwing50.0
S01_other_033,not_fall,0,other,0.14,15,14,-146,-0.979,-0.001,0.0,-5.0,-28.7,1.5,0.979,0.577,True,160,suspected_fall_peak2.02_az0.75_maxGyro241.3_thetaSwing50.0
S01_other_033,not_fall,0,other,0.15,16,15,-145,-0.959,0.0,-0.021,-8.2,-31.0,-0.3,0.959,1.976,True,160,suspected_fall_peak2.02_az0.75_maxGyro241.3_thetaSwing50.0
S01_other_033,not_fall,0,other,0.16,17,16,-144,-0.968,-0.019,0.002,-11.5,-33.5,-1.4,0.968,0.849,True,160,suspected_fall_peak2.02_az0.75_maxGyro241.3_thetaSwing50.0
S01_other_033,not_fall,0,other,0.17,18,17,-143,-0.996,-0.032,0.013,-13.4,-34.9,-1.7,0.997,2.897,True,160,suspected_fall_peak2.02_az0.75_maxGyro241.3_thetaSwing50.0
S01_other_033,not_fall,0,other,0.18,19,18,-142,-0.994,-0.041,0.018,-16.3,-35.5,-1.6,0.995,0.201,True,160,suspected_fall_peak2.02_az0.75_maxGyro241.3_thetaSwing50.0
S01_other_033,not_fall,0,other,0.19,20,19,-141,-1.054,-0.059,0.01,-17.6,-38.1,-1.2,1.056,6.147,True,160,suspected_fall_peak2.02_az0.75_maxGyro241.3_thetaSwing50.0
S01_other_033,not_fall,0,other,0.20,21,20,-140,-1.02,-0.027,0.028,-17.8,-34.8,-1.1,1.021,3.513,True,160,suspected_fall_peak2.02_az0.75_maxGyro241.3_thetaSwing50.0
S01_other_033,not_fall,0,other,0.21,22,21,-139,-1.024,-0.003,0.014,-17.8,-35.1,-0.7,1.024,0.324,True,160,suspected_fall_peak2.02_az0.75_maxGyro241.3_thetaSwing50.0
S01_other_033,not_fall,0,other,0.22,23,22,-138,-0.979,-0.02,0.071,-15.7,-39.9,2.9,0.982,4.248,True,160,suspected_fall_peak2.02_az0.75_maxGyro241.3_thetaSwing50.0
S01_other_033,not_fall,0,other,0.23,24,23,-137,-0.99,-0.072,0.145,-7.0,-40.2,4.6,1.003,2.161,True,160,suspected_fall_peak2.02_az0.75_maxGyro241.3_thetaSwing50.0
S01_other_033,not_fall,0,other,0.24,25,24,-136,-0.985,-0.116,0.203,7.0,-37.1,7.7,1.013,0.922,True,160,suspected_fall_peak2.02_az0.75_maxGyro241.3_thetaSwing50.0
S01_other_033,not_fall,0,other,0.25,26,25,-135,-1.015,-0.115,0.19,25.0,-31.0,17.2,1.039,2.622,True,160,suspected_fall_peak2.02_az0.75_maxGyro241.3_thetaSwing50.0
S01_other_033,not_fall,0,other,0.26,27,26,-134,-1.028,-0.04,0.166,36.7,-26.2,23.4,1.042,0.282,True,160,suspected_fall_peak2.02_az0.75_maxGyro241.3_thetaSwing50.0
S01_other_033,not_fall,0,other,0.27,28,27,-133,-0.998,0.017,0.146,42.3,-24.3,23.1,1.008,3.324,True,160,suspected_fall_peak2.02_az0.75_maxGyro241.3_thetaSwing50.0
S01_other_033,not_fall,0,other,0.28,29,28,-132,-1.004,0.063,0.139,41.2,-22.1,20.9,1.016,0.759,True,160,suspected_fall_peak2.02_az0.75_maxGyro241.3_thetaSwing50.0
S01_other_033,not_fall,0,other,0.29,30,29,-131,-0.957,0.09,0.148,39.0,-18.3,15.4,0.972,4.38,True,160,suspected_fall_peak2.02_az0.75_maxGyro241.3_thetaSwing50.0
S01_other_033,not_fall,0,other,0.30,31,30,-130,-0.953,0.111,0.161,32.4,-10.9,13.5,0.973,0.116,True,160,suspected_fall_peak2.02_az0.75_maxGyro241.3_thetaSwing50.0
S01_other_033,not_fall,0,other,0.31,32,31,-129,-0.957,0.109,0.141,23.8,-0.9,10.5,0.974,0.017,True,160,suspected_fall_peak2.02_az0.75_maxGyro241.3_thetaSwing50.0
S01_other_033,not_fall,0,other,0.32,33,32,-128,-0.94,0.118,0.112,12.7,3.4,9.6,0.954,1.927,True,160,suspected_fall_peak2.02_az0.75_maxGyro241.3_thetaSwing50.0
S01_other_033,not_fall,0,other,0.33,34,33,-127,-0.893,0.115,0.07,0.9,6.8,9.2,0.903,5.081,True,160,suspected_fall_peak2.02_az0.75_maxGyro241.3_thetaSwing50.0
S01_other_033,not_fall,0,other,0.34,35,34,-126,-0.861,0.131,0.054,-11.6,3.7,8.9,0.872,3.125,True,160,suspected_fall_peak2.02_az0.75_maxGyro241.3_thetaSwing50.0
S01_other_033,not_fall,0,other,0.35,36,35,-125,-0.821,0.112,0.042,-24.0,5.0,4.9,0.829,4.293,True,160,suspected_fall_peak2.02_az0.75_maxGyro241.3_thetaSwing50.0
S01_other_033,not_fall,0,other,0.36,37,36,-124,-0.879,0.044,0.043,-36.7,7.5,2.8,0.881,5.209,True,160,suspected_fall_peak2.02_az0.75_maxGyro241.3_thetaSwing50.0
S01_other_033,not_fall,0,other,0.37,38,37,-123,-0.916,0.018,0.073,-47.8,11.3,9.3,0.92,3.823,True,160,suspected_fall_peak2.02_az0.75_maxGyro241.3_thetaSwing50.0
S01_other_033,not_fall,0,other,0.38,39,38,-122,-0.921,0.025,0.072,-57.3,15.7,19.2,0.924,0.467,True,160,suspected_fall_peak2.02_az0.75_maxGyro241.3_thetaSwing50.0
S01_other_033,not_fall,0,other,0.39,40,39,-121,-0.987,0.006,0.073,-63.0,19.5,25.6,0.99,6.53,True,160,suspected_fall_peak2.02_az0.75_maxGyro241.3_thetaSwing50.0
S01_other_033,not_fall,0,other,0.40,41,40,-120,-0.945,-0.01,0.188,-59.0,26.8,26.0,0.964,2.568,True,160,suspected_fall_peak2.02_az0.75_maxGyro241.3_thetaSwing50.0
S01_other_033,not_fall,0,other,0.41,42,41,-119,-1.03,-0.075,0.256,-49.0,42.2,24.1,1.064,10.007,True,160,suspected_fall_peak2.02_az0.75_maxGyro241.3_thetaSwing50.0
S01_other_033,not_fall,0,other,0.42,43,42,-118,-1.07,-0.052,0.278,-32.6,64.4,21.6,1.107,4.307,True,160,suspected_fall_peak2.02_az0.75_maxGyro241.3_thetaSwing50.0
S01_other_033,not_fall,0,other,0.43,44,43,-117,-1.017,0.534,0.268,93.9,75.1,-42.1,1.179,7.236,True,160,suspected_fall_peak2.02_az0.75_maxGyro241.3_thetaSwing50.0
S01_other_033,not_fall,0,other,0.44,45,44,-116,-0.842,0.619,-0.136,198.3,4.8,-111.6,1.054,12.545,True,160,suspected_fall_peak2.02_az0.75_maxGyro241.3_thetaSwing50.0
S01_other_033,not_fall,0,other,0.45,46,45,-115,-0.849,0.041,-0.04,192.3,-43.4,-120.4,0.851,20.312,True,160,suspected_fall_peak2.02_az0.75_maxGyro241.3_thetaSwing50.0
S01_other_033,not_fall,0,other,0.46,47,46,-114,-0.726,-0.114,-0.055,202.4,-103.7,-109.7,0.737,11.388,True,160,suspected_fall_peak2.02_az0.75_maxGyro241.3_thetaSwing50.0
S01_other_033,not_fall,0,other,0.47,48,47,-113,-0.679,-0.129,-0.049,210.5,-153.7,-111.1,0.693,4.382,True,160,suspected_fall_peak2.02_az0.75_maxGyro241.3_thetaSwing50.0
S01_other_033,not_fall,0,other,0.48,49,48,-112,-0.784,-0.11,-0.071,200.2,-187.0,-115.3,0.795,10.15,True,160,suspected_fall_peak2.02_az0.75_maxGyro241.3_thetaSwing50.0
S01_other_033,not_fall,0,other,0.49,50,49,-111,-0.796,-0.07,-0.038,185.7,-204.1,-124.7,0.8,0.575,True,160,suspected_fall_peak2.02_az0.75_maxGyro241.3_thetaSwing50.0
S01_other_033,not_fall,0,other,0.50,51,50,-110,-1.401,-0.18,-0.693,138.0,-162.0,-129.4,1.574,32.767,True,160,suspected_fall_peak2.02_az0.75_maxGyro241.3_thetaSwing50.0
S01_other_033,not_fall,0,other,0.51,52,51,-109,-1.25,-0.475,-0.51,-12.5,-139.7,-85.2,1.431,14.231,True,160,suspected_fall_peak2.02_az0.75_maxGyro241.3_thetaSwing50.0
S01_other_033,not_fall,0,other,0.52,53,52,-108,-1.229,-0.586,0.102,-55.1,-135.7,-62.2,1.366,6.594,True,160,suspected_fall_peak2.02_az0.75_maxGyro241.3_thetaSwing50.0
S01_other_033,not_fall,0,other,0.53,54,53,-107,-1.348,-0.501,0.371,-75.2,-103.8,-25.5,1.486,12.004,True,160,suspected_fall_peak2.02_az0.75_maxGyro241.3_thetaSwing50.0
S01_other_033,not_fall,0,other,0.54,55,54,-106,-1.189,-0.348,0.536,-74.3,-83.9,0.2,1.35,13.564,True,160,suspected_fall_peak2.02_az0.75_maxGyro241.3_thetaSwing50.0
S01_other_033,not_fall,0,other,0.55,56,55,-105,-0.991,-0.197,0.761,-52.4,-77.2,7.4,1.266,8.428,True,160,suspected_fall_peak2.02_az0.75_maxGyro241.3_thetaSwing50.0
S01_other_033,not_fall,0,other,0.56,57,56,-104,-0.996,-0.187,0.791,-25.6,-64.7,9.0,1.286,2.049,True,160,suspected_fall_peak2.02_az0.75_maxGyro241.3_thetaSwing50.0
S01_other_033,not_fall,0,other,0.57,58,57,-103,-0.99,-0.187,0.761,-2.6,-51.0,10.6,1.263,2.271,True,160,suspected_fall_peak2.02_az0.75_maxGyro241.3_thetaSwing50.0
S01_other_033,not_fall,0,other,0.58,59,58,-102,-1.035,-0.205,0.603,16.5,-34.1,16.4,1.216,4.773,True,160,suspected_fall_peak2.02_az0.75_maxGyro241.3_thetaSwing50.0
S01_other_033,not_fall,0,other,0.59,60,59,-101,-1.011,-0.207,0.416,23.3,-28.5,21.3,1.113,10.26,True,160,suspected_fall_peak2.02_az0.75_maxGyro241.3_thetaSwing50.0
S01_other_033,not_fall,0,other,0.60,61,60,-100,-0.94,-0.186,0.308,21.3,-28.0,22.3,1.006,10.676,True,160,suspected_fall_peak2.02_az0.75_maxGyro241.3_thetaSwing50.0
S01_other_033,not_fall,0,other,0.61,62,61,-99,-0.869,-0.156,0.295,17.5,-25.6,19.0,0.931,7.531,True,160,suspected_fall_peak2.02_az0.75_maxGyro241.3_thetaSwing50.0
S01_other_033,not_fall,0,other,0.62,63,62,-98,-0.853,-0.114,0.257,12.4,-23.6,13.3,0.898,3.309,True,160,suspected_fall_peak2.02_az0.75_maxGyro241.3_thetaSwing50.0
