trial_id,label,label_binary,task_name,TimeStamp(s),FrameCounter,SampleIndex,RelativeIndex,AccX,AccY,AccZ,GyrX,GyrY,GyrZ,AccMag,Jerk,PreTrigger,TriggerIndex,Reason
S01_other_029,not_fall,0,other,0.00,1,0,-160,-0.906,0.163,0.295,100.2,-17.5,-15.1,0.967,0.091,True,160,suspected_fall_peak1.83_az0.06_maxGyro101.7_thetaSwing24.5
S01_other_029,not_fall,0,other,0.01,2,1,-159,-0.916,0.134,0.307,98.9,-15.2,-15.4,0.975,0.837,True,160,suspected_fall_peak1.83_az0.06_maxGyro101.7_thetaSwing24.5
S01_other_029,not_fall,0,other,0.02,3,2,-158,-0.913,0.124,0.321,97.9,-14.7,-15.8,0.976,0.093,True,160,suspected_fall_peak1.83_az0.06_maxGyro101.7_thetaSwing24.5
S01_other_029,not_fall,0,other,0.03,4,3,-157,-0.915,0.111,0.333,98.3,-14.8,-15.8,0.98,0.418,True,160,suspected_fall_peak1.83_az0.06_maxGyro101.7_thetaSwing24.5
S01_other_029,not_fall,0,other,0.04,5,4,-156,-0.921,0.092,0.364,98.8,-15.2,-15.3,0.995,1.474,True,160,suspected_fall_peak1.83_az0.06_maxGyro101.7_thetaSwing24.5
S01_other_029,not_fall,0,other,0.05,6,5,-155,-0.915,0.096,0.385,99.9,-14.9,-14.6,0.998,0.273,True,160,suspected_fall_peak1.83_az0.06_maxGyro101.7_thetaSwing24.5
S01_other_029,not_fall,0,other,0.06,7,6,-154,-0.899,0.112,0.404,103.0,-14.1,-16.1,0.992,0.581,True,160,suspected_fall_peak1.83_az0.06_maxGyro101.7_thetaSwing24.5
S01_other_029,not_fall,0,other,0.07,8,7,-153,-0.906,0.124,0.411,106.4,-13.4,-17.8,1.003,1.091,True,160,suspected_fall_peak1.83_az0.06_maxGyro101.7_thetaSwing24.5
S01_other_029,not_fall,0,other,0.08,9,8,-152,-0.909,0.134,0.424,110.5,-13.1,-19.5,1.012,0.908,True,160,suspected_fall_peak1.83_az0.06_maxGyro101.7_thetaSwing24.5
S01_other_029,not_fall,0,other,0.09,10,9,-151,-0.91,0.144,0.423,115.5,-12.6,-21.0,1.014,0.25,True,160,suspected_fall_peak1.83_az0.06_maxGyro101.7_thetaSwing24.5
S01_other_029,not_fall,0,other,0.10,11,10,-150,-0.934,0.15,0.422,121.1,-10.8,-22.5,1.036,2.135,True,160,suspected_fall_peak1.83_az0.06_maxGyro101.7_thetaSwing24.5
S01_other_029,not_fall,0,other,0.11,12,11,-149,-0.956,0.153,0.387,125.4,-7.1,-23.5,1.043,0.741,True,160,suspected_fall_peak1.83_az0.06_maxGyro101.7_thetaSwing24.5
S01_other_029,not_fall,0,other,0.12,13,12,-148,-0.975,0.138,0.358,126.6,-4.3,-23.0,1.048,0.5,True,160,suspected_fall_peak1.83_az0.06_maxGyro101.7_thetaSwing24.5
S01_other_029,not_fall,0,other,0.13,14,13,-147,-1.044,0.127,0.281,125.0,-9.2,-20.9,1.088,4.026,True,160,suspected_fall_peak1.83_az0.06_maxGyro101.7_thetaSwing24.5
S01_other_029,not_fall,0,other,0.14,15,14,-146,-1.277,0.15,0.313,119.3,-14.7,-14.9,1.324,23.536,True,160,suspected_fall_peak1.83_az0.06_maxGyro101.7_thetaSwing24.5
S01_other_029,not_fall,0,other,0.15,16,15,-145,-1.406,0.152,0.478,119.1,7.4,-4.7,1.493,16.867,True,160,suspected_fall_peak1.83_az0.06_maxGyro101.7_thetaSwing24.5
S01_other_029,not_fall,0,other,0.16,17,16,-144,-1.269,0.061,0.396,118.5,51.0,5.7,1.331,16.193,True,160,suspected_fall_peak1.83_az0.06_maxGyro101.7_thetaSwing24.5
S01_other_029,not_fall,0,other,0.17,18,17,-143,-1.187,-0.051,0.068,102.0,81.4,14.4,1.19,14.029,True,160,suspected_fall_peak1.83_az0.06_maxGyro101.7_thetaSwing24.5
S01_other_029,not_fall,0,other,0.18,19,18,-142,-1.159,-0.02,-0.22,77.0,74.9,14.8,1.18,0.984,True,160,suspected_fall_peak1.83_az0.06_maxGyro101.7_thetaSwing24.5
S01_other_029,not_fall,0,other,0.19,20,19,-141,-1.191,-0.04,-0.295,56.9,41.9,9.8,1.228,4.75,True,160,suspected_fall_peak1.83_az0.06_maxGyro101.7_thetaSwing24.5
S01_other_029,not_fall,0,other,0.20,21,20,-140,-1.146,-0.097,-0.186,42.5,12.6,8.0,1.165,6.283,True,160,suspected_fall_peak1.83_az0.06_maxGyro101.7_thetaSwing24.5
S01_other_029,not_fall,0,other,0.21,22,21,-139,-1.071,-0.141,-0.053,30.9,-9.1,8.3,1.081,8.369,True,160,suspected_fall_peak1.83_az0.06_maxGyro101.7_thetaSwing24.5
S01_other_029,not_fall,0,other,0.22,23,22,-138,-1.016,-0.152,0.096,24.5,-24.0,4.5,1.032,4.921,True,160,suspected_fall_peak1.83_az0.06_maxGyro101.7_thetaSwing24.5
S01_other_029,not_fall,0,other,0.23,24,23,-137,-0.999,-0.183,0.286,28.1,-31.7,0.8,1.055,2.253,True,160,suspected_fall_peak1.83_az0.06_maxGyro101.7_thetaSwing24.5
S01_other_029,not_fall,0,other,0.24,25,24,-136,-0.995,-0.203,0.347,38.5,-33.0,-0.5,1.074,1.901,True,160,suspected_fall_peak1.83_az0.06_maxGyro101.7_thetaSwing24.5
S01_other_029,not_fall,0,other,0.25,26,25,-135,-1.007,-0.195,0.336,48.8,-30.8,-1.2,1.079,0.557,True,160,suspected_fall_peak1.83_az0.06_maxGyro101.7_thetaSwing24.5
S01_other_029,not_fall,0,other,0.26,27,26,-134,-1.177,-0.225,0.386,65.7,-27.2,7.9,1.259,17.931,True,160,suspected_fall_peak1.83_az0.06_maxGyro101.7_thetaSwing24.5
S01_other_029,not_fall,0,other,0.27,28,27,-133,-1.301,-0.214,0.385,84.8,-14.2,29.8,1.374,11.544,True,160,suspected_fall_peak1.83_az0.06_maxGyro101.7_thetaSwing24.5
S01_other_029,not_fall,0,other,0.28,29,28,-132,-1.436,-0.264,0.239,87.3,14.0,58.6,1.48,10.583,True,160,suspected_fall_peak1.83_az0.06_maxGyro101.7_thetaSwing24.5
S01_other_029,not_fall,0,other,0.29,30,29,-131,-1.323,-0.26,0.237,83.1,40.7,85.7,1.369,11.045,True,160,suspected_fall_peak1.83_az0.06_maxGyro101.7_thetaSwing24.5
S01_other_029,not_fall,0,other,0.30,31,30,-130,-1.095,-0.132,0.168,79.8,60.3,92.4,1.116,25.322,True,160,suspected_fall_peak1.83_az0.06_maxGyro101.7_thetaSwing24.5
S01_other_029,not_fall,0,other,0.31,32,31,-129,-0.978,-0.048,0.096,71.3,78.8,95.0,0.984,13.255,True,160,suspected_fall_peak1.83_az0.06_maxGyro101.7_thetaSwing24.5
S01_other_029,not_fall,0,other,0.32,33,32,-128,-0.898,0.006,0.053,58.0,96.5,89.5,0.9,8.365,True,160,suspected_fall_peak1.83_az0.06_maxGyro101.7_thetaSwing24.5
S01_other_029,not_fall,0,other,0.33,34,33,-127,-0.743,0.136,-0.021,49.4,101.2,73.5,0.756,14.422,True,160,suspected_fall_peak1.83_az0.06_maxGyro101.7_thetaSwing24.5
S01_other_029,not_fall,0,other,0.34,35,34,-126,-0.623,0.229,-0.056,45.2,91.6,57.4,0.667,8.917,True,160,suspected_fall_peak1.83_az0.06_maxGyro101.7_thetaSwing24.5
S01_other_029,not_fall,0,other,0.35,36,35,-125,-0.536,0.29,-0.044,44.7,73.2,37.1,0.611,5.517,True,160,suspected_fall_peak1.83_az0.06_maxGyro101.7_thetaSwing24.5
S01_other_029,not_fall,0,other,0.36,37,36,-124,-0.502,0.32,-0.034,48.1,51.4,18.3,0.596,1.545,True,160,suspected_fall_peak1.83_az0.06_maxGyro101.7_thetaSwing24.5
S01_other_029,not_fall,0,other,0.37,38,37,-123,-0.487,0.347,0.05,53.1,34.6,0.3,0.6,0.436,True,160,suspected_fall_peak1.83_az0.06_maxGyro101.7_thetaSwing24.5
S01_other_029,not_fall,0,other,0.38,39,38,-122,-0.537,0.35,0.117,59.8,27.5,-15.8,0.652,5.158,True,160,suspected_fall_peak1.83_az0.06_maxGyro101.7_thetaSwing24.5
S01_other_029,not_fall,0,other,0.39,40,39,-121,-0.617,0.314,0.116,68.6,29.8,-32.6,0.702,5.036,True,160,suspected_fall_peak1.83_az0.06_maxGyro101.7_thetaSwing24.5
S01_other_029,not_fall,0,other,0.40,41,40,-120,-0.679,0.238,0.099,75.5,36.8,-46.0,0.726,2.408,True,160,suspected_fall_peak1.83_az0.06_maxGyro101.7_thetaSwing24.5
S01_other_029,not_fall,0,other,0.41,42,41,-119,-0.691,0.162,0.067,73.0,39.2,-57.9,0.713,1.343,True,160,suspected_fall_peak1.83_az0.06_maxGyro101.7_thetaSwing24.5
S01_other_029,not_fall,0,other,0.42,43,42,-118,-0.763,0.123,0.124,70.4,34.3,-66.0,0.783,6.956,True,160,suspected_fall_peak1.83_az0.06_maxGyro101.7_thetaSwing24.5
S01_other_029,not_fall,0,other,0.43,44,43,-117,-1.01,0.05,0.335,78.2,34.6,-61.8,1.065,28.262,True,160,suspected_fall_peak1.83_az0.06_maxGyro101.7_thetaSwing24.5
S01_other_029,not_fall,0,other,0.44,45,44,-116,-1.113,-0.01,0.307,91.0,37.8,-52.9,1.155,8.937,True,160,suspected_fall_peak1.83_az0.06_maxGyro101.7_thetaSwing24.5
S01_other_029,not_fall,0,other,0.45,46,45,-115,-1.015,0.026,0.244,101.3,34.5,-44.0,1.045,10.997,True,160,suspected_fall_peak1.83_az0.06_maxGyro101.7_thetaSwing24.5
S01_other_029,not_fall,0,other,0.46,47,46,-114,-1.0,-0.021,0.146,105.2,29.8,-38.8,1.011,3.396,True,160,suspected_fall_peak1.83_az0.06_maxGyro101.7_thetaSwing24.5
S01_other_029,not_fall,0,other,0.47,48,47,-113,-1.0,-0.063,0.065,102.0,24.6,-32.1,1.005,0.594,True,160,suspected_fall_peak1.83_az0.06_maxGyro101.7_thetaSwing24.5
S01_other_029,not_fall,0,other,0.48,49,48,-112,-0.996,-0.045,0.045,97.6,24.6,-24.1,0.998,0.673,True,160,suspected_fall_peak1.83_az0.06_maxGyro101.7_thetaSwing24.5
S01_other_029,not_fall,0,other,0.49,50,49,-111,-0.976,0.01,0.033,94.8,26.5,-17.8,0.977,2.124,True,160,suspected_fall_peak1.83_az0.06_maxGyro101.7_thetaSwing24.5
S01_other_029,not_fall,0,other,0.50,51,50,-110,-0.906,0.087,0.038,94.1,29.4,-17.1,0.911,6.617,True,160,suspected_fall_peak1.83_az0.06_maxGyro101.7_thetaSwing24.5
S01_other_029,not_fall,0,other,0.51,52,51,-109,-0.847,0.107,0.001,94.4,30.3,-24.0,0.854,5.653,True,160,suspected_fall_peak1.83_az0.06_maxGyro101.7_thetaSwing24.5
S01_other_029,not_fall,0,other,0.52,53,52,-108,-0.789,0.159,0.03,96.3,34.9,-29.4,0.806,4.818,True,160,suspected_fall_peak1.83_az0.06_maxGyro101.7_thetaSwing24.5
S01_other_029,not_fall,0,other,0.53,54,53,-107,-0.814,0.139,-0.041,97.6,35.0,-39.2,0.827,2.11,True,160,suspected_fall_peak1.83_az0.06_maxGyro101.7_thetaSwing24.5
S01_other_029,not_fall,0,other,0.54,55,54,-106,-0.849,0.134,-0.094,96.3,37.3,-44.5,0.865,3.801,True,160,suspected_fall_peak1.83_az0.06_maxGyro101.7_thetaSwing24.5
S01_other_029,not_fall,0,other,0.55,56,55,-105,-0.902,0.112,-0.121,92.8,36.7,-50.7,0.917,5.195,True,160,suspected_fall_peak1.83_az0.06_maxGyro101.7_thetaSwing24.5
S01_other_029,not_fall,0,other,0.56,57,56,-104,-0.935,0.071,-0.141,90.3,33.5,-54.5,0.948,3.129,True,160,suspected_fall_peak1.83_az0.06_maxGyro101.7_thetaSwing24.5
S01_other_029,not_fall,0,other,0.57,58,57,-103,-1.035,-0.008,-0.189,84.9,33.7,-54.2,1.052,10.428,True,160,suspected_fall_peak1.83_az0.06_maxGyro101.7_thetaSwing24.5
S01_other_029,not_fall,0,other,0.58,59,58,-102,-1.129,-0.075,-0.228,72.8,31.1,-47.6,1.154,10.16,True,160,suspected_fall_peak1.83_az0.06_maxGyro101.7_thetaSwing24.5
S01_other_029,not_fall,0,other,0.59,60,59,-101,-1.161,-0.085,-0.184,63.3,29.7,-40.5,1.179,2.445,True,160,suspected_fall_peak1.83_az0.06_maxGyro101.7_thetaSwing24.5
S01_other_029,not_fall,0,other,0.60,61,60,-100,-1.164,-0.141,-0.089,58.0,30.2,-29.8,1.176,0.272,True,160,suspected_fall_peak1.83_az0.06_maxGyro101.7_thetaSwing24.5
S01_other_029,not_fall,0,other,0.61,62,61,-99,-1.158,-0.135,-0.06,55.5,33.1,-20.7,1.167,0.859,True,160,suspected_fall_peak1.83_az0.06_maxGyro101.7_thetaSwing24.5
S01_other_029,not_fall,0,other,0.62,63,62,-98,-1.176,-0.155,-0.014,53.1,37.8,-8.9,1.187,1.942,True,160,suspected_fall_peak1.83_az0.06_maxGyro101.7_thetaSwing24.5
S01_other_029,not_fall,0,other,0.63,64,63,-97,-1.091,-0.126,0.001,54.4,40.6,2.7,1.099,8.798,True,160,suspected_fall_peak1.83_az0.06_maxGyro101.7_thetaSwing24.5
S01_other_029,not_fall,0,other,0.64,65,64,-96,-0.973,-0.06,-0.016,55.7,40.5,6.1,0.975,12.322,True,160,suspected_fall_peak1.83_az0.06_maxGyro101.7_thetaSwing24.5
S01_other_029,not_fall,0,other,0.65,66,65,-95,-0.922,-0.016,-0.05,55.9,39.8,6.7,0.924,5.178,True,160,suspected_fall_peak1.83_az0.06_maxGyro101.7_thetaSwing24.5
S01_other_029,not_fall,0,other,0.66,67,66,-94,-0.905,0.009,-0.069,54.6,39.2,5.6,0.907,1.64,True,160,suspected_fall_peak1.83_az0.06_maxGyro101.7_thetaSwing24.5
S01_other_029,not_fall,0,other,0.67,68,67,-93,-0.863,0.016,-0.091,54.0,38.7,4.4,0.868,3.943,True,160,suspected_fall_peak1.83_az0.06_maxGyro101.7_thetaSwing24.5
S01_other_029,not_fall,0,other,0.68,69,68,-92,-0.873,0.034,-0.189,47.0,40.3,-3.2,0.893,2.571,True,160,suspected_fall_peak1.83_az0.06_maxGyro101.7_thetaSwing24.5
S01_other_029,not_fall,0,other,0.69,70,69,-91,-0.877,0.035,-0.23,39.7,38.9,-1.9,0.908,1.438,True,160,suspected_fall_peak1.83_az0.06_maxGyro101.7_thetaSwing24.5
S01_other_029,not_fall,0,other,0.70,71,70,-90,-0.882,0.006,-0.201,33.6,36.2,-3.1,0.905,0.328,True,160,suspected_fall_peak1.83_az0.06_maxGyro101.7_thetaSwing24.5
S01_other_029,not_fall,0,other,0.71,72,71,-89,-0.902,0.007,-0.173,28.8,34.8,-0.4,0.918,1.357,True,160,suspected_fall_peak1.83_az0.06_maxGyro101.7_thetaSwing24.5
S01_other_029,not_fall,0,other,0.72,73,72,-88,-0.878,0.055,-0.154,26.7,33.3,-0.1,0.893,2.473,True,160,suspected_fall_peak1.83_az0.06_maxGyro101.7_thetaSwing24.5
S01_other_029,not_fall,0,other,0.73,74,73,-87,-0.857,0.055,-0.136,24.0,35.6,0.7,0.87,2.342,True,160,suspected_fall_peak1.83_az0.06_maxGyro101.7_thetaSwing24.5
S01_other_029,not_fall,0,other,0.74,75,74,-86,-0.834,0.076,-0.166,24.2,37.2,-0.3,0.854,1.627,True,160,suspected_fall_peak1.83_az0.06_maxGyro101.7_thetaSwing24.5
S01_other_029,not_fall,0,other,0.75,76,75,-85,-0.882,0.017,-0.169,23.2,38.8,2.0,0.898,4.465,True,160,suspected_fall_peak1.83_az0.06_maxGyro101.7_thetaSwing24.5
S01_other_029,not_fall,0,other,0.76,77,76,-84,-0.842,0.068,-0.146,25.1,39.8,2.7,0.857,4.144,True,160,suspected_fall_peak1.83_az0.06_maxGyro101.7_thetaSwing24.5
S01_other_029,not_fall,0,other,0.77,78,77,-83,-0.859,0.031,-0.154,25.5,45.5,1.8,0.873,1.646,True,160,suspected_fall_peak1.83_az0.06_maxGyro101.7_thetaSwing24.5
S01_other_029,not_fall,0,other,0.78,79,78,-82,-0.839,0.044,-0.179,24.8,49.4,7.2,0.859,1.395,True,160,suspected_fall_peak1.83_az0.06_maxGyro101.7_thetaSwing24.5
S01_other_029,not_fall,0,other,0.79,80,79,-81,-0.792,0.076,-0.207,23.7,51.6,7.9,0.822,3.731,True,160,suspected_fall_peak1.83_az0.06_maxGyro101.7_thetaSwing24.5
S01_other_029,not_fall,0,other,0.80,81,80,-80,-0.778,0.08,-0.228,23.4,51.0,3.9,0.814,0.781,True,160,suspected_fall_peak1.83_az0.06_maxGyro101.7_thetaSwing24.5
S01_other_029,not_fall,0,other,0.81,82,81,-79,-0.802,0.048,-0.205,20.9,50.6,5.0,0.829,1.436,True,160,suspected_fall_peak1.83_az0.06_maxGyro101.7_thetaSwing24.5
S01_other_029,not_fall,0,other,0.82,83,82,-78,-0.86,0.005,-0.223,18.0,49.6,10.3,0.888,5.963,True,160,suspected_fall_peak1.83_az0.06_maxGyro101.7_thetaSwing24.5
S01_other_029,not_fall,0,other,0.83,84,83,-77,-0.856,-0.014,-0.239,14.5,51.7,15.3,0.89,0.118,True,160,suspected_fall_peak1.83_az0.06_maxGyro101.7_thetaSwing24.5
S01_other_029,not_fall,0,other,0.84,85,84,-76,-0.887,-0.006,-0.293,9.5,57.2,17.9,0.934,4.471,True,160,suspected_fall_peak1.83_az0.06_maxGyro101.7_thetaSwing24.5
S01_other_029,not_fall,0,other,0.85,86,85,-75,-0.908,0.012,-0.292,5.9,64.3,23.7,0.954,2.017,True,160,suspected_fall_peak1.83_az0.06_maxGyro101.7_thetaSwing24.5
S01_other_029,not_fall,0,other,0.86,87,86,-74,-0.906,-0.021,-0.259,2.3,71.4,29.5,0.943,1.121,True,160,suspected_fall_peak1.83_az0.06_maxGyro101.7_thetaSwing24.5
S01_other_029,not_fall,0,other,0.87,88,87,-73,-0.881,-0.011,-0.263,2.0,74.9,32.1,0.92,2.314,True,160,suspected_fall_peak1.83_az0.06_maxGyro101.7_thetaSwing24.5
S01_other_029,not_fall,0,other,0.88,89,88,-72,-0.833,0.038,-0.24,6.0,75.2,31.8,0.868,5.185,True,160,suspected_fall_peak1.83_az0.06_maxGyro101.7_thetaSwing24.5
S01_other_029,not_fall,0,other,0.89,90,89,-71,-0.798,0.048,-0.252,11.1,75.4,29.7,0.838,2.981,True,160,suspected_fall_peak1.83_az0.06_maxGyro101.7_thetaSwing24.5
S01_other_029,not_fall,0,other,0.90,91,90,-70,-0.709,0.108,-0.247,15.9,61.4,26.2,0.759,7.949,True,160,suspected_fall_peak1.83_az0.06_maxGyro101.7_thetaSwing24.5
S01_other_029,not_fall,0,other,0.91,92,91,-69,-0.677,0.101,-0.252,20.1,52.0,22.6,0.73,2.932,True,160,suspected_fall_peak1.83_az0.06_maxGyro101.7_thetaSwing24.5
S01_other_029,not_fall,0,other,0.92,93,92,-68,-0.676,0.091,-0.263,25.6,45.8,20.3,0.731,0.16,True,160,suspected_fall_peak1.83_az0.06_maxGyro101.7_thetaSwing24.5
S01_other_029,not_fall,0,other,0.93,94,93,-67,-0.644,0.057,-0.321,29.9,37.2,17.1,0.722,0.897,True,160,suspected_fall_peak1.83_az0.06_maxGyro101.7_thetaSwing24.5
S01_other_029,not_fall,0,other,0.94,95,94,-66,-0.68,0.049,-0.338,32.4,28.5,16.9,0.761,3.86,True,160,suspected_fall_peak1.83_az0.06_maxGyro101.7_thetaSwing24.5
S01_other_029,not_fall,0,other,0.95,96,95,-65,-0.697,0.04,-0.378,31.9,20.4,14.9,0.794,3.293,True,160,suspected_fall_peak1.83_az0.06_maxGyro101.7_thetaSwing24.5
S01_other_029,not_fall,0,other,0.96,97,96,-64,-0.727,0.043,-0.363,31.4,16.8,14.8,0.814,1.98,True,160,suspected_fall_peak1.83_az0.06_maxGyro101.7_thetaSwing24.5
S01_other_029,not_fall,0,other,0.97,98,97,-63,-0.775,0.046,-0.313,32.3,16.3,15.3,0.837,2.357,True,160,suspected_fall_peak1.83_az0.06_maxGyro101.7_thetaSwing24.5
S01_other_029,not_fall,0,other,0.98,99,98,-62,-0.824,0.06,-0.266,36.5,17.4,18.1,0.869,3.147,True,160,suspected_fall_peak1.83_az0.06_maxGyro101.7_thetaSwing24.5
S01_other_029,not_fall,0,other,0.99,100,99,-61,-0.78,0.058,-0.295,41.4,17.0,19.6,0.836,3.25,True,160,suspected_fall_peak1.83_az0.06_maxGyro101.7_thetaSwing24.5
