trial_id,label,label_binary,task_name,TimeStamp(s),FrameCounter,SampleIndex,RelativeIndex,AccX,AccY,AccZ,GyrX,GyrY,GyrZ,AccMag,Jerk,PreTrigger,TriggerIndex,Reason
S01_run_009,not_fall,0,run,0.00,1,0,-160,-1.997,0.103,-0.006,-65.5,23.3,-74.4,2.0,25.589,True,160,suspected_fall_peak1.88_az0.15_maxGyro83.5_thetaSwing29.5
S01_run_009,not_fall,0,run,0.01,2,1,-159,-2.0,0.013,-0.077,-54.4,-17.8,-70.1,2.001,0.106,True,160,suspected_fall_peak1.88_az0.15_maxGyro83.5_thetaSwing29.5
S01_run_009,not_fall,0,run,0.02,3,2,-158,-2.0,-0.046,-0.06,-37.8,-46.0,-61.4,2.001,0.009,True,160,suspected_fall_peak1.88_az0.15_maxGyro83.5_thetaSwing29.5
S01_run_009,not_fall,0,run,0.03,4,3,-157,-2.0,-0.167,-0.08,-30.1,-52.1,-37.3,2.008,0.717,True,160,suspected_fall_peak1.88_az0.15_maxGyro83.5_thetaSwing29.5
S01_run_009,not_fall,0,run,0.04,5,4,-156,-2.0,-0.244,-0.173,-39.3,-42.4,-11.7,2.022,1.376,True,160,suspected_fall_peak1.88_az0.15_maxGyro83.5_thetaSwing29.5
S01_run_009,not_fall,0,run,0.05,6,5,-155,-1.934,-0.134,-0.005,-43.6,-36.3,-0.5,1.939,8.313,True,160,suspected_fall_peak1.88_az0.15_maxGyro83.5_thetaSwing29.5
S01_run_009,not_fall,0,run,0.06,7,6,-154,-1.65,-0.055,0.15,-33.8,-19.4,1.0,1.657,28.134,True,160,suspected_fall_peak1.88_az0.15_maxGyro83.5_thetaSwing29.5
S01_run_009,not_fall,0,run,0.07,8,7,-153,-1.479,-0.128,0.199,-19.6,16.5,3.8,1.498,15.921,True,160,suspected_fall_peak1.88_az0.15_maxGyro83.5_thetaSwing29.5
S01_run_009,not_fall,0,run,0.08,9,8,-152,-1.288,-0.224,0.086,-23.3,28.2,8.3,1.31,18.793,True,160,suspected_fall_peak1.88_az0.15_maxGyro83.5_thetaSwing29.5
S01_run_009,not_fall,0,run,0.09,10,9,-151,-1.122,-0.252,0.156,-21.3,45.9,14.6,1.161,14.923,True,160,suspected_fall_peak1.88_az0.15_maxGyro83.5_thetaSwing29.5
S01_run_009,not_fall,0,run,0.10,11,10,-150,-0.953,-0.271,0.081,-20.8,47.6,16.3,0.994,16.697,True,160,suspected_fall_peak1.88_az0.15_maxGyro83.5_thetaSwing29.5
S01_run_009,not_fall,0,run,0.11,12,11,-149,-0.883,-0.173,0.135,-15.7,38.7,17.0,0.91,8.442,True,160,suspected_fall_peak1.88_az0.15_maxGyro83.5_thetaSwing29.5
S01_run_009,not_fall,0,run,0.12,13,12,-148,-0.825,-0.117,0.146,-5.0,28.8,15.5,0.846,6.39,True,160,suspected_fall_peak1.88_az0.15_maxGyro83.5_thetaSwing29.5
S01_run_009,not_fall,0,run,0.13,14,13,-147,-0.76,-0.074,0.13,3.6,21.8,14.4,0.774,7.141,True,160,suspected_fall_peak1.88_az0.15_maxGyro83.5_thetaSwing29.5
S01_run_009,not_fall,0,run,0.14,15,14,-146,-0.69,-0.04,0.113,8.6,16.5,13.6,0.701,7.343,True,160,suspected_fall_peak1.88_az0.15_maxGyro83.5_thetaSwing29.5
S01_run_009,not_fall,0,run,0.15,16,15,-145,-0.63,-0.03,0.11,10.2,12.3,13.9,0.641,6.038,True,160,suspected_fall_peak1.88_az0.15_maxGyro83.5_thetaSwing29.5
S01_run_009,not_fall,0,run,0.16,17,16,-144,-0.568,-0.009,0.126,12.3,6.3,12.0,0.582,5.832,True,160,suspected_fall_peak1.88_az0.15_maxGyro83.5_thetaSwing29.5
S01_run_009,not_fall,0,run,0.17,18,17,-143,-0.54,-0.029,0.159,16.1,4.0,8.6,0.564,1.801,True,160,suspected_fall_peak1.88_az0.15_maxGyro83.5_thetaSwing29.5
S01_run_009,not_fall,0,run,0.18,19,18,-142,-0.561,-0.064,0.173,19.5,-0.1,13.2,0.59,2.62,True,160,suspected_fall_peak1.88_az0.15_maxGyro83.5_thetaSwing29.5
S01_run_009,not_fall,0,run,0.19,20,19,-141,-0.563,-0.096,0.171,20.6,2.1,16.6,0.596,0.593,True,160,suspected_fall_peak1.88_az0.15_maxGyro83.5_thetaSwing29.5
S01_run_009,not_fall,0,run,0.20,21,20,-140,-0.4,-0.004,0.179,19.3,-3.3,29.8,0.439,15.759,True,160,suspected_fall_peak1.88_az0.15_maxGyro83.5_thetaSwing29.5
S01_run_009,not_fall,0,run,0.21,22,21,-139,-0.319,0.004,0.193,22.0,-11.6,41.8,0.373,6.62,True,160,suspected_fall_peak1.88_az0.15_maxGyro83.5_thetaSwing29.5
S01_run_009,not_fall,0,run,0.22,23,22,-138,-0.346,-0.025,0.17,27.7,-15.6,42.3,0.386,1.379,True,160,suspected_fall_peak1.88_az0.15_maxGyro83.5_thetaSwing29.5
S01_run_009,not_fall,0,run,0.23,24,23,-137,-0.196,0.056,0.198,29.4,-14.9,44.0,0.284,10.184,True,160,suspected_fall_peak1.88_az0.15_maxGyro83.5_thetaSwing29.5
S01_run_009,not_fall,0,run,0.24,25,24,-136,-0.284,-0.083,0.097,29.9,-12.6,50.8,0.311,2.699,True,160,suspected_fall_peak1.88_az0.15_maxGyro83.5_thetaSwing29.5
S01_run_009,not_fall,0,run,0.25,26,25,-135,-0.211,0.037,-0.007,28.6,-18.5,59.3,0.214,9.705,True,160,suspected_fall_peak1.88_az0.15_maxGyro83.5_thetaSwing29.5
S01_run_009,not_fall,0,run,0.26,27,26,-134,-0.277,0.0,-0.083,25.4,-29.4,57.1,0.29,7.511,True,160,suspected_fall_peak1.88_az0.15_maxGyro83.5_thetaSwing29.5
S01_run_009,not_fall,0,run,0.27,28,27,-133,-0.177,0.078,-0.088,19.7,-40.4,52.4,0.213,7.683,True,160,suspected_fall_peak1.88_az0.15_maxGyro83.5_thetaSwing29.5
S01_run_009,not_fall,0,run,0.28,29,28,-132,-0.215,0.091,-0.073,14.1,-42.9,59.1,0.245,3.228,True,160,suspected_fall_peak1.88_az0.15_maxGyro83.5_thetaSwing29.5
S01_run_009,not_fall,0,run,0.29,30,29,-131,-0.184,0.167,-0.14,9.4,-42.7,66.9,0.286,4.082,True,160,suspected_fall_peak1.88_az0.15_maxGyro83.5_thetaSwing29.5
S01_run_009,not_fall,0,run,0.30,31,30,-130,-0.115,0.232,-0.174,3.7,-41.7,69.1,0.312,2.62,True,160,suspected_fall_peak1.88_az0.15_maxGyro83.5_thetaSwing29.5
S01_run_009,not_fall,0,run,0.31,32,31,-129,-0.094,0.361,-0.115,-2.5,-30.7,60.3,0.391,7.862,True,160,suspected_fall_peak1.88_az0.15_maxGyro83.5_thetaSwing29.5
S01_run_009,not_fall,0,run,0.32,33,32,-128,-0.135,0.408,-0.078,-13.1,-13.0,43.1,0.437,4.666,True,160,suspected_fall_peak1.88_az0.15_maxGyro83.5_thetaSwing29.5
S01_run_009,not_fall,0,run,0.33,34,33,-127,-0.097,0.525,0.049,-24.8,20.0,10.1,0.537,9.936,True,160,suspected_fall_peak1.88_az0.15_maxGyro83.5_thetaSwing29.5
S01_run_009,not_fall,0,run,0.34,35,34,-126,-0.435,0.371,0.078,-26.7,47.4,-21.6,0.578,4.106,True,160,suspected_fall_peak1.88_az0.15_maxGyro83.5_thetaSwing29.5
S01_run_009,not_fall,0,run,0.35,36,35,-125,-0.805,0.353,0.165,-14.7,60.7,-47.2,0.894,31.66,True,160,suspected_fall_peak1.88_az0.15_maxGyro83.5_thetaSwing29.5
S01_run_009,not_fall,0,run,0.36,37,36,-124,-1.141,0.218,-0.011,-17.6,39.1,-86.8,1.161,26.702,True,160,suspected_fall_peak1.88_az0.15_maxGyro83.5_thetaSwing29.5
S01_run_009,not_fall,0,run,0.37,38,37,-123,-1.83,-0.03,0.408,-19.0,37.9,-93.6,1.875,32.767,True,160,suspected_fall_peak1.88_az0.15_maxGyro83.5_thetaSwing29.5
S01_run_009,not_fall,0,run,0.38,39,38,-122,-2.0,-0.103,0.344,-1.3,0.0,-88.0,2.032,15.658,True,160,suspected_fall_peak1.88_az0.15_maxGyro83.5_thetaSwing29.5
S01_run_009,not_fall,0,run,0.39,40,39,-121,-2.0,-0.175,0.237,22.7,-39.1,-95.0,2.021,1.055,True,160,suspected_fall_peak1.88_az0.15_maxGyro83.5_thetaSwing29.5
S01_run_009,not_fall,0,run,0.40,41,40,-120,-2.0,-0.67,0.103,57.3,-85.0,-76.3,2.111,9.038,True,160,suspected_fall_peak1.88_az0.15_maxGyro83.5_thetaSwing29.5
S01_run_009,not_fall,0,run,0.41,42,41,-119,-2.0,-0.719,-0.09,49.4,-39.7,-13.0,2.127,1.531,True,160,suspected_fall_peak1.88_az0.15_maxGyro83.5_thetaSwing29.5
