trial_id,label,label_binary,task_name,TimeStamp(s),FrameCounter,SampleIndex,RelativeIndex,AccX,AccY,AccZ,GyrX,GyrY,GyrZ,AccMag,Jerk,PreTrigger,TriggerIndex,Reason
S01_run_017,not_fall,0,run,0.00,1,0,-160,-0.968,0.228,0.0,-49.3,21.5,-24.1,0.995,4.749,True,160,suspected_fall_peak2.41_az0.62_maxGyro231.3_thetaSwing64.9
S01_run_017,not_fall,0,run,0.01,2,1,-159,-1.057,0.118,0.048,-59.4,5.5,-6.3,1.065,7.004,True,160,suspected_fall_peak2.41_az0.62_maxGyro231.3_thetaSwing64.9
S01_run_017,not_fall,0,run,0.02,3,2,-158,-1.105,0.179,0.229,-63.0,-2.9,33.5,1.143,7.833,True,160,suspected_fall_peak2.41_az0.62_maxGyro231.3_thetaSwing64.9
S01_run_017,not_fall,0,run,0.03,4,3,-157,-0.899,0.354,0.317,-47.1,-13.8,57.1,1.017,12.619,True,160,suspected_fall_peak2.41_az0.62_maxGyro231.3_thetaSwing64.9
S01_run_017,not_fall,0,run,0.04,5,4,-156,-0.845,0.501,0.329,-24.1,-24.6,57.1,1.037,1.987,True,160,suspected_fall_peak2.41_az0.62_maxGyro231.3_thetaSwing64.9
S01_run_017,not_fall,0,run,0.05,6,5,-155,-0.852,0.472,0.271,-8.5,-35.1,50.6,1.011,2.525,True,160,suspected_fall_peak2.41_az0.62_maxGyro231.3_thetaSwing64.9
S01_run_017,not_fall,0,run,0.06,7,6,-154,-0.865,0.38,0.208,-6.1,-42.0,41.8,0.968,4.354,True,160,suspected_fall_peak2.41_az0.62_maxGyro231.3_thetaSwing64.9
S01_run_017,not_fall,0,run,0.07,8,7,-153,-0.962,0.274,0.133,-11.5,-39.9,36.9,1.009,4.099,True,160,suspected_fall_peak2.41_az0.62_maxGyro231.3_thetaSwing64.9
S01_run_017,not_fall,0,run,0.08,9,8,-152,-1.13,0.2,0.074,-20.5,-32.4,43.9,1.15,14.112,True,160,suspected_fall_peak2.41_az0.62_maxGyro231.3_thetaSwing64.9
S01_run_017,not_fall,0,run,0.09,10,9,-151,-1.237,0.232,0.026,-30.6,-28.3,50.0,1.259,10.917,True,160,suspected_fall_peak2.41_az0.62_maxGyro231.3_thetaSwing64.9
S01_run_017,not_fall,0,run,0.10,11,10,-150,-1.289,0.277,0.06,-41.7,-24.2,58.8,1.32,6.099,True,160,suspected_fall_peak2.41_az0.62_maxGyro231.3_thetaSwing64.9
S01_run_017,not_fall,0,run,0.11,12,11,-149,-1.29,0.343,0.134,-42.8,-18.9,68.1,1.342,2.165,True,160,suspected_fall_peak2.41_az0.62_maxGyro231.3_thetaSwing64.9
S01_run_017,not_fall,0,run,0.12,13,12,-148,-1.271,0.359,0.154,-42.2,-9.5,76.3,1.33,1.174,True,160,suspected_fall_peak2.41_az0.62_maxGyro231.3_thetaSwing64.9
S01_run_017,not_fall,0,run,0.13,14,13,-147,-1.176,0.358,0.143,-39.9,0.8,79.0,1.238,9.229,True,160,suspected_fall_peak2.41_az0.62_maxGyro231.3_thetaSwing64.9
S01_run_017,not_fall,0,run,0.14,15,14,-146,-1.063,0.383,0.149,-33.7,10.1,70.5,1.14,9.809,True,160,suspected_fall_peak2.41_az0.62_maxGyro231.3_thetaSwing64.9
S01_run_017,not_fall,0,run,0.15,16,15,-145,-1.012,0.381,0.156,-23.6,20.6,53.9,1.093,4.66,True,160,suspected_fall_peak2.41_az0.62_maxGyro231.3_thetaSwing64.9
S01_run_017,not_fall,0,run,0.16,17,16,-144,-0.935,0.383,0.035,-16.7,23.4,34.2,1.012,8.153,True,160,suspected_fall_peak2.41_az0.62_maxGyro231.3_thetaSwing64.9
S01_run_017,not_fall,0,run,0.17,18,17,-143,-0.886,0.395,-0.107,-22.6,2.2,4.9,0.976,3.508,True,160,suspected_fall_peak2.41_az0.62_maxGyro231.3_thetaSwing64.9
S01_run_017,not_fall,0,run,0.18,19,18,-142,-1.025,0.197,-0.022,-22.5,-27.5,-6.3,1.044,6.731,True,160,suspected_fall_peak2.41_az0.62_maxGyro231.3_thetaSwing64.9
S01_run_017,not_fall,0,run,0.19,20,19,-141,-1.073,0.102,0.087,-13.0,-42.4,-5.6,1.082,3.783,True,160,suspected_fall_peak2.41_az0.62_maxGyro231.3_thetaSwing64.9
S01_run_017,not_fall,0,run,0.20,21,20,-140,-1.051,0.103,0.12,-4.1,-37.3,-11.2,1.063,1.896,True,160,suspected_fall_peak2.41_az0.62_maxGyro231.3_thetaSwing64.9
