trial_id,label,label_binary,task_name,TimeStamp(s),FrameCounter,SampleIndex,RelativeIndex,AccX,AccY,AccZ,GyrX,GyrY,GyrZ,AccMag,Jerk,PreTrigger,TriggerIndex,Reason
S01_lying_001,not_fall,0,lying,0.00,1,0,-160,-0.922,-0.324,0.369,37.0,9.4,-4.9,1.045,0.357,True,160,suspected_fall_peak2.01_az0.43_maxGyro256.3_thetaSwing61.2
S01_lying_001,not_fall,0,lying,0.01,2,1,-159,-0.931,-0.318,0.369,40.3,10.6,-5.6,1.051,0.57,True,160,suspected_fall_peak2.01_az0.43_maxGyro256.3_thetaSwing61.2
S01_lying_001,not_fall,0,lying,0.02,3,2,-158,-0.987,-0.338,0.369,45.2,10.7,-5.1,1.107,5.597,True,160,suspected_fall_peak2.01_az0.43_maxGyro256.3_thetaSwing61.2
S01_lying_001,not_fall,0,lying,0.03,4,3,-157,-0.996,-0.361,0.34,49.7,11.5,-3.2,1.112,0.558,True,160,suspected_fall_peak2.01_az0.43_maxGyro256.3_thetaSwing61.2
S01_lying_001,not_fall,0,lying,0.04,5,4,-156,-1.021,-0.395,0.337,47.8,10.6,0.3,1.145,3.315,True,160,suspected_fall_peak2.01_az0.43_maxGyro256.3_thetaSwing61.2
S01_lying_001,not_fall,0,lying,0.05,6,5,-155,-1.004,-0.379,0.353,49.1,8.9,4.1,1.13,1.593,True,160,suspected_fall_peak2.01_az0.43_maxGyro256.3_thetaSwing61.2
S01_lying_001,not_fall,0,lying,0.06,7,6,-154,-0.95,-0.319,0.344,58.3,-2.3,5.0,1.06,6.914,True,160,suspected_fall_peak2.01_az0.43_maxGyro256.3_thetaSwing61.2
S01_lying_001,not_fall,0,lying,0.07,8,7,-153,-0.896,-0.344,0.364,70.3,-14.1,5.0,1.027,3.351,True,160,suspected_fall_peak2.01_az0.43_maxGyro256.3_thetaSwing61.2
S01_lying_001,not_fall,0,lying,0.08,9,8,-152,-0.878,-0.324,0.319,78.9,-18.8,3.8,0.989,3.751,True,160,suspected_fall_peak2.01_az0.43_maxGyro256.3_thetaSwing61.2
S01_lying_001,not_fall,0,lying,0.09,10,9,-151,-0.952,-0.375,0.326,76.8,-8.7,0.6,1.074,8.46,True,160,suspected_fall_peak2.01_az0.43_maxGyro256.3_thetaSwing61.2
S01_lying_001,not_fall,0,lying,0.10,11,10,-150,-0.979,-0.419,0.279,66.2,1.9,3.8,1.101,2.673,True,160,suspected_fall_peak2.01_az0.43_maxGyro256.3_thetaSwing61.2
S01_lying_001,not_fall,0,lying,0.11,12,11,-149,-0.92,-0.361,0.251,60.0,10.7,3.3,1.02,8.052,True,160,suspected_fall_peak2.01_az0.43_maxGyro256.3_thetaSwing61.2
S01_lying_001,not_fall,0,lying,0.12,13,12,-148,-0.872,-0.317,0.237,59.8,11.6,-0.6,0.958,6.229,True,160,suspected_fall_peak2.01_az0.43_maxGyro256.3_thetaSwing61.2
S01_lying_001,not_fall,0,lying,0.13,14,13,-147,-0.896,-0.351,0.253,59.2,7.2,-3.5,0.995,3.743,True,160,suspected_fall_peak2.01_az0.43_maxGyro256.3_thetaSwing61.2
S01_lying_001,not_fall,0,lying,0.14,15,14,-146,-0.952,-0.354,0.322,61.3,5.9,-2.8,1.066,7.025,True,160,suspected_fall_peak2.01_az0.43_maxGyro256.3_thetaSwing61.2
S01_lying_001,not_fall,0,lying,0.15,16,15,-145,-0.931,-0.369,0.331,65.2,7.0,-1.7,1.055,1.045,True,160,suspected_fall_peak2.01_az0.43_maxGyro256.3_thetaSwing61.2
S01_lying_001,not_fall,0,lying,0.16,17,16,-144,-0.907,-0.379,0.312,65.1,11.0,-2.1,1.031,2.371,True,160,suspected_fall_peak2.01_az0.43_maxGyro256.3_thetaSwing61.2
S01_lying_001,not_fall,0,lying,0.17,18,17,-143,-0.886,-0.363,0.291,65.4,14.5,-3.6,1.001,3.055,True,160,suspected_fall_peak2.01_az0.43_maxGyro256.3_thetaSwing61.2
S01_lying_001,not_fall,0,lying,0.18,19,18,-142,-0.898,-0.369,0.255,65.3,17.3,-5.4,1.004,0.267,True,160,suspected_fall_peak2.01_az0.43_maxGyro256.3_thetaSwing61.2
S01_lying_001,not_fall,0,lying,0.19,20,19,-141,-0.909,-0.376,0.221,64.2,17.9,-6.6,1.008,0.483,True,160,suspected_fall_peak2.01_az0.43_maxGyro256.3_thetaSwing61.2
S01_lying_001,not_fall,0,lying,0.20,21,20,-140,-0.93,-0.371,0.2,61.6,18.3,-6.5,1.021,1.272,True,160,suspected_fall_peak2.01_az0.43_maxGyro256.3_thetaSwing61.2
S01_lying_001,not_fall,0,lying,0.21,22,21,-139,-0.942,-0.376,0.178,58.9,18.1,-6.0,1.03,0.907,True,160,suspected_fall_peak2.01_az0.43_maxGyro256.3_thetaSwing61.2
