trial_id,label,label_binary,task_name,TimeStamp(s),FrameCounter,SampleIndex,RelativeIndex,AccX,AccY,AccZ,GyrX,GyrY,GyrZ,AccMag,Jerk,PreTrigger,TriggerIndex,Reason
S01_lying_005,not_fall,0,lying,0.00,1,0,-160,-0.971,-0.171,0.226,5.1,1.2,2.0,1.012,0.585,True,160,suspected_fall_peak1.71_az0.31_maxGyro241.0_thetaSwing37.5
S01_lying_005,not_fall,0,lying,0.01,2,1,-159,-0.981,-0.178,0.222,5.4,1.0,2.1,1.022,0.996,True,160,suspected_fall_peak1.71_az0.31_maxGyro241.0_thetaSwing37.5
S01_lying_005,not_fall,0,lying,0.02,3,2,-158,-0.973,-0.17,0.218,5.1,0.5,2.1,1.012,0.939,True,160,suspected_fall_peak1.71_az0.31_maxGyro241.0_thetaSwing37.5
S01_lying_005,not_fall,0,lying,0.03,4,3,-157,-0.972,-0.172,0.219,5.2,0.5,1.8,1.012,0.035,True,160,suspected_fall_peak1.71_az0.31_maxGyro241.0_thetaSwing37.5
S01_lying_005,not_fall,0,lying,0.04,5,4,-156,-0.971,-0.163,0.218,5.1,0.4,1.5,1.008,0.341,True,160,suspected_fall_peak1.71_az0.31_maxGyro241.0_thetaSwing37.5
S01_lying_005,not_fall,0,lying,0.05,6,5,-155,-0.973,-0.169,0.217,5.0,0.2,1.3,1.012,0.32,True,160,suspected_fall_peak1.71_az0.31_maxGyro241.0_thetaSwing37.5
S01_lying_005,not_fall,0,lying,0.06,7,6,-154,-0.972,-0.167,0.215,4.5,-0.1,1.2,1.01,0.178,True,160,suspected_fall_peak1.71_az0.31_maxGyro241.0_thetaSwing37.5
S01_lying_005,not_fall,0,lying,0.07,8,7,-153,-0.978,-0.158,0.221,4.6,-0.2,0.8,1.015,0.536,True,160,suspected_fall_peak1.71_az0.31_maxGyro241.0_thetaSwing37.5
S01_lying_005,not_fall,0,lying,0.08,9,8,-152,-0.975,-0.165,0.211,4.6,-0.7,0.6,1.011,0.41,True,160,suspected_fall_peak1.71_az0.31_maxGyro241.0_thetaSwing37.5
S01_lying_005,not_fall,0,lying,0.09,10,9,-151,-0.974,-0.166,0.202,4.7,-1.2,0.3,1.009,0.24,True,160,suspected_fall_peak1.71_az0.31_maxGyro241.0_thetaSwing37.5
S01_lying_005,not_fall,0,lying,0.10,11,10,-150,-0.973,-0.171,0.208,4.5,-1.6,-0.1,1.01,0.106,True,160,suspected_fall_peak1.71_az0.31_maxGyro241.0_thetaSwing37.5
S01_lying_005,not_fall,0,lying,0.11,12,11,-149,-0.975,-0.173,0.213,4.6,-2.2,-0.1,1.013,0.328,True,160,suspected_fall_peak1.71_az0.31_maxGyro241.0_thetaSwing37.5
S01_lying_005,not_fall,0,lying,0.12,13,12,-148,-0.969,-0.179,0.227,4.5,-1.4,-0.6,1.012,0.14,True,160,suspected_fall_peak1.71_az0.31_maxGyro241.0_thetaSwing37.5
S01_lying_005,not_fall,0,lying,0.13,14,13,-147,-0.965,-0.173,0.236,4.7,-1.5,-0.8,1.009,0.299,True,160,suspected_fall_peak1.71_az0.31_maxGyro241.0_thetaSwing37.5
S01_lying_005,not_fall,0,lying,0.14,15,14,-146,-0.968,-0.185,0.229,4.6,-1.0,-1.0,1.012,0.339,True,160,suspected_fall_peak1.71_az0.31_maxGyro241.0_thetaSwing37.5
S01_lying_005,not_fall,0,lying,0.15,16,15,-145,-0.972,-0.19,0.229,5.5,-0.8,-1.5,1.016,0.43,True,160,suspected_fall_peak1.71_az0.31_maxGyro241.0_thetaSwing37.5
S01_lying_005,not_fall,0,lying,0.16,17,16,-144,-0.979,-0.184,0.224,5.4,-0.6,-1.1,1.021,0.511,True,160,suspected_fall_peak1.71_az0.31_maxGyro241.0_thetaSwing37.5
S01_lying_005,not_fall,0,lying,0.17,18,17,-143,-0.982,-0.179,0.228,5.9,-0.3,-1.2,1.024,0.236,True,160,suspected_fall_peak1.71_az0.31_maxGyro241.0_thetaSwing37.5
S01_lying_005,not_fall,0,lying,0.18,19,18,-142,-0.983,-0.17,0.225,6.3,0.1,-1.1,1.023,0.11,True,160,suspected_fall_peak1.71_az0.31_maxGyro241.0_thetaSwing37.5
S01_lying_005,not_fall,0,lying,0.19,20,19,-141,-0.978,-0.161,0.221,7.0,0.0,-1.0,1.016,0.695,True,160,suspected_fall_peak1.71_az0.31_maxGyro241.0_thetaSwing37.5
S01_lying_005,not_fall,0,lying,0.20,21,20,-140,-0.975,-0.16,0.211,7.0,0.2,-0.8,1.011,0.502,True,160,suspected_fall_peak1.71_az0.31_maxGyro241.0_thetaSwing37.5
S01_lying_005,not_fall,0,lying,0.21,22,21,-139,-0.975,-0.158,0.209,6.7,0.0,-0.7,1.01,0.1,True,160,suspected_fall_peak1.71_az0.31_maxGyro241.0_thetaSwing37.5
S01_lying_005,not_fall,0,lying,0.22,23,22,-138,-0.971,-0.16,0.206,6.2,-0.2,-0.7,1.005,0.436,True,160,suspected_fall_peak1.71_az0.31_maxGyro241.0_thetaSwing37.5
S01_lying_005,not_fall,0,lying,0.23,24,23,-137,-0.971,-0.159,0.214,5.2,-0.1,-0.9,1.007,0.151,True,160,suspected_fall_peak1.71_az0.31_maxGyro241.0_thetaSwing37.5
S01_lying_005,not_fall,0,lying,0.24,25,24,-136,-0.973,-0.16,0.213,4.2,0.8,-1.0,1.009,0.224,True,160,suspected_fall_peak1.71_az0.31_maxGyro241.0_thetaSwing37.5
S01_lying_005,not_fall,0,lying,0.25,26,25,-135,-0.977,-0.16,0.206,3.7,1.0,-1.6,1.011,0.214,True,160,suspected_fall_peak1.71_az0.31_maxGyro241.0_thetaSwing37.5
S01_lying_005,not_fall,0,lying,0.26,27,26,-134,-0.978,-0.158,0.201,2.8,1.0,-1.7,1.011,0.053,True,160,suspected_fall_peak1.71_az0.31_maxGyro241.0_thetaSwing37.5
S01_lying_005,not_fall,0,lying,0.27,28,27,-133,-0.976,-0.16,0.195,2.1,0.0,-2.6,1.009,0.216,True,160,suspected_fall_peak1.71_az0.31_maxGyro241.0_thetaSwing37.5
S01_lying_005,not_fall,0,lying,0.28,29,28,-132,-0.976,-0.164,0.205,1.9,-1.2,-2.7,1.011,0.223,True,160,suspected_fall_peak1.71_az0.31_maxGyro241.0_thetaSwing37.5
S01_lying_005,not_fall,0,lying,0.29,30,29,-131,-0.966,-0.167,0.223,2.0,-3.2,-3.5,1.006,0.511,True,160,suspected_fall_peak1.71_az0.31_maxGyro241.0_thetaSwing37.5
S01_lying_005,not_fall,0,lying,0.30,31,30,-130,-0.965,-0.179,0.223,1.8,-2.9,-3.8,1.006,0.069,True,160,suspected_fall_peak1.71_az0.31_maxGyro241.0_thetaSwing37.5
S01_lying_005,not_fall,0,lying,0.31,32,31,-129,-0.961,-0.183,0.22,2.0,-2.6,-3.8,1.003,0.336,True,160,suspected_fall_peak1.71_az0.31_maxGyro241.0_thetaSwing37.5
S01_lying_005,not_fall,0,lying,0.32,33,32,-128,-0.962,-0.192,0.228,1.9,-1.9,-4.0,1.008,0.469,True,160,suspected_fall_peak1.71_az0.31_maxGyro241.0_thetaSwing37.5
S01_lying_005,not_fall,0,lying,0.33,34,33,-127,-0.963,-0.196,0.222,1.8,-0.6,-4.0,1.008,0.008,True,160,suspected_fall_peak1.71_az0.31_maxGyro241.0_thetaSwing37.5
S01_lying_005,not_fall,0,lying,0.34,35,34,-126,-0.966,-0.208,0.223,2.5,0.0,-3.5,1.013,0.563,True,160,suspected_fall_peak1.71_az0.31_maxGyro241.0_thetaSwing37.5
S01_lying_005,not_fall,0,lying,0.35,36,35,-125,-0.971,-0.217,0.234,3.4,0.5,-3.2,1.022,0.869,True,160,suspected_fall_peak1.71_az0.31_maxGyro241.0_thetaSwing37.5
S01_lying_005,not_fall,0,lying,0.36,37,36,-124,-0.969,-0.219,0.239,4.2,1.3,-3.3,1.023,0.05,True,160,suspected_fall_peak1.71_az0.31_maxGyro241.0_thetaSwing37.5
S01_lying_005,not_fall,0,lying,0.37,38,37,-123,-0.971,-0.217,0.226,5.5,1.1,-3.4,1.021,0.173,True,160,suspected_fall_peak1.71_az0.31_maxGyro241.0_thetaSwing37.5
S01_lying_005,not_fall,0,lying,0.38,39,38,-122,-0.973,-0.224,0.224,7.7,0.6,-2.9,1.024,0.288,True,160,suspected_fall_peak1.71_az0.31_maxGyro241.0_thetaSwing37.5
S01_lying_005,not_fall,0,lying,0.39,40,39,-121,-0.97,-0.218,0.217,9.4,-0.2,-3.6,1.017,0.632,True,160,suspected_fall_peak1.71_az0.31_maxGyro241.0_thetaSwing37.5
S01_lying_005,not_fall,0,lying,0.40,41,40,-120,-0.967,-0.219,0.229,10.6,-0.3,-3.9,1.018,0.01,True,160,suspected_fall_peak1.71_az0.31_maxGyro241.0_thetaSwing37.5
S01_lying_005,not_fall,0,lying,0.41,42,41,-119,-0.968,-0.233,0.219,11.2,-0.9,-4.2,1.02,0.272,True,160,suspected_fall_peak1.71_az0.31_maxGyro241.0_thetaSwing37.5
S01_lying_005,not_fall,0,lying,0.42,43,42,-118,-0.964,-0.238,0.218,12.3,-0.6,-4.2,1.016,0.382,True,160,suspected_fall_peak1.71_az0.31_maxGyro241.0_thetaSwing37.5
S01_lying_005,not_fall,0,lying,0.43,44,43,-117,-0.947,-0.236,0.218,13.5,-0.4,-3.5,1.001,1.577,True,160,suspected_fall_peak1.71_az0.31_maxGyro241.0_thetaSwing37.5
S01_lying_005,not_fall,0,lying,0.44,45,44,-116,-0.918,-0.221,0.21,14.6,0.1,-3.2,0.968,3.298,True,160,suspected_fall_peak1.71_az0.31_maxGyro241.0_thetaSwing37.5
S01_lying_005,not_fall,0,lying,0.45,46,45,-115,-0.94,-0.23,0.232,16.9,0.8,-2.5,0.995,2.731,True,160,suspected_fall_peak1.71_az0.31_maxGyro241.0_thetaSwing37.5
S01_lying_005,not_fall,0,lying,0.46,47,46,-114,-0.948,-0.239,0.231,16.9,3.4,-2.7,1.005,0.972,True,160,suspected_fall_peak1.71_az0.31_maxGyro241.0_thetaSwing37.5
S01_lying_005,not_fall,0,lying,0.47,48,47,-113,-0.951,-0.239,0.217,18.2,2.6,-1.8,1.005,0.0,True,160,suspected_fall_peak1.71_az0.31_maxGyro241.0_thetaSwing37.5
S01_lying_005,not_fall,0,lying,0.48,49,48,-112,-0.948,-0.244,0.199,19.6,1.5,-1.8,0.999,0.546,True,160,suspected_fall_peak1.71_az0.31_maxGyro241.0_thetaSwing37.5
S01_lying_005,not_fall,0,lying,0.49,50,49,-111,-0.949,-0.246,0.23,20.6,2.7,-1.9,1.007,0.763,True,160,suspected_fall_peak1.71_az0.31_maxGyro241.0_thetaSwing37.5
S01_lying_005,not_fall,0,lying,0.50,51,50,-110,-0.958,-0.254,0.235,20.1,6.4,-1.7,1.019,1.19,True,160,suspected_fall_peak1.71_az0.31_maxGyro241.0_thetaSwing37.5
S01_lying_005,not_fall,0,lying,0.51,52,51,-109,-0.965,-0.271,0.262,21.6,10.1,-1.4,1.036,1.717,True,160,suspected_fall_peak1.71_az0.31_maxGyro241.0_thetaSwing37.5
S01_lying_005,not_fall,0,lying,0.52,53,52,-108,-0.979,-0.275,0.273,23.4,13.8,-0.3,1.054,1.782,True,160,suspected_fall_peak1.71_az0.31_maxGyro241.0_thetaSwing37.5
S01_lying_005,not_fall,0,lying,0.53,54,53,-107,-0.98,-0.281,0.265,24.3,15.5,1.1,1.054,0.004,True,160,suspected_fall_peak1.71_az0.31_maxGyro241.0_thetaSwing37.5
S01_lying_005,not_fall,0,lying,0.54,55,54,-106,-1.0,-0.282,0.218,23.6,16.4,3.3,1.061,0.753,True,160,suspected_fall_peak1.71_az0.31_maxGyro241.0_thetaSwing37.5
S01_lying_005,not_fall,0,lying,0.55,56,55,-105,-0.988,-0.28,0.193,23.2,14.2,4.0,1.045,1.63,True,160,suspected_fall_peak1.71_az0.31_maxGyro241.0_thetaSwing37.5
S01_lying_005,not_fall,0,lying,0.56,57,56,-104,-0.965,-0.279,0.184,25.6,13.4,4.8,1.022,2.343,True,160,suspected_fall_peak1.71_az0.31_maxGyro241.0_thetaSwing37.5
S01_lying_005,not_fall,0,lying,0.57,58,57,-103,-0.969,-0.243,0.139,32.4,6.9,5.8,1.009,1.26,True,160,suspected_fall_peak1.71_az0.31_maxGyro241.0_thetaSwing37.5
S01_lying_005,not_fall,0,lying,0.58,59,58,-102,-0.95,-0.231,0.169,35.2,3.7,4.2,0.992,1.7,True,160,suspected_fall_peak1.71_az0.31_maxGyro241.0_thetaSwing37.5
S01_lying_005,not_fall,0,lying,0.59,60,59,-101,-0.93,-0.225,0.154,38.3,1.5,3.5,0.969,2.312,True,160,suspected_fall_peak1.71_az0.31_maxGyro241.0_thetaSwing37.5
S01_lying_005,not_fall,0,lying,0.60,61,60,-100,-0.904,-0.216,0.153,41.5,-1.5,1.1,0.942,2.664,True,160,suspected_fall_peak1.71_az0.31_maxGyro241.0_thetaSwing37.5
S01_lying_005,not_fall,0,lying,0.61,62,61,-99,-0.878,-0.205,0.146,44.8,-4.1,-2.6,0.914,2.826,True,160,suspected_fall_peak1.71_az0.31_maxGyro241.0_thetaSwing37.5
S01_lying_005,not_fall,0,lying,0.62,63,62,-98,-0.867,-0.219,0.164,47.4,-5.7,-6.2,0.91,0.419,True,160,suspected_fall_peak1.71_az0.31_maxGyro241.0_thetaSwing37.5
S01_lying_005,not_fall,0,lying,0.63,64,63,-97,-0.877,-0.237,0.199,50.8,-4.0,-9.0,0.93,2.07,True,160,suspected_fall_peak1.71_az0.31_maxGyro241.0_thetaSwing37.5
S01_lying_005,not_fall,0,lying,0.64,65,64,-96,-0.887,-0.253,0.22,53.2,-1.6,-11.0,0.948,1.76,True,160,suspected_fall_peak1.71_az0.31_maxGyro241.0_thetaSwing37.5
S01_lying_005,not_fall,0,lying,0.65,66,65,-95,-0.889,-0.281,0.237,54.4,2.8,-11.6,0.962,1.413,True,160,suspected_fall_peak1.71_az0.31_maxGyro241.0_thetaSwing37.5
S01_lying_005,not_fall,0,lying,0.66,67,66,-94,-0.894,-0.3,0.245,55.0,7.5,-11.8,0.975,1.229,True,160,suspected_fall_peak1.71_az0.31_maxGyro241.0_thetaSwing37.5
S01_lying_005,not_fall,0,lying,0.67,68,67,-93,-0.876,-0.311,0.255,56.8,10.4,-10.7,0.964,1.022,True,160,suspected_fall_peak1.71_az0.31_maxGyro241.0_thetaSwing37.5
S01_lying_005,not_fall,0,lying,0.68,69,68,-92,-0.908,-0.309,0.261,58.6,11.0,-9.2,0.994,2.984,True,160,suspected_fall_peak1.71_az0.31_maxGyro241.0_thetaSwing37.5
S01_lying_005,not_fall,0,lying,0.69,70,69,-91,-0.901,-0.297,0.238,61.2,11.1,-8.4,0.978,1.594,True,160,suspected_fall_peak1.71_az0.31_maxGyro241.0_thetaSwing37.5
S01_lying_005,not_fall,0,lying,0.70,71,70,-90,-0.891,-0.268,0.205,64.5,11.0,-7.1,0.953,2.568,True,160,suspected_fall_peak1.71_az0.31_maxGyro241.0_thetaSwing37.5
S01_lying_005,not_fall,0,lying,0.71,72,71,-89,-0.854,-0.237,0.188,70.4,6.0,-8.4,0.906,4.676,True,160,suspected_fall_peak1.71_az0.31_maxGyro241.0_thetaSwing37.5
S01_lying_005,not_fall,0,lying,0.72,73,72,-88,-0.874,-0.217,0.176,75.0,0.8,-8.3,0.918,1.189,True,160,suspected_fall_peak1.71_az0.31_maxGyro241.0_thetaSwing37.5
S01_lying_005,not_fall,0,lying,0.73,74,73,-87,-0.849,-0.213,0.198,80.7,-2.4,-7.2,0.898,1.982,True,160,suspected_fall_peak1.71_az0.31_maxGyro241.0_thetaSwing37.5
S01_lying_005,not_fall,0,lying,0.74,75,74,-86,-0.8,-0.203,0.23,87.4,-6.1,-6.5,0.857,4.086,True,160,suspected_fall_peak1.71_az0.31_maxGyro241.0_thetaSwing37.5
S01_lying_005,not_fall,0,lying,0.75,76,75,-85,-0.788,-0.208,0.264,93.8,-9.8,-2.9,0.857,0.035,True,160,suspected_fall_peak1.71_az0.31_maxGyro241.0_thetaSwing37.5
S01_lying_005,not_fall,0,lying,0.76,77,76,-84,-0.767,-0.21,0.308,98.3,-8.4,1.8,0.853,0.369,True,160,suspected_fall_peak1.71_az0.31_maxGyro241.0_thetaSwing37.5
S01_lying_005,not_fall,0,lying,0.77,78,77,-83,-0.716,-0.174,0.314,95.2,2.4,7.5,0.801,5.191,True,160,suspected_fall_peak1.71_az0.31_maxGyro241.0_thetaSwing37.5
S01_lying_005,not_fall,0,lying,0.78,79,78,-82,-0.629,-0.094,0.303,89.4,20.0,9.7,0.705,9.603,True,160,suspected_fall_peak1.71_az0.31_maxGyro241.0_thetaSwing37.5
S01_lying_005,not_fall,0,lying,0.79,80,79,-81,-0.602,-0.053,0.281,82.9,38.4,11.1,0.667,3.824,True,160,suspected_fall_peak1.71_az0.31_maxGyro241.0_thetaSwing37.5
S01_lying_005,not_fall,0,lying,0.80,81,80,-80,-0.589,0.015,0.232,77.5,53.7,12.8,0.633,3.353,True,160,suspected_fall_peak1.71_az0.31_maxGyro241.0_thetaSwing37.5
S01_lying_005,not_fall,0,lying,0.81,82,81,-79,-0.525,0.114,0.131,72.4,61.7,12.5,0.553,8.001,True,160,suspected_fall_peak1.71_az0.31_maxGyro241.0_thetaSwing37.5
S01_lying_005,not_fall,0,lying,0.82,83,82,-78,-0.5,0.202,0.092,73.4,65.4,9.4,0.547,0.623,True,160,suspected_fall_peak1.71_az0.31_maxGyro241.0_thetaSwing37.5
S01_lying_005,not_fall,0,lying,0.83,84,83,-77,-0.514,0.175,0.074,73.8,66.0,9.8,0.548,0.095,True,160,suspected_fall_peak1.71_az0.31_maxGyro241.0_thetaSwing37.5
S01_lying_005,not_fall,0,lying,0.84,85,84,-76,-0.499,0.184,0.039,69.8,66.6,10.2,0.533,1.493,True,160,suspected_fall_peak1.71_az0.31_maxGyro241.0_thetaSwing37.5
S01_lying_005,not_fall,0,lying,0.85,86,85,-75,-0.548,0.154,0.096,64.0,72.3,12.1,0.577,4.446,True,160,suspected_fall_peak1.71_az0.31_maxGyro241.0_thetaSwing37.5
S01_lying_005,not_fall,0,lying,0.86,87,86,-74,-0.611,0.113,0.135,56.6,80.1,17.0,0.636,5.87,True,160,suspected_fall_peak1.71_az0.31_maxGyro241.0_thetaSwing37.5
S01_lying_005,not_fall,0,lying,0.87,88,87,-73,-0.681,0.08,0.184,49.5,88.4,23.0,0.71,7.409,True,160,suspected_fall_peak1.71_az0.31_maxGyro241.0_thetaSwing37.5
S01_lying_005,not_fall,0,lying,0.88,89,88,-72,-0.705,0.057,0.231,44.9,98.5,30.2,0.744,3.363,True,160,suspected_fall_peak1.71_az0.31_maxGyro241.0_thetaSwing37.5
S01_lying_005,not_fall,0,lying,0.89,90,89,-71,-0.736,0.024,0.259,41.2,108.4,38.0,0.781,3.707,True,160,suspected_fall_peak1.71_az0.31_maxGyro241.0_thetaSwing37.5
S01_lying_005,not_fall,0,lying,0.90,91,90,-70,-0.745,0.007,0.241,40.5,117.8,45.4,0.783,0.203,True,160,suspected_fall_peak1.71_az0.31_maxGyro241.0_thetaSwing37.5
S01_lying_005,not_fall,0,lying,0.91,92,91,-69,-0.748,-0.017,0.215,41.3,126.6,49.6,0.778,0.483,True,160,suspected_fall_peak1.71_az0.31_maxGyro241.0_thetaSwing37.5
S01_lying_005,not_fall,0,lying,0.92,93,92,-68,-0.727,-0.036,0.161,42.9,133.4,52.0,0.746,3.248,True,160,suspected_fall_peak1.71_az0.31_maxGyro241.0_thetaSwing37.5
S01_lying_005,not_fall,0,lying,0.93,94,93,-67,-0.724,-0.064,0.128,44.3,136.0,53.8,0.738,0.756,True,160,suspected_fall_peak1.71_az0.31_maxGyro241.0_thetaSwing37.5
S01_lying_005,not_fall,0,lying,0.94,95,94,-66,-0.704,-0.107,0.09,47.2,139.8,51.1,0.718,2.026,True,160,suspected_fall_peak1.71_az0.31_maxGyro241.0_thetaSwing37.5
S01_lying_005,not_fall,0,lying,0.95,96,95,-65,-0.694,-0.149,-0.004,47.7,136.4,50.7,0.71,0.786,True,160,suspected_fall_peak1.71_az0.31_maxGyro241.0_thetaSwing37.5
S01_lying_005,not_fall,0,lying,0.96,97,96,-64,-0.711,-0.147,-0.021,48.5,129.0,51.7,0.726,1.618,True,160,suspected_fall_peak1.71_az0.31_maxGyro241.0_thetaSwing37.5
S01_lying_005,not_fall,0,lying,0.97,98,97,-63,-0.718,-0.148,-0.052,46.2,119.1,54.1,0.735,0.866,True,160,suspected_fall_peak1.71_az0.31_maxGyro241.0_thetaSwing37.5
