trial_id,label,label_binary,task_name,TimeStamp(s),FrameCounter,SampleIndex,RelativeIndex,AccX,AccY,AccZ,GyrX,GyrY,GyrZ,AccMag,Jerk,PreTrigger,TriggerIndex,Reason
S01_walk_008,not_fall,0,walk,0.00,1,0,-160,-0.958,-0.096,0.315,24.2,-4.6,-2.4,1.013,2.367,True,160,suspected_fall_peak1.70_az0.03_maxGyro111.0_thetaSwing25.1
S01_walk_008,not_fall,0,walk,0.01,2,1,-159,-0.925,-0.094,0.311,22.2,-3.1,0.4,0.98,3.324,True,160,suspected_fall_peak1.70_az0.03_maxGyro111.0_thetaSwing25.1
S01_walk_008,not_fall,0,walk,0.02,3,2,-158,-0.895,-0.11,0.332,16.7,0.8,2.0,0.961,1.928,True,160,suspected_fall_peak1.70_az0.03_maxGyro111.0_thetaSwing25.1
S01_walk_008,not_fall,0,walk,0.03,4,3,-157,-0.855,-0.144,0.351,12.3,4.3,4.3,0.936,2.488,True,160,suspected_fall_peak1.70_az0.03_maxGyro111.0_thetaSwing25.1
S01_walk_008,not_fall,0,walk,0.04,5,4,-156,-0.83,-0.149,0.364,8.8,6.8,6.0,0.919,1.716,True,160,suspected_fall_peak1.70_az0.03_maxGyro111.0_thetaSwing25.1
S01_walk_008,not_fall,0,walk,0.05,6,5,-155,-0.85,-0.152,0.411,6.4,9.0,7.3,0.957,3.78,True,160,suspected_fall_peak1.70_az0.03_maxGyro111.0_thetaSwing25.1
S01_walk_008,not_fall,0,walk,0.06,7,6,-154,-0.864,-0.146,0.442,8.7,9.8,10.8,0.982,2.511,True,160,suspected_fall_peak1.70_az0.03_maxGyro111.0_thetaSwing25.1
S01_walk_008,not_fall,0,walk,0.07,8,7,-153,-0.864,-0.129,0.443,12.0,8.4,13.7,0.98,0.164,True,160,suspected_fall_peak1.70_az0.03_maxGyro111.0_thetaSwing25.1
S01_walk_008,not_fall,0,walk,0.08,9,8,-152,-0.867,-0.123,0.455,15.8,5.3,15.2,0.987,0.719,True,160,suspected_fall_peak1.70_az0.03_maxGyro111.0_thetaSwing25.1
S01_walk_008,not_fall,0,walk,0.09,10,9,-151,-0.877,-0.1,0.446,20.3,1.6,15.8,0.99,0.25,True,160,suspected_fall_peak1.70_az0.03_maxGyro111.0_thetaSwing25.1
S01_walk_008,not_fall,0,walk,0.10,11,10,-150,-0.895,-0.092,0.446,22.5,-1.2,16.3,1.004,1.44,True,160,suspected_fall_peak1.70_az0.03_maxGyro111.0_thetaSwing25.1
S01_walk_008,not_fall,0,walk,0.11,12,11,-149,-0.904,-0.077,0.428,24.9,-4.6,17.0,1.003,0.113,True,160,suspected_fall_peak1.70_az0.03_maxGyro111.0_thetaSwing25.1
S01_walk_008,not_fall,0,walk,0.12,13,12,-148,-0.921,-0.068,0.42,26.6,-7.6,17.1,1.015,1.2,True,160,suspected_fall_peak1.70_az0.03_maxGyro111.0_thetaSwing25.1
S01_walk_008,not_fall,0,walk,0.13,14,13,-147,-0.915,-0.046,0.418,26.4,-9.7,17.0,1.007,0.8,True,160,suspected_fall_peak1.70_az0.03_maxGyro111.0_thetaSwing25.1
S01_walk_008,not_fall,0,walk,0.14,15,14,-146,-0.936,-0.048,0.422,25.0,-10.3,16.2,1.028,2.143,True,160,suspected_fall_peak1.70_az0.03_maxGyro111.0_thetaSwing25.1
S01_walk_008,not_fall,0,walk,0.15,16,15,-145,-0.941,-0.042,0.42,23.4,-10.6,15.0,1.031,0.307,True,160,suspected_fall_peak1.70_az0.03_maxGyro111.0_thetaSwing25.1
S01_walk_008,not_fall,0,walk,0.16,17,16,-144,-0.944,-0.034,0.425,23.2,-11.1,14.6,1.036,0.45,True,160,suspected_fall_peak1.70_az0.03_maxGyro111.0_thetaSwing25.1
S01_walk_008,not_fall,0,walk,0.17,18,17,-143,-0.947,-0.02,0.431,23.4,-12.7,13.7,1.041,0.469,True,160,suspected_fall_peak1.70_az0.03_maxGyro111.0_thetaSwing25.1
S01_walk_008,not_fall,0,walk,0.18,19,18,-142,-0.953,-0.011,0.41,23.4,-14.3,13.0,1.037,0.329,True,160,suspected_fall_peak1.70_az0.03_maxGyro111.0_thetaSwing25.1
