trial_id,label,label_binary,task_name,TimeStamp(s),FrameCounter,SampleIndex,RelativeIndex,AccX,AccY,AccZ,GyrX,GyrY,GyrZ,AccMag,Jerk,PreTrigger,TriggerIndex,Reason
S01_arm_swing_001,not_fall,0,arm_swing,0.00,1,0,-160,-0.963,-0.28,-0.02,85.4,15.9,-5.6,1.003,0.429,True,160,hard_fall_peak_3.0g
S01_arm_swing_001,not_fall,0,arm_swing,0.01,2,1,-159,-0.963,-0.286,-0.012,89.4,18.3,-5.1,1.004,0.118,True,160,hard_fall_peak_3.0g
S01_arm_swing_001,not_fall,0,arm_swing,0.02,3,2,-158,-0.958,-0.29,-0.015,92.8,23.4,-4.7,1.001,0.35,True,160,hard_fall_peak_3.0g
S01_arm_swing_001,not_fall,0,arm_swing,0.03,4,3,-157,-0.945,-0.283,-0.05,95.8,26.3,-4.4,0.988,1.268,True,160,hard_fall_peak_3.0g
S01_arm_swing_001,not_fall,0,arm_swing,0.04,5,4,-156,-0.94,-0.282,-0.08,100.1,26.2,-3.8,0.985,0.362,True,160,hard_fall_peak_3.0g
S01_arm_swing_001,not_fall,0,arm_swing,0.05,6,5,-155,-0.93,-0.272,-0.069,104.5,26.5,-2.5,0.972,1.289,True,160,hard_fall_peak_3.0g
S01_arm_swing_001,not_fall,0,arm_swing,0.06,7,6,-154,-0.927,-0.256,-0.066,109.3,27.7,-0.2,0.964,0.774,True,160,hard_fall_peak_3.0g
S01_arm_swing_001,not_fall,0,arm_swing,0.07,8,7,-153,-0.921,-0.248,-0.043,115.9,30.1,1.9,0.955,0.91,True,160,hard_fall_peak_3.0g
S01_arm_swing_001,not_fall,0,arm_swing,0.08,9,8,-152,-0.909,-0.245,-0.03,123.9,33.9,3.7,0.942,1.285,True,160,hard_fall_peak_3.0g
S01_arm_swing_001,not_fall,0,arm_swing,0.09,10,9,-151,-0.91,-0.258,-0.019,132.1,40.0,5.4,0.946,0.369,True,160,hard_fall_peak_3.0g
S01_arm_swing_001,not_fall,0,arm_swing,0.10,11,10,-150,-0.927,-0.274,-0.025,139.2,45.3,6.8,0.967,2.117,True,160,hard_fall_peak_3.0g
S01_arm_swing_001,not_fall,0,arm_swing,0.11,12,11,-149,-0.953,-0.291,-0.038,143.7,50.2,9.2,0.997,3.008,True,160,hard_fall_peak_3.0g
S01_arm_swing_001,not_fall,0,arm_swing,0.12,13,12,-148,-0.979,-0.311,-0.048,147.1,56.0,10.5,1.028,3.149,True,160,hard_fall_peak_3.0g
S01_arm_swing_001,not_fall,0,arm_swing,0.13,14,13,-147,-1.005,-0.325,-0.101,147.0,60.0,12.1,1.061,3.285,True,160,hard_fall_peak_3.0g
S01_arm_swing_001,not_fall,0,arm_swing,0.14,15,14,-146,-1.027,-0.34,-0.17,143.8,58.5,14.7,1.095,3.387,True,160,hard_fall_peak_3.0g
S01_arm_swing_001,not_fall,0,arm_swing,0.15,16,15,-145,-1.054,-0.323,-0.19,140.5,54.1,16.1,1.119,2.331,True,160,hard_fall_peak_3.0g
S01_arm_swing_001,not_fall,0,arm_swing,0.16,17,16,-144,-1.082,-0.313,-0.21,138.6,49.9,16.9,1.146,2.721,True,160,hard_fall_peak_3.0g
S01_arm_swing_001,not_fall,0,arm_swing,0.17,18,17,-143,-1.083,-0.301,-0.232,139.4,43.3,17.4,1.148,0.268,True,160,hard_fall_peak_3.0g
S01_arm_swing_001,not_fall,0,arm_swing,0.18,19,18,-142,-1.07,-0.307,-0.252,140.7,34.7,17.3,1.141,0.734,True,160,hard_fall_peak_3.0g
S01_arm_swing_001,not_fall,0,arm_swing,0.19,20,19,-141,-1.066,-0.287,-0.248,142.8,23.4,16.7,1.131,0.97,True,160,hard_fall_peak_3.0g
S01_arm_swing_001,not_fall,0,arm_swing,0.20,21,20,-140,-1.061,-0.287,-0.221,146.2,14.9,16.5,1.122,0.979,True,160,hard_fall_peak_3.0g
S01_arm_swing_001,not_fall,0,arm_swing,0.21,22,21,-139,-1.028,-0.27,-0.179,151.2,11.5,17.8,1.078,4.339,True,160,hard_fall_peak_3.0g
S01_arm_swing_001,not_fall,0,arm_swing,0.22,23,22,-138,-1.0,-0.267,-0.173,156.0,14.0,18.4,1.05,2.838,True,160,hard_fall_peak_3.0g
S01_arm_swing_001,not_fall,0,arm_swing,0.23,24,23,-137,-0.965,-0.261,-0.189,159.1,17.6,20.0,1.018,3.19,True,160,hard_fall_peak_3.0g
S01_arm_swing_001,not_fall,0,arm_swing,0.24,25,24,-136,-0.943,-0.239,-0.215,161.7,20.1,21.4,0.996,2.188,True,160,hard_fall_peak_3.0g
S01_arm_swing_001,not_fall,0,arm_swing,0.25,26,25,-135,-0.919,-0.222,-0.227,163.6,19.9,22.1,0.973,2.337,True,160,hard_fall_peak_3.0g
S01_arm_swing_001,not_fall,0,arm_swing,0.26,27,26,-134,-0.91,-0.203,-0.245,162.5,17.2,24.0,0.964,0.872,True,160,hard_fall_peak_3.0g
S01_arm_swing_001,not_fall,0,arm_swing,0.27,28,27,-133,-0.899,-0.174,-0.245,159.6,13.5,25.1,0.948,1.584,True,160,hard_fall_peak_3.0g
S01_arm_swing_001,not_fall,0,arm_swing,0.28,29,28,-132,-0.895,-0.152,-0.232,155.3,10.0,26.0,0.938,1.05,True,160,hard_fall_peak_3.0g
S01_arm_swing_001,not_fall,0,arm_swing,0.29,30,29,-131,-0.904,-0.131,-0.218,150.2,6.8,27.2,0.939,0.152,True,160,hard_fall_peak_3.0g
S01_arm_swing_001,not_fall,0,arm_swing,0.30,31,30,-130,-0.919,-0.118,-0.2,145.3,4.2,28.1,0.948,0.899,True,160,hard_fall_peak_3.0g
S01_arm_swing_001,not_fall,0,arm_swing,0.31,32,31,-129,-0.936,-0.121,-0.166,141.4,4.1,29.0,0.958,1.011,True,160,hard_fall_peak_3.0g
S01_arm_swing_001,not_fall,0,arm_swing,0.32,33,32,-128,-0.953,-0.135,-0.148,139.0,5.2,29.6,0.974,1.584,True,160,hard_fall_peak_3.0g
S01_arm_swing_001,not_fall,0,arm_swing,0.33,34,33,-127,-0.959,-0.15,-0.148,136.8,4.4,30.8,0.982,0.817,True,160,hard_fall_peak_3.0g
S01_arm_swing_001,not_fall,0,arm_swing,0.34,35,34,-126,-0.971,-0.175,-0.13,132.1,3.7,29.7,0.996,1.346,True,160,hard_fall_peak_3.0g
S01_arm_swing_001,not_fall,0,arm_swing,0.35,36,35,-125,-0.985,-0.192,-0.14,125.6,1.8,28.3,1.013,1.732,True,160,hard_fall_peak_3.0g
S01_arm_swing_001,not_fall,0,arm_swing,0.36,37,36,-124,-1.007,-0.207,-0.154,117.1,-2.7,26.4,1.039,2.618,True,160,hard_fall_peak_3.0g
S01_arm_swing_001,not_fall,0,arm_swing,0.37,38,37,-123,-0.999,-0.208,-0.148,108.4,-6.5,24.3,1.031,0.805,True,160,hard_fall_peak_3.0g
S01_arm_swing_001,not_fall,0,arm_swing,0.38,39,38,-122,-0.974,-0.201,-0.131,101.5,-8.3,20.9,1.004,2.76,True,160,hard_fall_peak_3.0g
S01_arm_swing_001,not_fall,0,arm_swing,0.39,40,39,-121,-0.941,-0.199,-0.122,97.2,-11.6,16.1,0.969,3.427,True,160,hard_fall_peak_3.0g
S01_arm_swing_001,not_fall,0,arm_swing,0.40,41,40,-120,-0.93,-0.198,-0.087,95.3,-16.0,10.4,0.955,1.438,True,160,hard_fall_peak_3.0g
S01_arm_swing_001,not_fall,0,arm_swing,0.41,42,41,-119,-0.928,-0.191,-0.07,96.4,-20.7,4.8,0.951,0.428,True,160,hard_fall_peak_3.0g
S01_arm_swing_001,not_fall,0,arm_swing,0.42,43,42,-118,-0.95,-0.2,-0.043,102.1,-23.9,1.3,0.972,2.168,True,160,hard_fall_peak_3.0g
S01_arm_swing_001,not_fall,0,arm_swing,0.43,44,43,-117,-0.976,-0.218,-0.025,109.3,-22.8,-0.3,1.0,2.79,True,160,hard_fall_peak_3.0g
S01_arm_swing_001,not_fall,0,arm_swing,0.44,45,44,-116,-0.991,-0.216,-0.019,115.2,-16.4,-0.7,1.015,1.451,True,160,hard_fall_peak_3.0g
S01_arm_swing_001,not_fall,0,arm_swing,0.45,46,45,-115,-0.996,-0.197,-0.018,119.3,-7.0,0.1,1.015,0.059,True,160,hard_fall_peak_3.0g
S01_arm_swing_001,not_fall,0,arm_swing,0.46,47,46,-114,-1.006,-0.19,-0.014,122.3,1.6,2.3,1.024,0.821,True,160,hard_fall_peak_3.0g
S01_arm_swing_001,not_fall,0,arm_swing,0.47,48,47,-113,-1.003,-0.16,0.003,126.4,10.5,4.1,1.016,0.758,True,160,hard_fall_peak_3.0g
S01_arm_swing_001,not_fall,0,arm_swing,0.48,49,48,-112,-0.982,-0.102,0.023,137.0,22.6,8.5,0.988,2.793,True,160,hard_fall_peak_3.0g
S01_arm_swing_001,not_fall,0,arm_swing,0.49,50,49,-111,-0.97,-0.083,0.031,142.6,25.8,10.0,0.974,1.42,True,160,hard_fall_peak_3.0g
S01_arm_swing_001,not_fall,0,arm_swing,0.50,51,50,-110,-0.955,-0.074,0.037,148.7,27.9,11.1,0.958,1.56,True,160,hard_fall_peak_3.0g
S01_arm_swing_001,not_fall,0,arm_swing,0.51,52,51,-109,-0.939,-0.066,0.04,153.6,29.7,11.8,0.943,1.553,True,160,hard_fall_peak_3.0g
S01_arm_swing_001,not_fall,0,arm_swing,0.52,53,52,-108,-0.927,-0.069,0.037,156.4,28.0,12.5,0.93,1.279,True,160,hard_fall_peak_3.0g
S01_arm_swing_001,not_fall,0,arm_swing,0.53,54,53,-107,-0.91,-0.083,0.031,156.7,22.8,12.4,0.914,1.583,True,160,hard_fall_peak_3.0g
S01_arm_swing_001,not_fall,0,arm_swing,0.54,55,54,-106,-0.904,-0.096,0.011,152.8,14.0,11.8,0.909,0.53,True,160,hard_fall_peak_3.0g
S01_arm_swing_001,not_fall,0,arm_swing,0.55,56,55,-105,-0.895,-0.11,-0.005,145.2,5.7,9.2,0.902,0.714,True,160,hard_fall_peak_3.0g
S01_arm_swing_001,not_fall,0,arm_swing,0.56,57,56,-104,-0.917,-0.116,-0.002,136.2,-0.6,6.3,0.924,2.282,True,160,hard_fall_peak_3.0g
S01_arm_swing_001,not_fall,0,arm_swing,0.57,58,57,-103,-0.951,-0.108,-0.006,128.1,-5.2,4.6,0.957,3.271,True,160,hard_fall_peak_3.0g
S01_arm_swing_001,not_fall,0,arm_swing,0.58,59,58,-102,-0.981,-0.116,0.002,121.5,-7.3,3.9,0.988,3.074,True,160,hard_fall_peak_3.0g
S01_arm_swing_001,not_fall,0,arm_swing,0.59,60,59,-101,-1.0,-0.121,0.027,116.3,-6.3,4.0,1.008,1.984,True,160,hard_fall_peak_3.0g
S01_arm_swing_001,not_fall,0,arm_swing,0.60,61,60,-100,-1.008,-0.114,0.038,112.6,-4.3,3.2,1.015,0.756,True,160,hard_fall_peak_3.0g
S01_arm_swing_001,not_fall,0,arm_swing,0.61,62,61,-99,-1.02,-0.099,0.03,109.6,-3.3,3.1,1.026,1.026,True,160,hard_fall_peak_3.0g
S01_arm_swing_001,not_fall,0,arm_swing,0.62,63,62,-98,-1.035,-0.08,0.058,108.1,-2.4,2.8,1.04,1.464,True,160,hard_fall_peak_3.0g
S01_arm_swing_001,not_fall,0,arm_swing,0.63,64,63,-97,-1.034,-0.072,0.077,108.6,-0.1,2.4,1.039,0.082,True,160,hard_fall_peak_3.0g
S01_arm_swing_001,not_fall,0,arm_swing,0.64,65,64,-96,-1.031,-0.066,0.053,110.0,0.8,2.3,1.034,0.504,True,160,hard_fall_peak_3.0g
S01_arm_swing_001,not_fall,0,arm_swing,0.65,66,65,-95,-1.009,-0.039,0.046,111.9,-0.9,0.6,1.011,2.369,True,160,hard_fall_peak_3.0g
S01_arm_swing_001,not_fall,0,arm_swing,0.66,67,66,-94,-1.03,-0.022,0.053,113.3,-1.3,-2.1,1.032,2.106,True,160,hard_fall_peak_3.0g
S01_arm_swing_001,not_fall,0,arm_swing,0.67,68,67,-93,-1.034,-0.025,0.06,115.6,1.6,-2.7,1.036,0.406,True,160,hard_fall_peak_3.0g
S01_arm_swing_001,not_fall,0,arm_swing,0.68,69,68,-92,-1.021,-0.023,0.062,116.9,6.4,-3.1,1.023,1.284,True,160,hard_fall_peak_3.0g
S01_arm_swing_001,not_fall,0,arm_swing,0.69,70,69,-91,-1.006,-0.01,0.059,118.3,9.1,-3.2,1.008,1.5,True,160,hard_fall_peak_3.0g
S01_arm_swing_001,not_fall,0,arm_swing,0.70,71,70,-90,-0.996,0.0,0.076,120.7,10.7,-2.8,0.999,0.884,True,160,hard_fall_peak_3.0g
S01_arm_swing_001,not_fall,0,arm_swing,0.71,72,71,-89,-0.967,0.004,0.084,123.4,12.7,-2.5,0.971,2.83,True,160,hard_fall_peak_3.0g
S01_arm_swing_001,not_fall,0,arm_swing,0.72,73,72,-88,-0.942,0.003,0.084,124.0,15.9,-2.1,0.946,2.481,True,160,hard_fall_peak_3.0g
S01_arm_swing_001,not_fall,0,arm_swing,0.73,74,73,-87,-0.907,0.002,0.089,124.3,19.8,-2.8,0.912,3.408,True,160,hard_fall_peak_3.0g
S01_arm_swing_001,not_fall,0,arm_swing,0.74,75,74,-86,-0.914,-0.011,0.077,123.5,21.4,-3.1,0.917,0.504,True,160,hard_fall_peak_3.0g
S01_arm_swing_001,not_fall,0,arm_swing,0.75,76,75,-85,-0.927,-0.025,0.055,120.4,21.2,-2.7,0.929,1.234,True,160,hard_fall_peak_3.0g
S01_arm_swing_001,not_fall,0,arm_swing,0.76,77,76,-84,-0.934,-0.036,0.037,115.5,19.8,-1.4,0.936,0.628,True,160,hard_fall_peak_3.0g
S01_arm_swing_001,not_fall,0,arm_swing,0.77,78,77,-83,-0.945,-0.045,0.042,110.3,17.5,-0.4,0.947,1.134,True,160,hard_fall_peak_3.0g
