trial_id,label,label_binary,task_name,TimeStamp(s),FrameCounter,SampleIndex,RelativeIndex,AccX,AccY,AccZ,GyrX,GyrY,GyrZ,AccMag,Jerk,PreTrigger,TriggerIndex,Reason
S01_stand_up_008,not_fall,0,stand_up,0.00,1,0,-160,-0.97,-0.186,0.1,4.9,2.0,1.4,0.993,0.164,True,160,suspected_fall_peak2.13_az0.58_maxGyro100.7_thetaSwing33.7
S01_stand_up_008,not_fall,0,stand_up,0.01,2,1,-159,-0.979,-0.185,0.096,4.7,0.8,0.4,1.001,0.857,True,160,suspected_fall_peak2.13_az0.58_maxGyro100.7_thetaSwing33.7
S01_stand_up_008,not_fall,0,stand_up,0.02,3,2,-158,-0.976,-0.183,0.089,4.6,-0.5,0.3,0.997,0.436,True,160,suspected_fall_peak2.13_az0.58_maxGyro100.7_thetaSwing33.7
S01_stand_up_008,not_fall,0,stand_up,0.03,4,3,-157,-0.971,-0.177,0.103,4.5,-0.6,0.0,0.993,0.42,True,160,suspected_fall_peak2.13_az0.58_maxGyro100.7_thetaSwing33.7
S01_stand_up_008,not_fall,0,stand_up,0.04,5,4,-156,-0.975,-0.172,0.092,4.0,-0.1,0.3,0.994,0.162,True,160,suspected_fall_peak2.13_az0.58_maxGyro100.7_thetaSwing33.7
S01_stand_up_008,not_fall,0,stand_up,0.05,6,5,-155,-0.977,-0.167,0.098,3.4,1.0,0.6,0.996,0.191,True,160,suspected_fall_peak2.13_az0.58_maxGyro100.7_thetaSwing33.7
S01_stand_up_008,not_fall,0,stand_up,0.06,7,6,-154,-0.976,-0.17,0.099,3.9,1.4,0.0,0.996,0.062,True,160,suspected_fall_peak2.13_az0.58_maxGyro100.7_thetaSwing33.7
S01_stand_up_008,not_fall,0,stand_up,0.07,8,7,-153,-0.991,-0.165,0.091,5.2,0.3,0.0,1.009,1.302,True,160,suspected_fall_peak2.13_az0.58_maxGyro100.7_thetaSwing33.7
S01_stand_up_008,not_fall,0,stand_up,0.08,9,8,-152,-0.991,-0.167,0.085,5.6,-0.1,0.0,1.009,0.002,True,160,suspected_fall_peak2.13_az0.58_maxGyro100.7_thetaSwing33.7
S01_stand_up_008,not_fall,0,stand_up,0.09,10,9,-151,-0.992,-0.165,0.098,5.8,0.3,0.0,1.01,0.151,True,160,suspected_fall_peak2.13_az0.58_maxGyro100.7_thetaSwing33.7
S01_stand_up_008,not_fall,0,stand_up,0.10,11,10,-150,-0.983,-0.165,0.095,6.3,0.6,0.0,1.002,0.836,True,160,suspected_fall_peak2.13_az0.58_maxGyro100.7_thetaSwing33.7
S01_stand_up_008,not_fall,0,stand_up,0.11,12,11,-149,-0.979,-0.172,0.101,6.6,0.9,-0.2,0.999,0.245,True,160,suspected_fall_peak2.13_az0.58_maxGyro100.7_thetaSwing33.7
S01_stand_up_008,not_fall,0,stand_up,0.12,13,12,-148,-0.981,-0.163,0.08,4.3,1.2,-0.5,0.998,0.138,True,160,suspected_fall_peak2.13_az0.58_maxGyro100.7_thetaSwing33.7
S01_stand_up_008,not_fall,0,stand_up,0.13,14,13,-147,-0.984,-0.164,0.074,2.0,1.2,-1.1,1.001,0.272,True,160,suspected_fall_peak2.13_az0.58_maxGyro100.7_thetaSwing33.7
S01_stand_up_008,not_fall,0,stand_up,0.14,15,14,-146,-0.983,-0.17,0.094,2.6,1.6,-1.3,1.002,0.147,True,160,suspected_fall_peak2.13_az0.58_maxGyro100.7_thetaSwing33.7
S01_stand_up_008,not_fall,0,stand_up,0.15,16,15,-145,-0.977,-0.179,0.108,3.2,1.7,-1.3,1.0,0.252,True,160,suspected_fall_peak2.13_az0.58_maxGyro100.7_thetaSwing33.7
S01_stand_up_008,not_fall,0,stand_up,0.16,17,16,-144,-0.975,-0.176,0.088,3.2,1.2,-1.6,0.995,0.454,True,160,suspected_fall_peak2.13_az0.58_maxGyro100.7_thetaSwing33.7
S01_stand_up_008,not_fall,0,stand_up,0.17,18,17,-143,-0.975,-0.161,0.068,2.2,-0.3,-2.5,0.99,0.481,True,160,suspected_fall_peak2.13_az0.58_maxGyro100.7_thetaSwing33.7
S01_stand_up_008,not_fall,0,stand_up,0.18,19,18,-142,-0.977,-0.162,0.065,2.5,-1.8,-2.6,0.993,0.242,True,160,suspected_fall_peak2.13_az0.58_maxGyro100.7_thetaSwing33.7
S01_stand_up_008,not_fall,0,stand_up,0.19,20,19,-141,-0.981,-0.166,0.068,4.4,-3.5,-2.0,0.998,0.5,True,160,suspected_fall_peak2.13_az0.58_maxGyro100.7_thetaSwing33.7
