trial_id,label,label_binary,task_name,TimeStamp(s),FrameCounter,SampleIndex,RelativeIndex,AccX,AccY,AccZ,GyrX,GyrY,GyrZ,AccMag,Jerk,PreTrigger,TriggerIndex,Reason
S01_stand_up_022,not_fall,0,stand_up,0.00,1,0,-160,0.073,0.153,1.077,4.5,-4.3,0.1,1.09,0.153,True,160,suspected_fall_peak1.66_az0.08_maxGyro387.8_thetaSwing53.2
S01_stand_up_022,not_fall,0,stand_up,0.01,2,1,-159,0.077,0.158,1.09,4.1,-3.8,0.1,1.104,1.332,True,160,suspected_fall_peak1.66_az0.08_maxGyro387.8_thetaSwing53.2
S01_stand_up_022,not_fall,0,stand_up,0.02,3,2,-158,0.084,0.153,1.089,3.5,-0.9,-0.9,1.103,0.122,True,160,suspected_fall_peak1.66_az0.08_maxGyro387.8_thetaSwing53.2
S01_stand_up_022,not_fall,0,stand_up,0.03,4,3,-157,0.084,0.155,1.106,4.1,-0.3,0.0,1.12,1.742,True,160,suspected_fall_peak1.66_az0.08_maxGyro387.8_thetaSwing53.2
S01_stand_up_022,not_fall,0,stand_up,0.04,5,4,-156,0.089,0.158,1.087,4.5,0.0,-0.5,1.102,1.802,True,160,suspected_fall_peak1.66_az0.08_maxGyro387.8_thetaSwing53.2
S01_stand_up_022,not_fall,0,stand_up,0.05,6,5,-155,0.083,0.156,1.097,4.7,0.0,-0.3,1.112,0.968,True,160,suspected_fall_peak1.66_az0.08_maxGyro387.8_thetaSwing53.2
S01_stand_up_022,not_fall,0,stand_up,0.06,7,6,-154,0.085,0.159,1.089,5.2,-0.4,-0.5,1.104,0.783,True,160,suspected_fall_peak1.66_az0.08_maxGyro387.8_thetaSwing53.2
S01_stand_up_022,not_fall,0,stand_up,0.07,8,7,-153,0.086,0.153,1.071,5.0,-0.9,-0.6,1.085,1.867,True,160,suspected_fall_peak1.66_az0.08_maxGyro387.8_thetaSwing53.2
S01_stand_up_022,not_fall,0,stand_up,0.08,9,8,-152,0.081,0.149,1.077,4.3,-0.5,-0.7,1.09,0.486,True,160,suspected_fall_peak1.66_az0.08_maxGyro387.8_thetaSwing53.2
S01_stand_up_022,not_fall,0,stand_up,0.09,10,9,-151,0.083,0.151,1.058,3.7,1.6,-1.1,1.072,1.839,True,160,suspected_fall_peak1.66_az0.08_maxGyro387.8_thetaSwing53.2
S01_stand_up_022,not_fall,0,stand_up,0.10,11,10,-150,0.102,0.155,1.002,2.2,6.4,-2.2,1.02,5.203,True,160,suspected_fall_peak1.66_az0.08_maxGyro387.8_thetaSwing53.2
S01_stand_up_022,not_fall,0,stand_up,0.11,12,11,-149,0.125,0.173,0.949,-2.3,8.9,-4.1,0.973,4.645,True,160,suspected_fall_peak1.66_az0.08_maxGyro387.8_thetaSwing53.2
S01_stand_up_022,not_fall,0,stand_up,0.12,13,12,-148,0.153,0.181,0.956,-10.5,8.6,-7.0,0.985,1.188,True,160,suspected_fall_peak1.66_az0.08_maxGyro387.8_thetaSwing53.2
S01_stand_up_022,not_fall,0,stand_up,0.13,14,13,-147,0.136,0.209,1.039,-16.0,8.6,-7.4,1.068,8.332,True,160,suspected_fall_peak1.66_az0.08_maxGyro387.8_thetaSwing53.2
S01_stand_up_022,not_fall,0,stand_up,0.14,15,14,-146,0.116,0.2,1.124,-17.4,9.4,-6.1,1.148,7.962,True,160,suspected_fall_peak1.66_az0.08_maxGyro387.8_thetaSwing53.2
S01_stand_up_022,not_fall,0,stand_up,0.15,16,15,-145,0.1,0.163,1.151,-16.8,10.9,-5.1,1.167,1.88,True,160,suspected_fall_peak1.66_az0.08_maxGyro387.8_thetaSwing53.2
S01_stand_up_022,not_fall,0,stand_up,0.16,17,16,-144,0.058,0.13,1.206,-13.5,15.9,-4.2,1.214,4.728,True,160,suspected_fall_peak1.66_az0.08_maxGyro387.8_thetaSwing53.2
S01_stand_up_022,not_fall,0,stand_up,0.17,18,17,-143,0.048,0.108,1.136,-7.8,20.6,-3.1,1.142,7.167,True,160,suspected_fall_peak1.66_az0.08_maxGyro387.8_thetaSwing53.2
S01_stand_up_022,not_fall,0,stand_up,0.18,19,18,-142,0.086,0.094,1.019,-7.6,26.0,-5.0,1.027,11.552,True,160,suspected_fall_peak1.66_az0.08_maxGyro387.8_thetaSwing53.2
S01_stand_up_022,not_fall,0,stand_up,0.19,20,19,-141,0.109,0.135,0.956,-10.3,33.2,-8.0,0.971,5.536,True,160,suspected_fall_peak1.66_az0.08_maxGyro387.8_thetaSwing53.2
S01_stand_up_022,not_fall,0,stand_up,0.20,21,20,-140,0.093,0.194,0.999,-14.1,37.6,-9.7,1.022,5.051,True,160,suspected_fall_peak1.66_az0.08_maxGyro387.8_thetaSwing53.2
S01_stand_up_022,not_fall,0,stand_up,0.21,22,21,-139,0.063,0.213,1.128,-21.8,33.0,-9.0,1.15,12.816,True,160,suspected_fall_peak1.66_az0.08_maxGyro387.8_thetaSwing53.2
S01_stand_up_022,not_fall,0,stand_up,0.22,23,22,-138,0.019,0.244,1.272,-27.5,23.5,-8.2,1.296,14.546,True,160,suspected_fall_peak1.66_az0.08_maxGyro387.8_thetaSwing53.2
S01_stand_up_022,not_fall,0,stand_up,0.23,24,23,-137,-0.046,0.192,1.311,-25.1,16.9,-5.5,1.326,3.0,True,160,suspected_fall_peak1.66_az0.08_maxGyro387.8_thetaSwing53.2
S01_stand_up_022,not_fall,0,stand_up,0.24,25,24,-136,-0.043,0.117,1.297,-15.2,13.3,-4.1,1.303,2.3,True,160,suspected_fall_peak1.66_az0.08_maxGyro387.8_thetaSwing53.2
S01_stand_up_022,not_fall,0,stand_up,0.25,26,25,-135,-0.023,0.056,1.186,-6.7,15.5,-5.5,1.188,11.505,True,160,suspected_fall_peak1.66_az0.08_maxGyro387.8_thetaSwing53.2
S01_stand_up_022,not_fall,0,stand_up,0.26,27,26,-134,0.069,0.0,1.027,-3.9,20.9,-12.0,1.029,15.84,True,160,suspected_fall_peak1.66_az0.08_maxGyro387.8_thetaSwing53.2
S01_stand_up_022,not_fall,0,stand_up,0.27,28,27,-133,0.106,-0.033,0.951,-8.4,23.3,-27.6,0.957,7.192,True,160,suspected_fall_peak1.66_az0.08_maxGyro387.8_thetaSwing53.2
S01_stand_up_022,not_fall,0,stand_up,0.28,29,28,-132,-0.021,-0.028,0.952,-16.7,20.8,-38.4,0.952,0.494,True,160,suspected_fall_peak1.66_az0.08_maxGyro387.8_thetaSwing53.2
S01_stand_up_022,not_fall,0,stand_up,0.29,30,29,-131,-0.214,0.022,1.025,-23.3,13.6,-35.0,1.048,9.552,True,160,suspected_fall_peak1.66_az0.08_maxGyro387.8_thetaSwing53.2
S01_stand_up_022,not_fall,0,stand_up,0.30,31,30,-130,-0.247,0.044,1.09,-25.2,6.8,-24.5,1.119,7.07,True,160,suspected_fall_peak1.66_az0.08_maxGyro387.8_thetaSwing53.2
S01_stand_up_022,not_fall,0,stand_up,0.31,32,31,-129,-0.265,0.027,1.128,-26.3,0.7,-13.3,1.159,4.037,True,160,suspected_fall_peak1.66_az0.08_maxGyro387.8_thetaSwing53.2
S01_stand_up_022,not_fall,0,stand_up,0.32,33,32,-128,-0.176,0.029,1.117,-26.6,-2.4,-5.8,1.131,2.777,True,160,suspected_fall_peak1.66_az0.08_maxGyro387.8_thetaSwing53.2
S01_stand_up_022,not_fall,0,stand_up,0.33,34,33,-127,-0.088,0.023,1.068,-27.3,-5.2,-5.9,1.072,5.962,True,160,suspected_fall_peak1.66_az0.08_maxGyro387.8_thetaSwing53.2
S01_stand_up_022,not_fall,0,stand_up,0.34,35,34,-126,-0.02,0.027,1.014,-27.0,-5.2,-8.9,1.014,5.725,True,160,suspected_fall_peak1.66_az0.08_maxGyro387.8_thetaSwing53.2
S01_stand_up_022,not_fall,0,stand_up,0.35,36,35,-125,0.0,0.06,0.973,-25.1,-0.2,-14.1,0.975,3.97,True,160,suspected_fall_peak1.66_az0.08_maxGyro387.8_thetaSwing53.2
S01_stand_up_022,not_fall,0,stand_up,0.36,37,36,-124,-0.006,0.083,0.944,-23.8,2.0,-14.1,0.948,2.646,True,160,suspected_fall_peak1.66_az0.08_maxGyro387.8_thetaSwing53.2
S01_stand_up_022,not_fall,0,stand_up,0.37,38,37,-123,-0.018,0.128,0.978,-27.6,-4.4,-10.7,0.986,3.809,True,160,suspected_fall_peak1.66_az0.08_maxGyro387.8_thetaSwing53.2
S01_stand_up_022,not_fall,0,stand_up,0.38,39,38,-122,-0.042,0.157,1.045,-31.5,-17.4,-4.3,1.057,7.113,True,160,suspected_fall_peak1.66_az0.08_maxGyro387.8_thetaSwing53.2
S01_stand_up_022,not_fall,0,stand_up,0.39,40,39,-121,-0.008,0.17,1.124,-34.7,-30.3,2.6,1.137,7.954,True,160,suspected_fall_peak1.66_az0.08_maxGyro387.8_thetaSwing53.2
S01_stand_up_022,not_fall,0,stand_up,0.40,41,40,-120,0.057,0.139,1.2,-32.3,-33.2,7.6,1.209,7.23,True,160,suspected_fall_peak1.66_az0.08_maxGyro387.8_thetaSwing53.2
S01_stand_up_022,not_fall,0,stand_up,0.41,42,41,-119,0.273,0.087,1.17,-20.5,-3.8,5.9,1.204,0.48,True,160,suspected_fall_peak1.66_az0.08_maxGyro387.8_thetaSwing53.2
S01_stand_up_022,not_fall,0,stand_up,0.42,43,42,-118,0.316,0.116,1.178,-21.8,10.3,3.3,1.226,2.126,True,160,suspected_fall_peak1.66_az0.08_maxGyro387.8_thetaSwing53.2
S01_stand_up_022,not_fall,0,stand_up,0.43,44,43,-117,0.35,0.142,1.214,-25.3,22.3,2.8,1.271,4.586,True,160,suspected_fall_peak1.66_az0.08_maxGyro387.8_thetaSwing53.2
S01_stand_up_022,not_fall,0,stand_up,0.44,45,44,-116,0.374,0.189,1.269,-29.8,30.1,7.6,1.336,6.493,True,160,suspected_fall_peak1.66_az0.08_maxGyro387.8_thetaSwing53.2
S01_stand_up_022,not_fall,0,stand_up,0.45,46,45,-115,0.437,0.225,1.311,-30.3,35.0,15.2,1.4,6.329,True,160,suspected_fall_peak1.66_az0.08_maxGyro387.8_thetaSwing53.2
S01_stand_up_022,not_fall,0,stand_up,0.46,47,46,-114,0.391,0.185,1.327,-29.6,42.7,21.9,1.396,0.33,True,160,suspected_fall_peak1.66_az0.08_maxGyro387.8_thetaSwing53.2
S01_stand_up_022,not_fall,0,stand_up,0.47,48,47,-113,0.385,0.156,1.308,-26.4,54.5,27.7,1.373,2.352,True,160,suspected_fall_peak1.66_az0.08_maxGyro387.8_thetaSwing53.2
S01_stand_up_022,not_fall,0,stand_up,0.48,49,48,-112,0.332,0.049,1.284,-22.6,66.9,36.1,1.328,4.528,True,160,suspected_fall_peak1.66_az0.08_maxGyro387.8_thetaSwing53.2
S01_stand_up_022,not_fall,0,stand_up,0.49,50,49,-111,0.307,-0.029,1.249,-21.2,74.2,43.9,1.287,4.08,True,160,suspected_fall_peak1.66_az0.08_maxGyro387.8_thetaSwing53.2
S01_stand_up_022,not_fall,0,stand_up,0.50,51,50,-110,0.242,-0.022,1.271,-25.1,76.6,50.7,1.295,0.787,True,160,suspected_fall_peak1.66_az0.08_maxGyro387.8_thetaSwing53.2
S01_stand_up_022,not_fall,0,stand_up,0.51,52,51,-109,0.165,0.08,1.354,-30.2,73.0,59.1,1.366,7.133,True,160,suspected_fall_peak1.66_az0.08_maxGyro387.8_thetaSwing53.2
S01_stand_up_022,not_fall,0,stand_up,0.52,53,52,-108,0.045,0.082,1.392,-26.3,76.8,72.8,1.395,2.927,True,160,suspected_fall_peak1.66_az0.08_maxGyro387.8_thetaSwing53.2
S01_stand_up_022,not_fall,0,stand_up,0.53,54,53,-107,-0.003,0.086,1.348,-24.5,80.1,85.5,1.351,4.411,True,160,suspected_fall_peak1.66_az0.08_maxGyro387.8_thetaSwing53.2
S01_stand_up_022,not_fall,0,stand_up,0.54,55,54,-106,-0.061,0.116,1.31,-21.0,82.5,92.4,1.317,3.444,True,160,suspected_fall_peak1.66_az0.08_maxGyro387.8_thetaSwing53.2
S01_stand_up_022,not_fall,0,stand_up,0.55,56,55,-105,-0.114,0.094,1.211,-24.8,80.3,100.7,1.22,9.671,True,160,suspected_fall_peak1.66_az0.08_maxGyro387.8_thetaSwing53.2
S01_stand_up_022,not_fall,0,stand_up,0.56,57,56,-104,-0.158,0.135,1.151,-30.6,79.2,101.9,1.17,4.992,True,160,suspected_fall_peak1.66_az0.08_maxGyro387.8_thetaSwing53.2
S01_stand_up_022,not_fall,0,stand_up,0.57,58,57,-103,-0.147,0.133,1.096,-39.9,77.5,100.0,1.114,5.625,True,160,suspected_fall_peak1.66_az0.08_maxGyro387.8_thetaSwing53.2
S01_stand_up_022,not_fall,0,stand_up,0.58,59,58,-102,-0.123,0.149,1.049,-50.0,74.4,92.9,1.067,4.717,True,160,suspected_fall_peak1.66_az0.08_maxGyro387.8_thetaSwing53.2
S01_stand_up_022,not_fall,0,stand_up,0.59,60,59,-101,-0.129,0.157,1.019,-59.8,68.6,80.6,1.039,2.788,True,160,suspected_fall_peak1.66_az0.08_maxGyro387.8_thetaSwing53.2
S01_stand_up_022,not_fall,0,stand_up,0.60,61,60,-100,-0.172,0.078,1.031,-69.4,59.2,67.0,1.048,0.925,True,160,suspected_fall_peak1.66_az0.08_maxGyro387.8_thetaSwing53.2
S01_stand_up_022,not_fall,0,stand_up,0.61,62,61,-99,-0.243,0.023,1.06,-77.0,47.4,56.6,1.088,3.968,True,160,suspected_fall_peak1.66_az0.08_maxGyro387.8_thetaSwing53.2
S01_stand_up_022,not_fall,0,stand_up,0.62,63,62,-98,-0.325,-0.035,1.101,-81.4,38.4,50.4,1.148,6.045,True,160,suspected_fall_peak1.66_az0.08_maxGyro387.8_thetaSwing53.2
S01_stand_up_022,not_fall,0,stand_up,0.63,64,63,-97,-0.379,-0.105,1.159,-85.0,33.2,50.7,1.225,7.641,True,160,suspected_fall_peak1.66_az0.08_maxGyro387.8_thetaSwing53.2
S01_stand_up_022,not_fall,0,stand_up,0.64,65,64,-96,-0.43,-0.176,1.21,-89.9,31.3,53.4,1.296,7.178,True,160,suspected_fall_peak1.66_az0.08_maxGyro387.8_thetaSwing53.2
S01_stand_up_022,not_fall,0,stand_up,0.65,66,65,-95,-0.491,-0.253,1.25,-91.8,35.9,55.4,1.367,7.03,True,160,suspected_fall_peak1.66_az0.08_maxGyro387.8_thetaSwing53.2
S01_stand_up_022,not_fall,0,stand_up,0.66,67,66,-94,-0.468,-0.299,1.224,-90.9,44.5,59.4,1.344,2.275,True,160,suspected_fall_peak1.66_az0.08_maxGyro387.8_thetaSwing53.2
S01_stand_up_022,not_fall,0,stand_up,0.67,68,67,-93,-0.434,-0.312,1.198,-89.2,62.1,60.8,1.312,3.15,True,160,suspected_fall_peak1.66_az0.08_maxGyro387.8_thetaSwing53.2
S01_stand_up_022,not_fall,0,stand_up,0.68,69,68,-92,-0.384,-0.294,1.14,-93.3,78.7,59.8,1.239,7.379,True,160,suspected_fall_peak1.66_az0.08_maxGyro387.8_thetaSwing53.2
S01_stand_up_022,not_fall,0,stand_up,0.69,70,69,-91,-0.28,-0.251,1.04,-106.1,76.8,60.1,1.106,13.218,True,160,suspected_fall_peak1.66_az0.08_maxGyro387.8_thetaSwing53.2
S01_stand_up_022,not_fall,0,stand_up,0.70,71,70,-90,-0.23,-0.212,1.009,-118.5,60.4,61.4,1.056,4.995,True,160,suspected_fall_peak1.66_az0.08_maxGyro387.8_thetaSwing53.2
S01_stand_up_022,not_fall,0,stand_up,0.71,72,71,-89,-0.251,-0.191,1.072,-124.1,46.5,61.2,1.117,6.098,True,160,suspected_fall_peak1.66_az0.08_maxGyro387.8_thetaSwing53.2
S01_stand_up_022,not_fall,0,stand_up,0.72,73,72,-88,-0.238,-0.25,1.054,-124.5,34.2,57.7,1.109,0.831,True,160,suspected_fall_peak1.66_az0.08_maxGyro387.8_thetaSwing53.2
S01_stand_up_022,not_fall,0,stand_up,0.73,74,73,-87,-0.229,-0.299,1.101,-114.7,31.1,60.6,1.164,5.443,True,160,suspected_fall_peak1.66_az0.08_maxGyro387.8_thetaSwing53.2
S01_stand_up_022,not_fall,0,stand_up,0.74,75,74,-86,-0.194,-0.333,1.037,-103.8,35.0,54.5,1.106,5.732,True,160,suspected_fall_peak1.66_az0.08_maxGyro387.8_thetaSwing53.2
S01_stand_up_022,not_fall,0,stand_up,0.75,76,75,-85,-0.247,-0.4,1.055,-97.9,47.4,48.9,1.155,4.872,True,160,suspected_fall_peak1.66_az0.08_maxGyro387.8_thetaSwing53.2
S01_stand_up_022,not_fall,0,stand_up,0.76,77,76,-84,-0.239,-0.502,1.027,-93.3,58.2,48.5,1.168,1.282,True,160,suspected_fall_peak1.66_az0.08_maxGyro387.8_thetaSwing53.2
S01_stand_up_022,not_fall,0,stand_up,0.77,78,77,-83,-0.24,-0.574,1.052,-88.9,68.7,47.9,1.222,5.465,True,160,suspected_fall_peak1.66_az0.08_maxGyro387.8_thetaSwing53.2
S01_stand_up_022,not_fall,0,stand_up,0.78,79,78,-82,-0.141,-0.567,1.097,-81.1,80.0,42.6,1.243,2.074,True,160,suspected_fall_peak1.66_az0.08_maxGyro387.8_thetaSwing53.2
S01_stand_up_022,not_fall,0,stand_up,0.79,80,79,-81,-0.093,-0.582,1.12,-74.0,85.7,36.1,1.266,2.308,True,160,suspected_fall_peak1.66_az0.08_maxGyro387.8_thetaSwing53.2
S01_stand_up_022,not_fall,0,stand_up,0.80,81,80,-80,-0.149,-0.552,1.132,-64.3,95.6,34.5,1.269,0.236,True,160,suspected_fall_peak1.66_az0.08_maxGyro387.8_thetaSwing53.2
S01_stand_up_022,not_fall,0,stand_up,0.81,82,81,-79,-0.177,-0.49,1.037,-55.2,105.5,37.3,1.16,10.834,True,160,suspected_fall_peak1.66_az0.08_maxGyro387.8_thetaSwing53.2
S01_stand_up_022,not_fall,0,stand_up,0.82,83,82,-78,-0.128,-0.529,0.932,-53.2,105.4,36.8,1.079,8.102,True,160,suspected_fall_peak1.66_az0.08_maxGyro387.8_thetaSwing53.2
S01_stand_up_022,not_fall,0,stand_up,0.83,84,83,-77,-0.139,-0.474,0.964,-48.5,105.2,34.5,1.084,0.455,True,160,suspected_fall_peak1.66_az0.08_maxGyro387.8_thetaSwing53.2
S01_stand_up_022,not_fall,0,stand_up,0.84,85,84,-76,-0.193,-0.469,0.887,-43.5,102.7,35.1,1.022,6.139,True,160,suspected_fall_peak1.66_az0.08_maxGyro387.8_thetaSwing53.2
S01_stand_up_022,not_fall,0,stand_up,0.85,86,85,-75,-0.227,-0.459,0.876,-42.3,93.4,39.2,1.015,0.729,True,160,suspected_fall_peak1.66_az0.08_maxGyro387.8_thetaSwing53.2
S01_stand_up_022,not_fall,0,stand_up,0.86,87,86,-74,-0.262,-0.463,0.892,-37.7,92.3,41.0,1.039,2.39,True,160,suspected_fall_peak1.66_az0.08_maxGyro387.8_thetaSwing53.2
S01_stand_up_022,not_fall,0,stand_up,0.87,88,87,-73,-0.29,-0.453,0.902,-31.2,92.1,44.3,1.051,1.185,True,160,suspected_fall_peak1.66_az0.08_maxGyro387.8_thetaSwing53.2
S01_stand_up_022,not_fall,0,stand_up,0.88,89,88,-72,-0.328,-0.447,0.861,-23.0,92.3,46.6,1.024,2.647,True,160,suspected_fall_peak1.66_az0.08_maxGyro387.8_thetaSwing53.2
S01_stand_up_022,not_fall,0,stand_up,0.89,90,89,-71,-0.353,-0.454,0.837,-18.1,95.1,47.7,1.016,0.872,True,160,suspected_fall_peak1.66_az0.08_maxGyro387.8_thetaSwing53.2
S01_stand_up_022,not_fall,0,stand_up,0.90,91,90,-70,-0.385,-0.464,0.799,-15.4,97.8,49.5,1.001,1.452,True,160,suspected_fall_peak1.66_az0.08_maxGyro387.8_thetaSwing53.2
S01_stand_up_022,not_fall,0,stand_up,0.91,92,91,-69,-0.422,-0.429,0.802,-14.3,105.0,50.1,1.003,0.162,True,160,suspected_fall_peak1.66_az0.08_maxGyro387.8_thetaSwing53.2
S01_stand_up_022,not_fall,0,stand_up,0.92,93,92,-68,-0.441,-0.395,0.767,-16.1,112.0,54.0,0.969,3.363,True,160,suspected_fall_peak1.66_az0.08_maxGyro387.8_thetaSwing53.2
S01_stand_up_022,not_fall,0,stand_up,0.93,94,93,-67,-0.476,-0.375,0.764,-17.7,119.0,57.1,0.975,0.586,True,160,suspected_fall_peak1.66_az0.08_maxGyro387.8_thetaSwing53.2
S01_stand_up_022,not_fall,0,stand_up,0.94,95,94,-66,-0.496,-0.317,0.772,-17.4,123.5,58.1,0.971,0.38,True,160,suspected_fall_peak1.66_az0.08_maxGyro387.8_thetaSwing53.2
S01_stand_up_022,not_fall,0,stand_up,0.95,96,95,-65,-0.508,-0.264,0.757,-14.3,124.7,56.8,0.949,2.22,True,160,suspected_fall_peak1.66_az0.08_maxGyro387.8_thetaSwing53.2
S01_stand_up_022,not_fall,0,stand_up,0.96,97,96,-64,-0.563,-0.228,0.766,-7.7,124.7,54.2,0.978,2.852,True,160,suspected_fall_peak1.66_az0.08_maxGyro387.8_thetaSwing53.2
S01_stand_up_022,not_fall,0,stand_up,0.97,98,97,-63,-0.61,-0.23,0.715,2.9,121.6,51.7,0.967,1.004,True,160,suspected_fall_peak1.66_az0.08_maxGyro387.8_thetaSwing53.2
S01_stand_up_022,not_fall,0,stand_up,0.98,99,98,-62,-0.635,-0.274,0.636,13.0,110.2,49.4,0.94,2.796,True,160,suspected_fall_peak1.66_az0.08_maxGyro387.8_thetaSwing53.2
S01_stand_up_022,not_fall,0,stand_up,0.99,100,99,-61,-0.61,-0.309,0.588,21.1,91.2,47.1,0.902,3.773,True,160,suspected_fall_peak1.66_az0.08_maxGyro387.8_thetaSwing53.2
S01_stand_up_022,not_fall,0,stand_up,1.00,101,100,-60,-0.617,-0.332,0.557,27.2,70.6,42.7,0.895,0.65,True,160,suspected_fall_peak1.66_az0.08_maxGyro387.8_thetaSwing53.2
S01_stand_up_022,not_fall,0,stand_up,1.01,102,101,-59,-0.688,-0.299,0.582,26.3,47.4,41.7,0.95,5.433,True,160,suspected_fall_peak1.66_az0.08_maxGyro387.8_thetaSwing53.2
S01_stand_up_022,not_fall,0,stand_up,1.02,103,102,-58,-0.694,-0.235,0.656,23.2,43.3,42.3,0.984,3.46,True,160,suspected_fall_peak1.66_az0.08_maxGyro387.8_thetaSwing53.2
S01_stand_up_022,not_fall,0,stand_up,1.03,104,103,-57,-0.688,-0.192,0.754,21.3,49.5,42.1,1.039,5.51,True,160,suspected_fall_peak1.66_az0.08_maxGyro387.8_thetaSwing53.2
S01_stand_up_022,not_fall,0,stand_up,1.04,105,104,-56,-0.717,-0.186,0.806,21.8,57.8,41.0,1.095,5.543,True,160,suspected_fall_peak1.66_az0.08_maxGyro387.8_thetaSwing53.2
S01_stand_up_022,not_fall,0,stand_up,1.05,106,105,-55,-0.709,-0.162,0.857,27.2,65.6,38.3,1.124,2.906,True,160,suspected_fall_peak1.66_az0.08_maxGyro387.8_thetaSwing53.2
S01_stand_up_022,not_fall,0,stand_up,1.06,107,106,-54,-0.748,-0.177,0.864,36.3,73.2,37.1,1.157,3.279,True,160,suspected_fall_peak1.66_az0.08_maxGyro387.8_thetaSwing53.2
S01_stand_up_022,not_fall,0,stand_up,1.07,108,107,-53,-0.756,-0.193,0.806,46.2,76.8,36.4,1.122,3.453,True,160,suspected_fall_peak1.66_az0.08_maxGyro387.8_thetaSwing53.2
S01_stand_up_022,not_fall,0,stand_up,1.08,109,108,-52,-0.763,-0.2,0.708,52.2,75.4,35.0,1.06,6.233,True,160,suspected_fall_peak1.66_az0.08_maxGyro387.8_thetaSwing53.2
S01_stand_up_022,not_fall,0,stand_up,1.09,110,109,-51,-0.771,-0.214,0.663,51.6,77.6,33.8,1.04,2.014,True,160,suspected_fall_peak1.66_az0.08_maxGyro387.8_thetaSwing53.2
S01_stand_up_022,not_fall,0,stand_up,1.10,111,110,-50,-0.767,-0.188,0.642,45.0,86.1,28.8,1.018,2.197,True,160,suspected_fall_peak1.66_az0.08_maxGyro387.8_thetaSwing53.2
S01_stand_up_022,not_fall,0,stand_up,1.11,112,111,-49,-0.853,-0.141,0.605,35.1,101.4,28.3,1.056,3.814,True,160,suspected_fall_peak1.66_az0.08_maxGyro387.8_thetaSwing53.2
S01_stand_up_022,not_fall,0,stand_up,1.12,113,112,-48,-0.866,-0.127,0.598,24.5,117.9,29.4,1.06,0.465,True,160,suspected_fall_peak1.66_az0.08_maxGyro387.8_thetaSwing53.2
S01_stand_up_022,not_fall,0,stand_up,1.13,114,113,-47,-0.867,-0.136,0.553,18.1,128.6,29.9,1.038,2.279,True,160,suspected_fall_peak1.66_az0.08_maxGyro387.8_thetaSwing53.2
S01_stand_up_022,not_fall,0,stand_up,1.14,115,114,-46,-0.855,-0.145,0.461,14.4,128.6,30.5,0.982,5.561,True,160,suspected_fall_peak1.66_az0.08_maxGyro387.8_thetaSwing53.2
S01_stand_up_022,not_fall,0,stand_up,1.15,116,115,-45,-0.852,-0.143,0.388,10.1,121.5,31.9,0.948,3.44,True,160,suspected_fall_peak1.66_az0.08_maxGyro387.8_thetaSwing53.2
S01_stand_up_022,not_fall,0,stand_up,1.16,117,116,-44,-0.861,-0.128,0.329,5.7,111.9,32.8,0.93,1.725,True,160,suspected_fall_peak1.66_az0.08_maxGyro387.8_thetaSwing53.2
S01_stand_up_022,not_fall,0,stand_up,1.17,118,117,-43,-0.893,-0.113,0.317,-0.6,100.3,33.9,0.954,2.398,True,160,suspected_fall_peak1.66_az0.08_maxGyro387.8_thetaSwing53.2
S01_stand_up_022,not_fall,0,stand_up,1.18,119,118,-42,-0.938,-0.104,0.318,-5.5,85.8,37.2,0.996,4.183,True,160,suspected_fall_peak1.66_az0.08_maxGyro387.8_thetaSwing53.2
S01_stand_up_022,not_fall,0,stand_up,1.19,120,119,-41,-0.973,-0.064,0.411,-8.2,73.8,38.4,1.058,6.216,True,160,suspected_fall_peak1.66_az0.08_maxGyro387.8_thetaSwing53.2
S01_stand_up_022,not_fall,0,stand_up,1.20,121,120,-40,-0.962,-0.026,0.512,-9.2,67.4,36.2,1.09,3.215,True,160,suspected_fall_peak1.66_az0.08_maxGyro387.8_thetaSwing53.2
S01_stand_up_022,not_fall,0,stand_up,1.21,122,121,-39,-0.976,-0.066,0.575,-5.4,70.0,29.4,1.135,4.413,True,160,suspected_fall_peak1.66_az0.08_maxGyro387.8_thetaSwing53.2
S01_stand_up_022,not_fall,0,stand_up,1.22,123,122,-38,-1.018,-0.165,0.552,-0.1,75.0,23.4,1.169,3.476,True,160,suspected_fall_peak1.66_az0.08_maxGyro387.8_thetaSwing53.2
S01_stand_up_022,not_fall,0,stand_up,1.23,124,123,-37,-1.02,-0.213,0.404,0.4,75.3,19.0,1.117,5.202,True,160,suspected_fall_peak1.66_az0.08_maxGyro387.8_thetaSwing53.2
S01_stand_up_022,not_fall,0,stand_up,1.24,125,124,-36,-1.051,-0.213,0.295,-7.0,71.2,19.2,1.112,0.548,True,160,suspected_fall_peak1.66_az0.08_maxGyro387.8_thetaSwing53.2
S01_stand_up_022,not_fall,0,stand_up,1.25,126,125,-35,-1.06,-0.281,0.203,-18.7,64.0,23.2,1.115,0.356,True,160,suspected_fall_peak1.66_az0.08_maxGyro387.8_thetaSwing53.2
S01_stand_up_022,not_fall,0,stand_up,1.26,127,126,-34,-1.047,-0.285,0.181,-35.6,57.6,22.8,1.1,1.518,True,160,suspected_fall_peak1.66_az0.08_maxGyro387.8_thetaSwing53.2
S01_stand_up_022,not_fall,0,stand_up,1.27,128,127,-33,-1.02,-0.258,0.217,-54.7,60.0,22.7,1.075,2.553,True,160,suspected_fall_peak1.66_az0.08_maxGyro387.8_thetaSwing53.2
