trial_id,label,label_binary,task_name,TimeStamp(s),FrameCounter,SampleIndex,RelativeIndex,AccX,AccY,AccZ,GyrX,GyrY,GyrZ,AccMag,Jerk,PreTrigger,TriggerIndex,Reason
S01_stand_up_031,not_fall,0,stand_up,0.00,1,0,-160,0.045,-0.588,0.763,17.9,29.2,66.9,0.965,0.529,True,160,suspected_fall_peak2.05_az0.91_maxGyro169.0_thetaSwing60.7
S01_stand_up_031,not_fall,0,stand_up,0.01,2,1,-159,0.112,-0.569,0.787,11.4,18.8,71.8,0.978,1.288,True,160,suspected_fall_peak2.05_az0.91_maxGyro169.0_thetaSwing60.7
S01_stand_up_031,not_fall,0,stand_up,0.02,3,2,-158,0.023,-0.518,0.852,11.3,21.3,52.9,0.997,1.965,True,160,suspected_fall_peak2.05_az0.91_maxGyro169.0_thetaSwing60.7
S01_stand_up_031,not_fall,0,stand_up,0.03,4,3,-157,-0.01,-0.664,0.851,7.6,24.4,52.2,1.08,8.231,True,160,suspected_fall_peak2.05_az0.91_maxGyro169.0_thetaSwing60.7
S01_stand_up_031,not_fall,0,stand_up,0.04,5,4,-156,-0.03,-0.784,0.861,5.1,40.3,56.1,1.165,8.517,True,160,suspected_fall_peak2.05_az0.91_maxGyro169.0_thetaSwing60.7
S01_stand_up_031,not_fall,0,stand_up,0.05,6,5,-155,-0.084,-0.853,0.762,-2.7,56.0,62.7,1.147,1.772,True,160,suspected_fall_peak2.05_az0.91_maxGyro169.0_thetaSwing60.7
S01_stand_up_031,not_fall,0,stand_up,0.06,7,6,-154,-0.101,-0.799,0.712,-14.2,63.0,69.1,1.075,7.182,True,160,suspected_fall_peak2.05_az0.91_maxGyro169.0_thetaSwing60.7
S01_stand_up_031,not_fall,0,stand_up,0.07,8,7,-153,-0.086,-0.782,0.743,-18.3,60.2,67.6,1.082,0.697,True,160,suspected_fall_peak2.05_az0.91_maxGyro169.0_thetaSwing60.7
S01_stand_up_031,not_fall,0,stand_up,0.08,9,8,-152,-0.062,-0.765,0.799,-14.4,50.2,58.5,1.108,2.562,True,160,suspected_fall_peak2.05_az0.91_maxGyro169.0_thetaSwing60.7
S01_stand_up_031,not_fall,0,stand_up,0.09,10,9,-151,-0.075,-0.757,0.772,-7.5,33.3,42.0,1.084,2.436,True,160,suspected_fall_peak2.05_az0.91_maxGyro169.0_thetaSwing60.7
