epoch,auc,learning_rate,loss,precision,recall,val_auc,val_loss,val_precision,val_recall
0,0.9941102266311646,9.999999747378752e-05,0.13748718798160553,0.8242122530937195,0.963178277015686,0.9973669052124023,2.666292905807495,0.7808219194412231,1.0
1,0.9983571171760559,9.999999747378752e-05,0.09196984022855759,0.8949211835861206,0.9903100728988647,0.9985547065734863,2.4934964179992676,0.8142856955528259,1.0
2,0.9989827871322632,9.999999747378752e-05,0.08486873656511307,0.9047619104385376,0.9941860437393188,0.9985260367393494,2.421598434448242,0.8507462739944458,1.0
3,0.9994267225265503,9.999999747378752e-05,0.07464627176523209,0.9361313581466675,0.9941860437393188,0.9985260367393494,2.3960342407226562,0.8260869383811951,1.0
4,0.9998311400413513,4.999999873689376e-05,0.06802847981452942,0.9554731249809265,0.998062014579773,0.9985403418540955,2.3230152130126953,0.8636363744735718,1.0
5,0.999528706073761,4.999999873689376e-05,0.06986841559410095,0.9553903341293335,0.9961240291595459,0.9985403418540955,2.238065481185913,0.8507462739944458,1.0
6,0.999894380569458,2.499999936844688e-05,0.06610765308141708,0.9535316228866577,0.9941860437393188,0.9985546469688416,2.2114546298980713,0.8769230842590332,1.0
