trial_id,label,label_binary,task_name,TimeStamp(s),FrameCounter,SampleIndex,RelativeIndex,AccX,AccY,AccZ,GyrX,GyrY,GyrZ,AccMag,Jerk,PreTrigger,TriggerIndex,Reason
S01_left_fall_021,fall,1,left_fall,0.00,1,0,-160,0.978,0.277,0.178,-9.8,-18.1,-9.9,1.032,2.336,True,160,suspected_fall_peak2.11_az0.12_maxGyro123.6_thetaSwing24.3
S01_left_fall_021,fall,1,left_fall,0.01,2,1,-159,0.961,0.285,0.177,-13.0,-19.3,-10.3,1.018,1.356,True,160,suspected_fall_peak2.11_az0.12_maxGyro123.6_thetaSwing24.3
S01_left_fall_021,fall,1,left_fall,0.02,3,2,-158,0.935,0.301,0.186,-16.1,-19.4,-10.2,1.0,1.851,True,160,suspected_fall_peak2.11_az0.12_maxGyro123.6_thetaSwing24.3
S01_left_fall_021,fall,1,left_fall,0.03,4,3,-157,0.917,0.307,0.202,-18.2,-18.2,-9.9,0.988,1.152,True,160,suspected_fall_peak2.11_az0.12_maxGyro123.6_thetaSwing24.3
S01_left_fall_021,fall,1,left_fall,0.04,5,4,-156,0.891,0.306,0.168,-18.2,-13.3,-8.2,0.957,3.067,True,160,suspected_fall_peak2.11_az0.12_maxGyro123.6_thetaSwing24.3
S01_left_fall_021,fall,1,left_fall,0.05,6,5,-155,0.888,0.309,0.141,-23.4,-13.6,-7.2,0.951,0.667,True,160,suspected_fall_peak2.11_az0.12_maxGyro123.6_thetaSwing24.3
S01_left_fall_021,fall,1,left_fall,0.06,7,6,-154,0.883,0.296,0.159,-28.8,-14.5,-5.1,0.945,0.594,True,160,suspected_fall_peak2.11_az0.12_maxGyro123.6_thetaSwing24.3
S01_left_fall_021,fall,1,left_fall,0.07,8,7,-153,0.885,0.284,0.183,-31.4,-15.0,-3.6,0.947,0.258,True,160,suspected_fall_peak2.11_az0.12_maxGyro123.6_thetaSwing24.3
S01_left_fall_021,fall,1,left_fall,0.08,9,8,-152,0.903,0.267,0.177,-32.3,-15.4,-2.7,0.958,1.085,True,160,suspected_fall_peak2.11_az0.12_maxGyro123.6_thetaSwing24.3
S01_left_fall_021,fall,1,left_fall,0.09,10,9,-151,0.907,0.248,0.154,-36.2,-15.6,-2.4,0.953,0.52,True,160,suspected_fall_peak2.11_az0.12_maxGyro123.6_thetaSwing24.3
S01_left_fall_021,fall,1,left_fall,0.10,11,10,-150,0.918,0.245,0.15,-41.0,-16.0,-1.4,0.962,0.888,True,160,suspected_fall_peak2.11_az0.12_maxGyro123.6_thetaSwing24.3
S01_left_fall_021,fall,1,left_fall,0.11,12,11,-149,0.936,0.233,0.187,-44.9,-15.4,-0.5,0.982,2.041,True,160,suspected_fall_peak2.11_az0.12_maxGyro123.6_thetaSwing24.3
S01_left_fall_021,fall,1,left_fall,0.12,13,12,-148,0.951,0.227,0.217,-47.1,-14.5,-0.2,1.001,1.893,True,160,suspected_fall_peak2.11_az0.12_maxGyro123.6_thetaSwing24.3
S01_left_fall_021,fall,1,left_fall,0.13,14,13,-147,0.962,0.214,0.227,-47.8,-13.1,0.1,1.012,1.056,True,160,suspected_fall_peak2.11_az0.12_maxGyro123.6_thetaSwing24.3
S01_left_fall_021,fall,1,left_fall,0.14,15,14,-146,0.964,0.21,0.228,-48.2,-11.2,0.7,1.013,0.108,True,160,suspected_fall_peak2.11_az0.12_maxGyro123.6_thetaSwing24.3
S01_left_fall_021,fall,1,left_fall,0.15,16,15,-145,0.964,0.206,0.227,-48.8,-9.2,1.3,1.012,0.108,True,160,suspected_fall_peak2.11_az0.12_maxGyro123.6_thetaSwing24.3
S01_left_fall_021,fall,1,left_fall,0.16,17,16,-144,0.962,0.201,0.212,-49.2,-7.4,2.7,1.006,0.627,True,160,suspected_fall_peak2.11_az0.12_maxGyro123.6_thetaSwing24.3
S01_left_fall_021,fall,1,left_fall,0.17,18,17,-143,0.978,0.201,0.206,-49.5,-6.6,3.4,1.019,1.374,True,160,suspected_fall_peak2.11_az0.12_maxGyro123.6_thetaSwing24.3
S01_left_fall_021,fall,1,left_fall,0.18,19,18,-142,0.993,0.205,0.195,-50.0,-6.6,2.8,1.033,1.344,True,160,suspected_fall_peak2.11_az0.12_maxGyro123.6_thetaSwing24.3
S01_left_fall_021,fall,1,left_fall,0.19,20,19,-141,0.996,0.209,0.198,-50.6,-7.3,2.0,1.037,0.411,True,160,suspected_fall_peak2.11_az0.12_maxGyro123.6_thetaSwing24.3
S01_left_fall_021,fall,1,left_fall,0.20,21,20,-140,0.993,0.212,0.205,-50.5,-8.6,1.0,1.036,0.093,True,160,suspected_fall_peak2.11_az0.12_maxGyro123.6_thetaSwing24.3
S01_left_fall_021,fall,1,left_fall,0.21,22,21,-139,0.993,0.218,0.218,-48.9,-10.2,0.0,1.04,0.382,True,160,suspected_fall_peak2.11_az0.12_maxGyro123.6_thetaSwing24.3
S01_left_fall_021,fall,1,left_fall,0.22,23,22,-138,0.989,0.223,0.235,-47.3,-11.6,-2.1,1.041,0.083,True,160,suspected_fall_peak2.11_az0.12_maxGyro123.6_thetaSwing24.3
S01_left_fall_021,fall,1,left_fall,0.23,24,23,-137,0.986,0.228,0.248,-45.0,-12.2,-3.6,1.042,0.175,True,160,suspected_fall_peak2.11_az0.12_maxGyro123.6_thetaSwing24.3
S01_left_fall_021,fall,1,left_fall,0.24,25,24,-136,0.984,0.23,0.268,-41.8,-12.7,-5.5,1.045,0.307,True,160,suspected_fall_peak2.11_az0.12_maxGyro123.6_thetaSwing24.3
S01_left_fall_021,fall,1,left_fall,0.25,26,25,-135,0.972,0.228,0.249,-38.6,-13.5,-7.3,1.029,1.64,True,160,suspected_fall_peak2.11_az0.12_maxGyro123.6_thetaSwing24.3
S01_left_fall_021,fall,1,left_fall,0.26,27,26,-134,0.962,0.232,0.234,-36.1,-14.8,-8.1,1.017,1.186,True,160,suspected_fall_peak2.11_az0.12_maxGyro123.6_thetaSwing24.3
S01_left_fall_021,fall,1,left_fall,0.27,28,27,-133,0.96,0.234,0.217,-34.1,-16.4,-8.9,1.012,0.486,True,160,suspected_fall_peak2.11_az0.12_maxGyro123.6_thetaSwing24.3
S01_left_fall_021,fall,1,left_fall,0.28,29,28,-132,0.952,0.236,0.202,-33.1,-17.0,-9.5,1.002,1.057,True,160,suspected_fall_peak2.11_az0.12_maxGyro123.6_thetaSwing24.3
S01_left_fall_021,fall,1,left_fall,0.29,30,29,-131,0.947,0.227,0.192,-33.1,-17.9,-10.0,0.992,0.948,True,160,suspected_fall_peak2.11_az0.12_maxGyro123.6_thetaSwing24.3
S01_left_fall_021,fall,1,left_fall,0.30,31,30,-130,0.948,0.228,0.197,-33.1,-17.4,-10.1,0.995,0.309,True,160,suspected_fall_peak2.11_az0.12_maxGyro123.6_thetaSwing24.3
S01_left_fall_021,fall,1,left_fall,0.31,32,31,-129,0.945,0.225,0.192,-32.9,-17.2,-10.0,0.99,0.527,True,160,suspected_fall_peak2.11_az0.12_maxGyro123.6_thetaSwing24.3
S01_left_fall_021,fall,1,left_fall,0.32,33,32,-128,0.94,0.223,0.189,-33.3,-17.5,-9.6,0.984,0.57,True,160,suspected_fall_peak2.11_az0.12_maxGyro123.6_thetaSwing24.3
S01_left_fall_021,fall,1,left_fall,0.33,34,33,-127,0.932,0.213,0.18,-33.5,-18.8,-8.3,0.973,1.141,True,160,suspected_fall_peak2.11_az0.12_maxGyro123.6_thetaSwing24.3
S01_left_fall_021,fall,1,left_fall,0.34,35,34,-126,0.925,0.217,0.176,-34.0,-20.3,-6.7,0.967,0.635,True,160,suspected_fall_peak2.11_az0.12_maxGyro123.6_thetaSwing24.3
S01_left_fall_021,fall,1,left_fall,0.35,36,35,-125,0.934,0.221,0.171,-34.8,-21.2,-4.6,0.975,0.82,True,160,suspected_fall_peak2.11_az0.12_maxGyro123.6_thetaSwing24.3
S01_left_fall_021,fall,1,left_fall,0.36,37,36,-124,0.958,0.229,0.184,-35.6,-21.4,-3.1,1.003,2.805,True,160,suspected_fall_peak2.11_az0.12_maxGyro123.6_thetaSwing24.3
S01_left_fall_021,fall,1,left_fall,0.37,38,37,-123,0.979,0.232,0.186,-36.0,-21.2,-2.2,1.023,2.046,True,160,suspected_fall_peak2.11_az0.12_maxGyro123.6_thetaSwing24.3
S01_left_fall_021,fall,1,left_fall,0.38,39,38,-122,1.013,0.229,0.202,-35.8,-20.7,-1.4,1.058,3.513,True,160,suspected_fall_peak2.11_az0.12_maxGyro123.6_thetaSwing24.3
S01_left_fall_021,fall,1,left_fall,0.39,40,39,-121,1.031,0.222,0.212,-34.2,-18.9,-1.4,1.076,1.718,True,160,suspected_fall_peak2.11_az0.12_maxGyro123.6_thetaSwing24.3
S01_left_fall_021,fall,1,left_fall,0.40,41,40,-120,1.041,0.22,0.208,-33.0,-17.0,-1.7,1.085,0.895,True,160,suspected_fall_peak2.11_az0.12_maxGyro123.6_thetaSwing24.3
S01_left_fall_021,fall,1,left_fall,0.41,42,41,-119,1.033,0.206,0.206,-31.4,-14.8,-1.2,1.074,1.1,True,160,suspected_fall_peak2.11_az0.12_maxGyro123.6_thetaSwing24.3
S01_left_fall_021,fall,1,left_fall,0.42,43,42,-118,1.033,0.183,0.203,-30.8,-11.6,-0.8,1.069,0.464,True,160,suspected_fall_peak2.11_az0.12_maxGyro123.6_thetaSwing24.3
S01_left_fall_021,fall,1,left_fall,0.43,44,43,-117,1.033,0.179,0.206,-29.7,-8.5,-0.2,1.069,0.033,True,160,suspected_fall_peak2.11_az0.12_maxGyro123.6_thetaSwing24.3
S01_left_fall_021,fall,1,left_fall,0.44,45,44,-116,1.022,0.175,0.218,-28.8,-4.5,-0.6,1.06,0.839,True,160,suspected_fall_peak2.11_az0.12_maxGyro123.6_thetaSwing24.3
S01_left_fall_021,fall,1,left_fall,0.45,46,45,-115,1.016,0.166,0.223,-27.2,-0.7,-1.3,1.053,0.684,True,160,suspected_fall_peak2.11_az0.12_maxGyro123.6_thetaSwing24.3
S01_left_fall_021,fall,1,left_fall,0.46,47,46,-114,1.009,0.165,0.211,-25.9,2.0,-2.0,1.044,0.927,True,160,suspected_fall_peak2.11_az0.12_maxGyro123.6_thetaSwing24.3
S01_left_fall_021,fall,1,left_fall,0.47,48,47,-113,0.999,0.164,0.207,-24.4,3.2,-2.5,1.033,1.109,True,160,suspected_fall_peak2.11_az0.12_maxGyro123.6_thetaSwing24.3
S01_left_fall_021,fall,1,left_fall,0.48,49,48,-112,0.987,0.155,0.19,-23.4,3.1,-2.6,1.017,1.555,True,160,suspected_fall_peak2.11_az0.12_maxGyro123.6_thetaSwing24.3
S01_left_fall_021,fall,1,left_fall,0.49,50,49,-111,0.978,0.153,0.179,-21.8,2.4,-3.1,1.006,1.147,True,160,suspected_fall_peak2.11_az0.12_maxGyro123.6_thetaSwing24.3
S01_left_fall_021,fall,1,left_fall,0.50,51,50,-110,0.966,0.156,0.197,-20.4,2.0,-3.2,0.998,0.747,True,160,suspected_fall_peak2.11_az0.12_maxGyro123.6_thetaSwing24.3
S01_left_fall_021,fall,1,left_fall,0.51,52,51,-109,0.954,0.156,0.227,-17.9,1.9,-3.3,0.993,0.507,True,160,suspected_fall_peak2.11_az0.12_maxGyro123.6_thetaSwing24.3
S01_left_fall_021,fall,1,left_fall,0.52,53,52,-108,0.949,0.165,0.273,-14.2,1.2,-3.0,1.002,0.839,True,160,suspected_fall_peak2.11_az0.12_maxGyro123.6_thetaSwing24.3
S01_left_fall_021,fall,1,left_fall,0.53,54,53,-107,0.954,0.174,0.282,-8.9,0.9,-3.3,1.011,0.87,True,160,suspected_fall_peak2.11_az0.12_maxGyro123.6_thetaSwing24.3
S01_left_fall_021,fall,1,left_fall,0.54,55,54,-106,0.954,0.181,0.252,-3.3,0.7,-4.0,1.003,0.724,True,160,suspected_fall_peak2.11_az0.12_maxGyro123.6_thetaSwing24.3
S01_left_fall_021,fall,1,left_fall,0.55,56,55,-105,0.951,0.181,0.204,-1.9,-1.5,-4.4,0.99,1.365,True,160,suspected_fall_peak2.11_az0.12_maxGyro123.6_thetaSwing24.3
S01_left_fall_021,fall,1,left_fall,0.56,57,56,-104,0.946,0.185,0.226,0.1,-4.3,-5.1,0.99,0.03,True,160,suspected_fall_peak2.11_az0.12_maxGyro123.6_thetaSwing24.3
S01_left_fall_021,fall,1,left_fall,0.57,58,57,-103,0.942,0.178,0.228,3.4,-6.1,-5.7,0.986,0.402,True,160,suspected_fall_peak2.11_az0.12_maxGyro123.6_thetaSwing24.3
S01_left_fall_021,fall,1,left_fall,0.58,59,58,-102,0.946,0.176,0.22,7.1,-8.6,-5.9,0.987,0.16,True,160,suspected_fall_peak2.11_az0.12_maxGyro123.6_thetaSwing24.3
S01_left_fall_021,fall,1,left_fall,0.59,60,59,-101,0.938,0.169,0.206,9.4,-9.8,-7.0,0.975,1.241,True,160,suspected_fall_peak2.11_az0.12_maxGyro123.6_thetaSwing24.3
S01_left_fall_021,fall,1,left_fall,0.60,61,60,-100,0.933,0.168,0.213,12.0,-12.1,-7.1,0.972,0.286,True,160,suspected_fall_peak2.11_az0.12_maxGyro123.6_thetaSwing24.3
S01_left_fall_021,fall,1,left_fall,0.61,62,61,-99,0.926,0.169,0.22,14.4,-13.3,-7.1,0.967,0.57,True,160,suspected_fall_peak2.11_az0.12_maxGyro123.6_thetaSwing24.3
S01_left_fall_021,fall,1,left_fall,0.62,63,62,-98,0.911,0.173,0.215,16.4,-14.1,-6.9,0.952,1.458,True,160,suspected_fall_peak2.11_az0.12_maxGyro123.6_thetaSwing24.3
S01_left_fall_021,fall,1,left_fall,0.63,64,63,-97,0.909,0.175,0.187,18.2,-14.2,-6.3,0.944,0.765,True,160,suspected_fall_peak2.11_az0.12_maxGyro123.6_thetaSwing24.3
S01_left_fall_021,fall,1,left_fall,0.64,65,64,-96,0.893,0.172,0.171,19.5,-15.1,-5.9,0.926,1.841,True,160,suspected_fall_peak2.11_az0.12_maxGyro123.6_thetaSwing24.3
S01_left_fall_021,fall,1,left_fall,0.65,66,65,-95,0.882,0.169,0.15,20.3,-16.7,-5.3,0.911,1.527,True,160,suspected_fall_peak2.11_az0.12_maxGyro123.6_thetaSwing24.3
S01_left_fall_021,fall,1,left_fall,0.66,67,66,-94,0.872,0.184,0.141,20.2,-18.4,-4.9,0.902,0.833,True,160,suspected_fall_peak2.11_az0.12_maxGyro123.6_thetaSwing24.3
S01_left_fall_021,fall,1,left_fall,0.67,68,67,-93,0.853,0.204,0.171,21.5,-19.9,-4.9,0.893,0.875,True,160,suspected_fall_peak2.11_az0.12_maxGyro123.6_thetaSwing24.3
S01_left_fall_021,fall,1,left_fall,0.68,69,68,-92,0.838,0.22,0.205,23.5,-21.1,-5.8,0.891,0.282,True,160,suspected_fall_peak2.11_az0.12_maxGyro123.6_thetaSwing24.3
S01_left_fall_021,fall,1,left_fall,0.69,70,69,-91,0.818,0.251,0.22,26.8,-22.7,-6.4,0.884,0.675,True,160,suspected_fall_peak2.11_az0.12_maxGyro123.6_thetaSwing24.3
S01_left_fall_021,fall,1,left_fall,0.70,71,70,-90,0.803,0.271,0.223,31.2,-25.2,-8.2,0.876,0.758,True,160,suspected_fall_peak2.11_az0.12_maxGyro123.6_thetaSwing24.3
S01_left_fall_021,fall,1,left_fall,0.71,72,71,-89,0.79,0.275,0.208,35.9,-28.5,-8.7,0.862,1.434,True,160,suspected_fall_peak2.11_az0.12_maxGyro123.6_thetaSwing24.3
S01_left_fall_021,fall,1,left_fall,0.72,73,72,-88,0.781,0.289,0.177,39.9,-31.9,-9.2,0.852,1.026,True,160,suspected_fall_peak2.11_az0.12_maxGyro123.6_thetaSwing24.3
S01_left_fall_021,fall,1,left_fall,0.73,74,73,-87,0.779,0.305,0.138,42.3,-33.8,-9.6,0.849,0.311,True,160,suspected_fall_peak2.11_az0.12_maxGyro123.6_thetaSwing24.3
S01_left_fall_021,fall,1,left_fall,0.74,75,74,-86,0.781,0.321,0.126,44.0,-34.0,-9.4,0.855,0.595,True,160,suspected_fall_peak2.11_az0.12_maxGyro123.6_thetaSwing24.3
S01_left_fall_021,fall,1,left_fall,0.75,76,75,-85,0.794,0.342,0.124,45.4,-33.6,-9.0,0.874,1.947,True,160,suspected_fall_peak2.11_az0.12_maxGyro123.6_thetaSwing24.3
S01_left_fall_021,fall,1,left_fall,0.76,77,76,-84,0.82,0.377,0.147,46.3,-31.4,-8.1,0.914,4.034,True,160,suspected_fall_peak2.11_az0.12_maxGyro123.6_thetaSwing24.3
