trial_id,label,label_binary,task_name,TimeStamp(s),FrameCounter,SampleIndex,RelativeIndex,AccX,AccY,AccZ,GyrX,GyrY,GyrZ,AccMag,Jerk,PreTrigger,TriggerIndex,Reason
S01_bend_003,not_fall,0,bend,0.00,1,0,-160,-0.977,0.13,0.273,3.6,-0.9,7.1,1.023,0.08,True,160,suspected_fall_peak2.03_az0.32_maxGyro127.1_thetaSwing39.6
S01_bend_003,not_fall,0,bend,0.01,2,1,-159,-0.961,0.131,0.28,5.4,-8.5,11.5,1.01,1.333,True,160,suspected_fall_peak2.03_az0.32_maxGyro127.1_thetaSwing39.6
S01_bend_003,not_fall,0,bend,0.02,3,2,-158,-0.956,0.132,0.303,8.0,-12.4,13.2,1.011,0.149,True,160,suspected_fall_peak2.03_az0.32_maxGyro127.1_thetaSwing39.6
S01_bend_003,not_fall,0,bend,0.03,4,3,-157,-0.939,0.12,0.322,11.3,-10.1,16.8,1.0,1.116,True,160,suspected_fall_peak2.03_az0.32_maxGyro127.1_thetaSwing39.6
S01_bend_003,not_fall,0,bend,0.04,5,4,-156,-0.913,0.15,0.3,14.0,-7.3,14.5,0.973,2.764,True,160,suspected_fall_peak2.03_az0.32_maxGyro127.1_thetaSwing39.6
S01_bend_003,not_fall,0,bend,0.05,6,5,-155,-0.912,0.167,0.267,13.7,-2.3,14.3,0.965,0.76,True,160,suspected_fall_peak2.03_az0.32_maxGyro127.1_thetaSwing39.6
S01_bend_003,not_fall,0,bend,0.06,7,6,-154,-0.875,0.145,0.385,13.6,16.1,17.8,0.967,0.214,True,160,suspected_fall_peak2.03_az0.32_maxGyro127.1_thetaSwing39.6
S01_bend_003,not_fall,0,bend,0.07,8,7,-153,-0.885,0.236,0.168,12.3,19.6,12.4,0.932,3.539,True,160,suspected_fall_peak2.03_az0.32_maxGyro127.1_thetaSwing39.6
S01_bend_003,not_fall,0,bend,0.08,9,8,-152,-1.018,0.183,0.17,14.8,-2.4,12.6,1.049,11.693,True,160,suspected_fall_peak2.03_az0.32_maxGyro127.1_thetaSwing39.6
S01_bend_003,not_fall,0,bend,0.09,10,9,-151,-0.979,0.179,0.264,20.6,-14.1,16.5,1.03,1.894,True,160,suspected_fall_peak2.03_az0.32_maxGyro127.1_thetaSwing39.6
S01_bend_003,not_fall,0,bend,0.10,11,10,-150,-0.904,0.181,0.321,20.3,-11.3,15.4,0.976,5.321,True,160,suspected_fall_peak2.03_az0.32_maxGyro127.1_thetaSwing39.6
S01_bend_003,not_fall,0,bend,0.11,12,11,-149,-0.898,0.238,0.231,12.9,-5.0,8.1,0.957,1.92,True,160,suspected_fall_peak2.03_az0.32_maxGyro127.1_thetaSwing39.6
S01_bend_003,not_fall,0,bend,0.12,13,12,-148,-0.978,0.24,0.232,4.3,-14.5,1.9,1.033,7.619,True,160,suspected_fall_peak2.03_az0.32_maxGyro127.1_thetaSwing39.6
S01_bend_003,not_fall,0,bend,0.13,14,13,-147,-1.022,0.232,0.306,5.6,-24.5,1.4,1.092,5.894,True,160,suspected_fall_peak2.03_az0.32_maxGyro127.1_thetaSwing39.6
S01_bend_003,not_fall,0,bend,0.14,15,14,-146,-0.882,0.261,0.307,7.7,-15.3,-0.8,0.97,12.275,True,160,suspected_fall_peak2.03_az0.32_maxGyro127.1_thetaSwing39.6
S01_bend_003,not_fall,0,bend,0.15,16,15,-145,-1.008,0.238,0.297,6.3,-2.0,-7.1,1.078,10.81,True,160,suspected_fall_peak2.03_az0.32_maxGyro127.1_thetaSwing39.6
S01_bend_003,not_fall,0,bend,0.16,17,16,-144,-0.987,0.229,0.27,6.5,6.1,-4.2,1.049,2.859,True,160,suspected_fall_peak2.03_az0.32_maxGyro127.1_thetaSwing39.6
S01_bend_003,not_fall,0,bend,0.17,18,17,-143,-0.969,0.228,0.239,6.3,8.4,-2.7,1.024,2.557,True,160,suspected_fall_peak2.03_az0.32_maxGyro127.1_thetaSwing39.6
S01_bend_003,not_fall,0,bend,0.18,19,18,-142,-0.942,0.225,0.245,4.0,8.7,-1.8,0.999,2.456,True,160,suspected_fall_peak2.03_az0.32_maxGyro127.1_thetaSwing39.6
S01_bend_003,not_fall,0,bend,0.19,20,19,-141,-0.97,0.204,0.227,1.7,5.1,-3.5,1.018,1.853,True,160,suspected_fall_peak2.03_az0.32_maxGyro127.1_thetaSwing39.6
S01_bend_003,not_fall,0,bend,0.20,21,20,-140,-0.964,0.191,0.219,0.0,-0.7,-4.6,1.007,1.064,True,160,suspected_fall_peak2.03_az0.32_maxGyro127.1_thetaSwing39.6
S01_bend_003,not_fall,0,bend,0.21,22,21,-139,-0.96,0.203,0.244,0.8,-3.6,-6.9,1.012,0.461,True,160,suspected_fall_peak2.03_az0.32_maxGyro127.1_thetaSwing39.6
S01_bend_003,not_fall,0,bend,0.22,23,22,-138,-1.012,0.178,0.306,2.0,1.7,-3.5,1.072,6.089,True,160,suspected_fall_peak2.03_az0.32_maxGyro127.1_thetaSwing39.6
